 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2007
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315070 Pirajuba";-;-;-;-;-;-;3;-;-;3;6
"315080 Piranga";-;1;-;4;5;8;5;14;20;24;81
"315090 Piranguçu";-;-;-;-;1;1;-;1;1;2;6
"315100 Piranguinho";-;-;2;1;3;4;4;1;1;4;20
"315110 Pirapetinga";4;1;2;-;3;8;6;11;23;19;77
"315120 Pirapora";9;4;6;11;17;25;36;41;55;61;265
"315130 Piraúba";-;-;1;3;2;1;5;5;12;10;39
"315140 Pitangui";3;-;1;4;7;12;10;20;32;39;128
"315150 Piumhi";6;-;2;6;7;20;30;34;38;52;195
"315160 Planura";-;-;-;-;1;4;2;7;3;2;19
"315170 Poço Fundo";1;1;-;3;4;3;9;12;18;26;77
"315180 Poços de Caldas";24;3;5;35;52;108;178;235;292;317;1249
"315190 Pocrane";3;-;1;5;3;2;4;6;16;20;60
"315200 Pompéu";7;2;-;4;15;11;14;15;29;20;117
"315210 Ponte Nova";30;4;9;46;37;66;94;102;153;211;752
"315213 Ponto Chique";-;-;1;-;2;-;-;-;1;4;8
"315217 Ponto dos Volantes";-;-;-;1;1;-;2;7;4;9;24
"315220 Porteirinha";1;1;3;4;16;13;22;19;30;54;163
"315230 Porto Firme";-;-;1;2;2;4;1;2;5;4;21
"315240 Poté";1;-;-;3;7;14;12;11;19;25;92
"315250 Pouso Alegre";48;6;7;22;40;86;143;176;213;211;952
"315260 Pouso Alto";-;-;1;3;2;11;5;3;8;11;44
"315270 Prados";-;1;1;-;1;4;3;9;8;19;46
"315280 Prata";4;-;6;11;11;18;14;15;29;30;138
"315290 Pratápolis";-;-;1;-;1;3;2;3;12;17;39
"315300 Pratinha";-;-;-;-;-;3;1;2;3;1;10
"315310 Presidente Bernardes";-;1;-;1;1;1;-;3;7;1;15
"315320 Presidente Juscelino";-;-;-;3;2;2;1;2;1;2;13
"315330 Presidente Kubitschek";-;-;-;1;-;-;1;3;1;-;6
"315340 Presidente Olegário";-;1;2;4;2;6;1;10;9;15;50
"315360 Prudente de Morais";-;-;-;1;-;1;4;-;3;2;11
"315370 Quartel Geral";-;-;-;-;1;-;1;-;2;1;5
"315380 Queluzito";-;-;-;1;2;-;-;-;4;1;8
"315390 Raposos";-;-;-;3;3;1;2;3;7;8;27
"315400 Raul Soares";2;-;3;3;6;9;9;14;40;43;129
"315410 Recreio";1;1;-;2;5;7;12;3;24;22;77
"315415 Reduto";1;-;-;2;2;2;1;1;6;2;17
"315420 Resende Costa";3;-;1;2;4;4;10;16;27;26;93
"315430 Resplendor";5;2;-;4;6;14;16;32;38;36;153
"315440 Ressaquinha";-;-;-;1;-;3;2;4;1;3;14
"315445 Riachinho";1;-;1;1;1;-;-;-;4;2;10
"315450 Riacho dos Machados";-;-;-;-;1;1;5;2;2;3;14
"315460 Ribeirão das Neves";16;6;40;70;66;76;110;98;82;105;669
"315470 Ribeirão Vermelho";-;-;-;-;-;1;3;2;5;1;12
"315480 Rio Acima";-;-;-;3;1;3;6;4;4;3;24
"315490 Rio Casca";2;-;-;4;5;7;8;10;28;34;98
"315510 Rio do Prado";-;-;1;1;1;1;2;2;5;5;18
"315500 Rio Doce";-;-;-;-;1;-;-;1;1;-;3
"315520 Rio Espera";-;-;-;-;1;-;4;6;9;6;26
"315530 Rio Manso";-;-;1;4;-;2;-;3;3;4;17
"315540 Rio Novo";1;-;-;1;2;4;6;4;10;22;50
"315550 Rio Paranaíba";1;-;-;1;4;4;3;5;9;11;38
"315560 Rio Pardo de Minas";6;1;-;6;8;20;10;11;18;41;121
"315570 Rio Piracicaba";-;-;-;3;3;7;8;7;11;16;55
"315580 Rio Pomba";3;-;3;5;3;9;10;13;22;38;106
"315590 Rio Preto";1;-;-;2;2;2;4;7;6;13;37
"315600 Rio Vermelho";4;-;-;3;5;10;2;10;13;15;62
"315610 Ritápolis";-;-;-;1;1;1;1;-;8;-;12
"315620 Rochedo de Minas";-;-;-;-;-;-;-;-;1;3;4
"315630 Rodeiro";-;-;-;1;1;-;1;1;-;-;4
"315640 Romaria";-;-;-;1;1;3;2;1;3;1;12
"315645 Rosário da Limeira";-;-;-;-;-;-;-;2;1;5;8
"315650 Rubelita";1;-;1;1;-;3;2;6;5;9;28
"315660 Rubim";8;-;1;1;1;7;4;5;14;12;53
"315670 Sabará";7;-;14;26;30;47;52;47;53;54;330
"315680 Sabinópolis";2;1;-;3;6;11;10;20;21;34;108
"315690 Sacramento";4;-;2;4;3;6;12;12;19;32;94
"315700 Salinas";9;-;2;7;23;24;22;38;53;75;253
"315710 Salto da Divisa";-;-;-;-;-;3;1;5;3;2;14
"315720 Santa Bárbara";6;-;2;2;4;12;14;18;30;37;125
"315725 Santa Bárbara do Leste";1;-;-;2;-;-;2;1;3;4;13
"315727 Santa Bárbara do Monte Verde";-;-;-;1;1;-;1;3;2;1;9
"315730 Santa Bárbara do Tugúrio";-;-;-;2;-;-;3;2;2;4;13
"315733 Santa Cruz de Minas";-;-;-;1;1;-;-;1;-;-;3
"315737 Santa Cruz de Salinas";-;-;-;1;-;-;-;2;1;7;11
"315740 Santa Cruz do Escalvado";-;-;-;-;-;3;-;3;5;1;12
"315750 Santa Efigênia de Minas";-;-;-;1;1;-;-;2;3;3;10
"315760 Santa Fé de Minas";-;-;-;1;2;5;1;2;3;5;19
"315765 Santa Helena de Minas";-;-;-;-;1;-;-;3;3;9;16
"315770 Santa Juliana";-;-;-;2;1;3;4;3;5;5;23
"315780 Santa Luzia";10;6;19;55;53;64;63;73;91;103;537
"315790 Santa Margarida";2;1;2;1;3;2;3;5;10;9;38
"315800 Santa Maria de Itabira";-;-;2;-;4;3;1;3;8;8;29
"315810 Santa Maria do Salto";-;-;-;-;-;2;5;2;2;11;22
"315820 Santa Maria do Suaçuí";6;-;1;-;2;9;3;13;20;20;74
"315920 Santa Rita de Caldas";-;1;1;1;-;2;4;3;9;3;24
"315940 Santa Rita de Ibitipoca";-;-;-;-;1;-;1;-;4;3;9
"315930 Santa Rita de Jacutinga";-;-;-;-;3;1;2;7;8;12;33
"315935 Santa Rita de Minas";-;-;1;-;1;1;1;1;3;2;10
"315950 Santa Rita do Itueto";-;-;-;2;-;2;1;-;4;2;11
"315960 Santa Rita do Sapucaí";1;-;1;6;7;11;20;24;27;50;147
"315970 Santa Rosa da Serra";-;-;-;-;-;-;1;1;3;4;9
"315980 Santa Vitória";-;-;3;7;7;8;14;11;22;29;101
"315830 Santana da Vargem";-;-;-;1;-;1;-;1;1;-;4
"315840 Santana de Cataguases";-;-;-;-;-;2;-;-;2;3;7
"315850 Santana de Pirapama";-;-;-;2;-;2;-;5;4;3;16
"315860 Santana do Deserto";-;-;-;-;-;-;-;1;1;-;2
"315870 Santana do Garambéu";-;-;-;-;-;3;-;4;2;1;10
"315880 Santana do Jacaré";-;-;-;1;-;1;1;3;2;6;14
"315890 Santana do Manhuaçu";1;-;1;2;1;2;1;2;4;4;18
"315895 Santana do Paraíso";-;-;2;3;3;1;5;4;8;2;28
"315910 Santana dos Montes";-;-;-;1;1;2;-;2;1;4;11
"315990 Santo Antônio do Amparo";-;-;3;4;11;7;16;20;20;25;106
"316000 Santo Antônio do Aventureiro";-;-;-;-;-;-;1;1;4;3;9
"316010 Santo Antônio do Grama";-;-;-;-;-;1;-;1;1;5;8
"316020 Santo Antônio do Itambé";-;-;-;1;1;1;4;1;2;3;13
"316030 Santo Antônio do Jacinto";-;-;-;1;-;1;1;2;4;4;13
"316040 Santo Antônio do Monte";5;-;1;5;3;5;9;8;20;38;94
"316045 Santo Antônio do Retiro";-;-;-;-;2;1;2;3;4;5;17
"316050 Santo Antônio do Rio Abaixo";-;-;-;-;-;-;-;1;1;-;2
"316060 Santo Hipólito";-;1;-;-;1;1;4;1;1;4;13
"316070 Santos Dumont";11;-;4;11;16;22;42;42;68;75;291
"316080 São Bento Abade";1;-;-;-;-;-;1;-;4;1;7
"316090 São Brás do Suaçuí";-;-;-;1;-;1;1;2;2;5;12
"316095 São Domingos das Dores";-;-;1;-;-;-;-;1;-;3;5
"316100 São Domingos do Prata";-;-;2;4;4;11;9;15;17;39;101
"316105 São Félix de Minas";-;-;1;1;-;1;1;4;3;5;16
"316110 São Francisco";26;2;6;9;19;31;30;39;48;64;274
"316120 São Francisco de Paula";-;-;-;1;1;3;-;1;-;2;8
"316130 São Francisco de Sales";-;-;1;-;2;2;1;4;4;3;17
"316140 São Francisco do Glória";-;-;1;1;1;1;1;1;7;5;18
"316150 São Geraldo";-;-;-;-;2;-;1;2;1;7;13
"316160 São Geraldo da Piedade";-;-;-;1;-;3;-;2;1;4;11
"316165 São Geraldo do Baixio";-;-;-;-;1;1;3;2;4;3;14
"316170 São Gonçalo do Abaeté";1;-;3;-;1;1;5;1;3;6;21
"316180 São Gonçalo do Pará";-;-;1;-;-;3;7;3;6;7;27
"316190 São Gonçalo do Rio Abaixo";1;-;1;8;4;6;4;1;2;10;37
"312550 São Gonçalo do Rio Preto";-;-;-;1;-;2;-;-;-;3;6
"316200 São Gonçalo do Sapucaí";4;-;3;3;5;14;13;20;27;38;127
"316210 São Gotardo";1;-;-;4;7;8;16;19;24;28;107
"316220 São João Batista do Glória";-;-;-;2;-;1;3;4;3;6;19
"316225 São João da Lagoa";-;-;-;-;2;2;1;-;2;1;8
"316230 São João da Mata";-;-;-;-;-;1;1;1;1;2;6
"316240 São João da Ponte";4;-;1;2;8;4;9;17;19;14;78
"316245 São João das Missões";-;1;1;-;-;2;3;2;8;3;20
"316250 São João del Rei";15;3;13;34;31;72;114;143;188;198;811
"316255 São João do Manhuaçu";-;-;-;4;-;1;4;-;1;3;13
"316257 São João do Manteninha";-;-;-;-;-;1;4;2;5;9;21
"316260 São João do Oriente";-;-;-;2;1;1;2;3;8;9;26
"316265 São João do Pacuí";-;-;1;-;-;-;-;-;-;1;2
"316270 São João do Paraíso";6;1;-;4;1;11;13;14;22;22;94
"316280 São João Evangelista";7;-;2;12;5;7;15;15;25;23;111
"316290 São João Nepomuceno";4;2;1;3;6;15;18;29;46;54;178
"316292 São Joaquim de Bicas";2;-;5;6;9;6;6;14;7;11;66
"316294 São José da Barra";-;-;1;6;1;-;1;4;6;4;23
"316295 São José da Lapa";-;-;-;1;-;1;1;-;-;1;4
"316300 São José da Safira";-;-;-;3;1;1;2;1;3;-;11
"316320 São José do Alegre";-;-;-;-;-;1;-;-;2;3;6
"316330 São José do Divino";-;-;-;-;1;1;2;2;2;2;10
"316340 São José do Goiabal";-;-;-;-;-;2;2;1;9;5;19
"316350 São José do Jacuri";-;1;1;-;1;1;1;2;4;10;21
"316360 São José do Mantimento";-;-;-;-;-;-;-;-;1;-;1
"316370 São Lourenço";22;3;2;8;16;29;51;44;107;110;392
"316380 São Miguel do Anta";-;-;-;-;-;-;-;1;-;1;2
"316390 São Pedro da União";-;-;-;-;-;4;-;3;5;8;20
"316410 São Pedro do Suaçuí";-;-;1;-;-;1;-;1;1;2;6
"316400 São Pedro dos Ferros";-;-;1;2;1;3;2;9;9;22;49
"316420 São Romão";2;2;-;2;2;3;3;6;7;7;34
"316430 São Roque de Minas";-;-;-;-;2;1;6;4;8;5;26
"316440 São Sebastião da Bela Vista";-;1;1;-;2;4;2;1;3;4;18
"316443 São Sebastião da Vargem Alegre";-;-;-;-;-;-;2;1;1;-;4
"316447 São Sebastião do Anta";-;1;-;1;1;1;1;-;3;5;13
"316450 São Sebastião do Maranhão";2;-;-;-;5;2;1;13;7;13;43
"316460 São Sebastião do Oeste";-;-;-;2;-;2;2;2;7;-;15
"316470 São Sebastião do Paraíso";34;2;5;12;23;33;61;82;109;139;500
"316480 São Sebastião do Rio Preto";-;-;-;-;-;-;-;2;1;3;6
"316490 São Sebastião do Rio Verde";-;-;-;1;-;-;2;1;1;1;6
"316520 São Thomé das Letras";-;-;-;-;2;1;2;4;2;4;15
"316500 São Tiago";2;-;1;2;1;3;8;6;13;11;47
"316510 São Tomás de Aquino";1;-;-;1;1;3;1;5;5;6;23
"316530 São Vicente de Minas";1;-;-;-;1;1;4;7;7;12;33
"316540 Sapucaí-Mirim";-;-;-;-;-;1;1;-;1;1;4
"316550 Sardoá";-;-;-;-;1;1;-;-;-;-;2
"316553 Sarzedo";1;2;2;9;7;9;10;11;5;7;63
"316556 Sem-Peixe";-;-;-;-;1;-;1;2;2;3;9
"316557 Senador Amaral";-;-;-;-;1;-;2;5;6;5;19
"316560 Senador Cortes";-;-;-;-;-;-;-;1;1;-;2
"316570 Senador Firmino";-;-;-;2;1;2;2;3;9;11;30
"316590 Senador Modestino Gonçalves";-;-;-;-;1;1;-;-;3;11;16
"316600 Senhora de Oliveira";-;-;-;1;-;-;1;1;4;5;12
"316610 Senhora do Porto";-;1;-;-;1;-;-;3;-;-;5
"316620 Senhora dos Remédios";-;-;-;1;-;3;2;2;5;7;20
"316630 Sericita";-;-;-;-;2;3;2;-;2;4;13
"316640 Seritinga";-;-;-;1;-;-;-;-;3;2;6
"316650 Serra Azul de Minas";-;-;-;1;2;3;2;5;3;8;24
"316660 Serra da Saudade";-;-;-;-;1;1;1;-;-;-;3
"316680 Serra do Salitre";-;-;1;-;3;2;4;7;3;2;22
"316670 Serra dos Aimorés";-;-;-;1;3;4;4;6;3;10;31
"316690 Serrania";2;-;-;-;2;1;9;4;11;9;38
"316695 Serranópolis de Minas";-;-;-;-;2;2;2;2;3;2;13
"316700 Serranos";-;-;-;-;-;1;-;-;-;1;2
"316710 Serro";1;2;1;5;4;6;9;10;10;32;80
"316720 Sete Lagoas";56;15;13;69;80;102;188;203;280;308;1314
"316555 Setubinha";2;-;2;4;2;3;3;1;4;10;31
"316730 Silveirânia";-;-;-;-;-;-;2;-;1;-;3
"316740 Silvianópolis";3;-;-;1;1;2;8;9;12;20;56
"316750 Simão Pereira";-;-;-;1;2;1;-;1;-;-;5
"316760 Simonésia";1;-;-;3;4;5;5;6;10;16;50
"316770 Sobrália";-;-;-;1;-;-;2;3;9;3;18
"316780 Soledade de Minas";-;-;-;1;-;1;1;1;-;5;9
"316790 Tabuleiro";-;-;-;-;-;-;-;1;5;5;11
"316800 Taiobeiras";10;1;2;4;10;17;16;28;26;44;158
"316805 Taparuba";-;-;-;-;1;1;-;-;-;-;2
"316810 Tapira";-;-;-;1;3;-;1;3;1;8;17
"316820 Tapiraí";-;-;-;-;-;-;1;-;2;1;4
"316830 Taquaraçu de Minas";-;-;-;1;-;1;-;-;1;2;5
"316840 Tarumirim";-;-;2;1;7;7;6;7;9;21;60
"316850 Teixeiras";1;-;-;1;3;3;2;5;5;16;36
"316860 Teófilo Otoni";146;17;26;78;103;147;181;200;294;343;1535
"316870 Timóteo";12;2;8;16;17;43;45;60;80;88;371
"316880 Tiradentes";-;-;1;1;1;1;2;2;2;1;11
"316890 Tiros";-;-;-;5;3;3;3;1;3;12;30
"316900 Tocantins";1;1;-;-;3;-;3;6;4;7;25
"316905 Tocos do Moji";-;-;-;-;-;1;1;2;2;2;8
"316910 Toledo";-;-;-;-;1;-;1;2;2;7;13
"316920 Tombos";1;-;-;-;-;1;5;10;7;16;40
"316930 Três Corações";27;1;10;29;38;59;65;92;128;102;551
"316935 Três Marias";5;1;4;5;6;11;19;17;22;21;111
"316940 Três Pontas";15;1;4;4;19;39;52;58;84;85;361
"316950 Tumiritinga";-;-;1;1;1;1;3;8;5;5;25
"316960 Tupaciguara";1;-;1;5;6;5;9;23;30;32;112
"316970 Turmalina";10;1;2;8;7;11;15;25;21;31;131
"316980 Turvolândia";-;-;-;-;3;1;1;3;3;2;13
"316990 Ubá";32;7;7;22;46;88;128;128;218;246;922
"317000 Ubaí";-;-;1;2;8;1;2;8;2;7;31
"317005 Ubaporanga";-;-;2;-;-;-;1;-;-;8;11
"317010 Uberaba";75;7;26;85;125;215;343;462;535;550;2423
"317020 Uberlândia";133;16;43;153;173;308;445;560;683;729;3243
"317030 Umburatiba";-;-;-;-;1;-;1;1;1;3;7
"317040 Unaí";8;2;5;18;17;31;43;53;70;58;305
"317043 União de Minas";1;-;-;-;1;-;1;2;3;7;15
"317047 Uruana de Minas";-;-;-;2;-;1;2;-;1;1;7
"317050 Urucânia";1;-;-;1;1;2;-;1;2;-;8
"317052 Urucuia";1;-;-;-;2;-;-;3;3;4;13
"317057 Vargem Alegre";-;-;-;1;-;-;1;3;2;3;10
"317060 Vargem Bonita";-;-;-;-;-;-;1;1;-;3;5
"317065 Vargem Grande do Rio Pardo";-;-;-;-;1;-;1;2;1;7;12
"317070 Varginha";20;2;15;33;51;99;163;182;193;198;956
"317075 Varjão de Minas";-;-;1;2;2;2;3;4;2;2;18
"317080 Várzea da Palma";4;-;5;5;6;5;12;16;8;17;78
"317090 Varzelândia";3;-;1;1;1;2;3;8;2;7;28
"317100 Vazante";1;-;3;2;4;5;9;9;13;6;52
"317103 Verdelândia";-;-;-;3;2;2;-;3;3;1;14
"317107 Veredinha";-;-;-;-;-;1;2;3;2;2;10
"317110 Veríssimo";-;-;-;-;4;2;2;3;-;1;12
"317115 Vermelho Novo";-;-;-;-;2;1;2;1;3;10;19
"317120 Vespasiano";6;-;10;19;22;16;22;20;22;29;166
"317130 Viçosa";33;4;3;21;22;50;66;93;110;146;548
"317140 Vieiras";-;-;-;-;-;-;1;1;2;-;4
"317160 Virgem da Lapa";1;-;1;2;2;8;6;7;10;4;41
"317170 Virgínia";3;-;-;-;-;4;5;10;9;18;49
"317180 Virginópolis";5;1;-;1;3;4;6;18;21;33;92
"317190 Virgolândia";2;-;1;1;1;1;3;2;8;14;33
"317200 Visconde do Rio Branco";10;-;3;7;7;21;28;35;71;84;266
"317210 Volta Grande";-;-;-;1;2;4;3;2;5;2;19
"317220 Wenceslau Braz";-;-;-;-;1;1;-;-;1;-;3
"320010 Afonso Cláudio";5;2;1;5;8;11;19;25;44;53;173
"320016 Água Doce do Norte";-;-;1;2;2;-;7;7;9;5;33
"320013 Águia Branca";1;-;-;2;-;1;-;1;4;5;14
"320020 Alegre";2;1;-;6;6;7;26;40;33;62;183
"320030 Alfredo Chaves";-;-;-;-;2;4;3;12;9;13;43
"320035 Alto Rio Novo";-;-;-;1;3;-;2;1;6;8;21
"320040 Anchieta";1;1;2;9;4;15;23;11;29;40;135
"320050 Apiacá";-;-;-;-;1;1;8;2;7;6;25
"320060 Aracruz";5;-;7;27;23;38;32;39;44;59;274
"320070 Atilio Vivacqua";1;1;-;4;3;2;5;7;7;2;32
"320080 Baixo Guandu";2;1;1;6;8;9;12;29;37;45;150
"320090 Barra de São Francisco";12;4;8;23;21;23;34;50;72;78;325
"320100 Boa Esperança";2;-;1;7;4;8;9;5;16;11;63
"320110 Bom Jesus do Norte";-;-;-;-;1;1;-;-;4;6;12
"320115 Brejetuba";1;1;2;5;5;2;2;7;1;6;32
"320120 Cachoeiro de Itapemirim";92;10;20;62;94;153;230;255;290;340;1546
"320130 Cariacica";19;8;71;141;115;135;154;178;211;212;1244
"320140 Castelo";5;-;1;8;6;6;17;19;35;50;147
"320150 Colatina";41;3;16;46;62;99;94;127;190;225;903
"320160 Conceição da Barra";1;1;2;14;9;16;5;4;10;18;80
"320170 Conceição do Castelo";1;1;3;6;2;-;7;9;10;12;51
"320180 Divino de São Lourenço";-;-;-;1;2;3;2;-;2;1;11
"320190 Domingos Martins";-;2;1;5;7;13;13;15;30;47;133
"320200 Dores do Rio Preto";1;-;-;1;-;-;-;-;1;-;3
"320210 Ecoporanga";-;2;2;10;5;1;12;15;26;38;111
"320220 Fundão";1;1;2;8;5;7;11;8;11;12;66
"320225 Governador Lindenberg";2;-;-;1;2;4;3;4;8;5;29
"320230 Guaçuí";6;-;2;5;12;14;14;28;36;46;163
"320240 Guarapari";9;2;17;40;34;34;58;43;64;73;374
"320245 Ibatiba";5;1;3;4;3;6;9;14;14;28;87
"320250 Ibiraçu";-;-;2;1;-;3;2;1;6;6;21
"320255 Ibitirama";2;-;-;4;-;2;2;3;5;8;26
"320260 Iconha";-;-;-;-;2;5;3;5;7;16;38
"320265 Irupi";-;-;1;4;3;1;6;1;3;7;26
"320270 Itaguaçu";2;-;1;1;1;5;5;6;13;21;55
"320280 Itapemirim";4;-;4;11;10;19;21;22;38;47;176
"320290 Itarana";1;-;2;1;2;4;2;8;22;26;68
"320300 Iúna";12;2;1;9;8;8;15;27;24;26;132
"320305 Jaguaré";1;-;3;10;6;5;7;7;7;11;57
"320310 Jerônimo Monteiro";-;1;1;1;1;4;6;11;17;22;64
"320313 João Neiva";2;1;1;10;8;18;12;10;18;26;106
"320316 Laranja da Terra";-;-;1;-;2;4;7;8;9;16;47
"320320 Linhares";30;8;36;85;73;76;90;119;135;127;779
"320330 Mantenópolis";-;-;-;2;2;2;4;8;13;24;55
"320332 Marataízes";-;-;5;4;4;4;9;7;19;16;68
"320334 Marechal Floriano";-;-;1;1;3;4;4;3;9;6;31
"320335 Marilândia";-;-;-;1;1;4;9;3;8;7;33
"320340 Mimoso do Sul";2;-;1;1;9;7;12;13;17;43;105
"320350 Montanha";-;1;-;-;1;11;7;13;18;20;71
"320360 Mucurici";-;-;3;3;6;2;6;5;7;5;37
"320370 Muniz Freire";3;1;1;1;3;8;8;4;16;22;67
"320380 Muqui";1;-;1;1;-;8;5;11;16;30;73
"320390 Nova Venécia";9;1;4;15;11;26;30;31;47;67;241
"320400 Pancas";1;1;3;4;5;4;5;13;19;18;73
"320405 Pedro Canário";12;2;3;10;11;12;11;7;12;16;96
"320410 Pinheiros";3;2;1;5;10;14;14;12;20;28;109
"320420 Piúma";-;-;1;4;3;7;3;12;11;17;58
"320425 Ponto Belo";-;-;1;-;-;-;2;3;2;5;13
"320430 Presidente Kennedy";1;-;-;1;-;1;4;3;3;3;16
"320435 Rio Bananal";-;-;1;5;4;3;7;8;9;14;51
"320440 Rio Novo do Sul";-;1;-;3;2;1;5;2;7;13;34
"320450 Santa Leopoldina";-;-;1;2;2;5;3;5;13;11;42
"320455 Santa Maria de Jetibá";-;-;1;6;9;18;14;24;32;34;138
"320460 Santa Teresa";3;-;2;8;10;18;14;22;48;45;170
"320465 São Domingos do Norte";-;-;-;4;4;3;1;3;4;7;26
"320470 São Gabriel da Palha";3;2;3;9;5;19;18;29;41;48;177
"320480 São José do Calçado";2;1;-;5;10;10;26;24;29;31;138
"320490 São Mateus";25;9;11;54;37;65;82;95;130;138;646
"320495 São Roque do Canaã";-;-;2;1;3;3;4;2;9;12;36
"320500 Serra";87;9;85;223;202;249;283;274;349;337;2098
"320501 Sooretama";1;-;4;4;1;6;5;4;3;2;30
"320503 Vargem Alta";2;-;-;4;-;6;9;9;11;10;51
"320506 Venda Nova do Imigrante";4;1;1;11;1;11;10;12;12;28;91
"320510 Viana";2;-;10;25;27;23;27;21;16;29;180
"320515 Vila Pavão";-;-;-;2;2;1;1;1;4;10;21
"320517 Vila Valério";-;-;-;3;2;3;6;3;4;3;24
"320520 Vila Velha";83;11;61;169;145;227;279;334;441;465;2215
"320530 Vitória";201;44;88;249;258;433;571;646;789;704;3983
"330010 Angra dos Reis";25;4;15;72;43;88;128;116;158;119;768
"330015 Aperibé";1;-;-;1;-;4;8;10;15;12;51
"330020 Araruama";20;4;14;52;50;72;94;115;184;204;809
"330022 Areal";2;-;3;2;4;5;6;13;8;14;57
"330023 Armação dos Búzios";-;1;8;17;7;13;13;19;15;8;101
"330025 Arraial do Cabo";1;-;-;4;4;19;16;18;14;21;97
"330030 Barra do Piraí";15;1;8;21;28;53;92;97;134;130;579
"330040 Barra Mansa";24;4;12;39;55;109;157;179;244;224;1047
"330045 Belford Roxo";46;7;44;122;113;163;256;290;363;329;1733
"330050 Bom Jardim";4;-;-;4;7;18;18;26;17;34;128
"330060 Bom Jesus do Itabapoana";9;-;4;14;24;38;58;65;99;113;424
"330070 Cabo Frio";36;4;28;84;83;109;155;212;259;214;1184
"330080 Cachoeiras de Macacu";9;-;3;18;17;32;46;52;63;62;302
"330090 Cambuci";-;-;-;3;2;7;8;10;16;28;74
"330100 Campos dos Goytacazes";168;23;63;209;229;343;461;595;787;789;3667
"330110 Cantagalo";4;-;1;6;7;13;15;23;24;51;144
"330093 Carapebus";-;-;1;3;6;4;5;6;10;10;45
"330115 Cardoso Moreira";-;-;-;4;2;2;9;12;6;14;49
"330120 Carmo";-;1;1;2;4;11;15;15;32;37;118
"330130 Casimiro de Abreu";6;1;1;10;19;22;29;22;24;41;175
"330095 Comendador Levy Gasparian";-;-;1;2;3;4;6;4;4;4;28
"330140 Conceição de Macabu";2;-;5;4;9;7;9;12;23;37;108
"330150 Cordeiro";4;-;-;1;6;10;12;21;36;49;139
"330160 Duas Barras";1;-;-;2;1;5;7;8;11;13;48
"330170 Duque de Caxias";244;40;175;436;348;508;837;1011;1121;918;5638
"330180 Engenheiro Paulo de Frontin";1;-;1;3;2;7;13;21;21;26;95
"330185 Guapimirim";5;1;5;16;8;22;24;32;22;26;161
"330187 Iguaba Grande";-;-;1;7;4;6;15;13;19;21;86
"330190 Itaboraí";25;5;38;101;94;152;225;300;335;304;1579
"330200 Itaguaí";22;4;18;46;50;57;96;93;112;128;626
"330205 Italva";-;-;1;1;5;8;4;9;18;36;82
"330210 Itaocara";4;-;-;4;10;10;21;26;47;61;183
"330220 Itaperuna";27;5;19;42;60;89;164;192;249;243;1090
"330225 Itatiaia";-;-;-;5;13;13;18;15;16;18;98
"330227 Japeri";10;2;6;26;24;39;56;85;103;102;453
"330230 Laje do Muriaé";-;-;1;1;2;2;5;2;7;11;31
"330240 Macaé";44;9;26;104;97;132;166;148;211;220;1157
"330245 Macuco";-;1;-;1;1;2;1;3;3;3;15
"330250 Magé";35;8;25;81;79;137;201;263;309;315;1453
"330260 Mangaratiba";3;-;4;11;12;28;42;49;36;45;230
"330270 Maricá";10;1;11;23;28;46;93;97;117;121;547
"330280 Mendes";-;-;-;3;4;13;13;20;37;35;125
"330285 Mesquita";4;2;10;31;41;56;98;142;166;172;722
"330290 Miguel Pereira";12;-;3;11;11;15;29;42;58;71;252
"330300 Miracema";8;-;1;3;5;17;13;33;57;54;191
"330310 Natividade";2;-;-;-;1;6;13;10;27;32;91
"330320 Nilópolis";52;5;8;60;50;90;198;235;308;304;1310
"330330 Niterói";163;21;77;228;230;427;648;876;1154;1477;5301
"330340 Nova Friburgo";37;9;24;67;78;120;185;246;295;461;1522
"330350 Nova Iguaçu";255;25;113;312;315;508;714;850;978;811;4881
"330360 Paracambi";18;-;2;7;11;26;55;86;75;86;366
"330370 Paraíba do Sul";3;1;2;8;10;17;34;36;57;52;220
"330380 Paraty";6;-;3;19;10;11;22;18;35;32;156
"330385 Paty do Alferes";-;-;3;3;2;2;5;3;9;12;39
"330390 Petrópolis";67;5;20;60;96;208;353;443;595;645;2492
"330395 Pinheiral";-;-;-;3;4;7;15;15;21;28;93
"330400 Piraí";3;2;3;5;12;16;29;30;35;35;170
"330410 Porciúncula";1;-;-;2;3;10;16;13;20;36;101
"330411 Porto Real";-;-;-;7;4;3;4;6;3;9;36
"330412 Quatis";-;1;-;2;5;9;9;17;11;12;66
"330414 Queimados";31;5;16;48;41;47;69;76;80;91;504
"330415 Quissamã";4;-;-;1;5;13;7;9;12;18;69
"330420 Resende";29;5;13;38;41;75;113;130;168;182;794
"330430 Rio Bonito";7;1;3;14;17;36;54;74;116;134;456
