 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2001
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313240 Itajubá";60;3;5;24;33;60;92;126;183;178;764
"313250 Itamarandiba";-;-;-;-;-;-;-;-;2;1;3
"313260 Itamarati de Minas";-;-;1;2;-;-;-;-;2;3;8
"313270 Itambacuri";15;2;1;5;7;7;13;18;19;32;119
"313280 Itambé do Mato Dentro";-;-;-;-;-;1;1;-;2;6;10
"313290 Itamogi";5;-;1;-;1;5;5;7;15;9;48
"313300 Itamonte";4;-;1;2;1;7;11;14;29;21;90
"313310 Itanhandu";1;-;2;2;4;4;13;13;15;19;73
"313320 Itanhomi";3;-;1;3;5;3;5;12;12;18;62
"313330 Itaobim";2;1;4;4;6;19;13;20;25;37;131
"313340 Itapagipe";-;-;-;-;2;5;4;6;18;15;50
"313350 Itapecerica";4;-;-;3;8;8;11;22;33;32;121
"313360 Itapeva";-;-;-;1;1;-;3;2;5;2;14
"313370 Itatiaiuçu";-;-;1;3;7;2;1;2;2;6;24
"313375 Itaú de Minas";-;1;2;3;5;5;5;10;11;13;55
"313380 Itaúna";21;1;6;18;20;43;62;76;108;121;476
"313390 Itaverava";-;-;-;1;2;2;1;5;3;5;19
"313400 Itinga";1;-;4;1;4;3;6;4;11;19;53
"313410 Itueta";-;-;-;-;-;-;-;-;-;1;1
"313420 Ituiutaba";34;-;2;28;27;40;59;121;155;182;648
"313430 Itumirim";-;-;-;1;-;1;2;2;3;5;14
"313440 Iturama";6;-;4;1;7;18;14;17;25;39;131
"313450 Itutinga";-;-;-;1;2;1;1;3;2;4;14
"313460 Jaboticatubas";-;1;4;-;3;4;7;11;8;16;54
"313470 Jacinto";2;2;-;1;1;4;3;3;8;17;41
"313480 Jacuí";-;1;-;-;4;5;2;5;8;9;34
"313490 Jacutinga";5;1;-;2;4;5;10;22;30;36;115
"313500 Jaguaraçu";-;-;1;2;1;-;1;3;-;1;9
"313505 Jaíba";2;2;-;5;9;4;11;8;6;7;54
"313507 Jampruca";-;-;-;-;-;-;1;1;4;4;10
"313510 Janaúba";25;3;3;18;26;22;31;37;37;51;253
"313520 Januária";7;1;-;3;13;17;16;20;42;52;171
"313530 Japaraíba";-;-;1;-;-;2;1;1;2;1;8
"313535 Japonvar";1;-;-;1;-;1;-;2;-;6;11
"313540 Jeceaba";-;-;-;-;2;-;-;3;4;4;13
"313545 Jenipapo de Minas";-;1;-;1;4;5;4;7;5;5;32
"313550 Jequeri";-;-;-;1;2;3;3;7;6;9;31
"313560 Jequitaí";2;-;-;3;3;5;2;1;2;5;23
"313570 Jequitibá";2;-;-;-;-;-;2;4;2;2;12
"313580 Jequitinhonha";11;2;-;4;4;14;21;17;20;32;125
"313590 Jesuânia";-;-;-;-;2;1;3;1;2;8;17
"313600 Joaíma";3;5;-;2;5;3;5;10;8;23;64
"313610 Joanésia";2;-;-;-;1;-;2;5;1;7;18
"313620 João Monlevade";32;4;6;12;19;37;39;58;84;85;376
"313630 João Pinheiro";5;4;2;11;9;17;19;29;30;22;148
"313640 Joaquim Felício";1;1;-;1;-;2;2;4;4;8;23
"313650 Jordânia";3;-;-;1;-;1;1;3;4;9;22
"313652 José Gonçalves de Minas";-;1;-;1;2;1;2;-;2;-;9
"313655 José Raydan";-;-;1;-;1;2;-;1;3;6;14
"313657 Josenópolis";-;-;-;1;4;-;1;2;1;3;12
"313665 Juatuba";1;-;2;3;3;3;6;2;5;3;28
"313670 Juiz de Fora";221;31;34;107;212;376;522;681;818;832;3834
"313680 Juramento";-;-;-;-;1;2;1;1;1;2;8
"313690 Juruaia";1;-;2;-;2;2;3;7;9;5;31
"313695 Juvenília";-;-;-;-;-;1;2;2;-;2;7
"313700 Ladainha";2;-;-;-;4;5;7;9;10;8;45
"313710 Lagamar";2;-;-;1;-;2;5;3;5;2;20
"313720 Lagoa da Prata";6;2;2;7;10;15;20;31;41;45;179
"313730 Lagoa dos Patos";1;-;-;-;-;-;3;3;1;2;10
"313740 Lagoa Dourada";-;-;1;2;1;1;4;7;5;2;23
"313750 Lagoa Formosa";-;-;-;4;2;3;5;7;8;9;38
"313753 Lagoa Grande";-;-;-;-;-;-;-;-;-;1;1
"313760 Lagoa Santa";9;-;5;10;13;17;15;20;22;33;144
"313770 Lajinha";11;-;2;3;7;10;5;13;18;39;108
"313780 Lambari";2;-;1;5;9;13;14;18;37;45;144
"313790 Lamim";1;-;-;-;-;-;1;2;3;9;16
"313800 Laranjal";-;-;-;2;1;-;1;3;7;5;19
"313810 Lassance";-;-;1;1;5;3;5;1;3;3;22
"313820 Lavras";39;3;5;26;41;70;82;106;151;165;688
"313830 Leandro Ferreira";-;-;-;-;2;2;1;-;2;3;10
"313835 Leme do Prado";-;-;-;-;2;-;-;3;1;1;7
"313840 Leopoldina";19;-;6;10;9;25;52;69;81;100;371
"313850 Liberdade";-;-;-;1;4;1;5;12;10;10;43
"313860 Lima Duarte";1;1;1;-;9;7;9;12;26;27;93
"313862 Limeira do Oeste";1;-;-;1;-;3;4;4;3;2;18
"313865 Lontra";-;-;-;1;2;3;-;6;-;3;15
"313867 Luisburgo";-;-;-;-;2;1;2;-;7;4;16
"313870 Luminárias";-;-;-;1;1;2;1;3;4;2;14
"313880 Luz";4;3;-;5;12;11;11;14;21;17;98
"313890 Machacalis";3;1;1;-;-;1;2;1;5;7;21
"313900 Machado";20;1;2;6;10;16;23;30;36;37;181
"313910 Madre de Deus de Minas";-;-;-;-;-;1;2;1;4;4;12
"313920 Malacacheta";2;2;-;2;3;7;14;15;14;33;92
"313925 Mamonas";1;-;1;-;-;2;-;2;3;6;15
"313930 Manga";5;3;2;3;5;6;10;14;14;22;84
"313940 Manhuaçu";72;11;12;24;32;54;43;86;116;114;564
"313950 Manhumirim";16;2;4;4;14;10;12;24;46;31;163
"313960 Mantena";7;1;1;9;6;7;16;24;35;34;140
"313980 Mar de Espanha";5;-;2;-;1;9;12;16;29;16;90
"313970 Maravilhas";-;-;-;-;2;1;2;2;6;4;17
"313990 Maria da Fé";2;-;-;1;2;5;10;15;21;12;68
"314000 Mariana";24;1;2;5;14;26;31;51;50;36;240
"314010 Marilac";1;-;-;1;1;1;-;1;2;1;8
"314015 Mário Campos";-;-;-;1;-;3;1;2;6;1;14
"314020 Maripá de Minas";-;-;-;-;-;1;-;-;-;2;3
"314030 Marliéria";-;-;-;-;1;-;1;1;1;1;5
"314040 Marmelópolis";-;-;-;-;-;-;1;-;1;-;2
"314050 Martinho Campos";2;-;1;-;2;2;8;7;13;10;45
"314053 Martins Soares";-;-;-;-;1;1;-;2;4;2;10
"314055 Mata Verde";-;-;-;-;-;1;1;-;4;9;15
"314060 Materlândia";-;-;-;1;-;1;1;4;1;1;9
"314070 Mateus Leme";2;1;3;5;5;14;11;15;16;16;88
"314080 Matias Barbosa";-;-;-;4;4;6;1;5;4;7;31
"314085 Matias Cardoso";1;1;-;2;1;1;1;4;2;6;19
"314090 Matipó";10;1;2;4;5;6;5;8;20;16;77
"314100 Mato Verde";-;-;-;2;3;5;4;3;6;4;27
"314110 Matozinhos";3;1;3;2;6;5;8;22;24;31;105
"314120 Matutina";-;-;-;1;-;2;2;7;6;5;23
"314130 Medeiros";-;-;-;-;1;-;1;1;2;-;5
"314140 Medina";4;-;1;3;5;11;10;14;17;12;77
"314150 Mendes Pimentel";2;-;-;2;2;3;3;6;5;9;32
"314160 Mercês";4;-;-;2;2;4;4;10;17;27;70
"314170 Mesquita";-;1;1;-;4;-;1;6;5;4;22
"314180 Minas Novas";11;3;3;6;14;14;28;21;24;20;144
"314190 Minduri";1;-;-;-;1;-;2;4;5;7;20
"314200 Mirabela";5;-;1;2;-;2;8;7;1;9;35
"314210 Miradouro";-;-;-;2;3;5;2;5;8;12;37
"314220 Miraí";1;-;1;-;1;5;5;4;7;17;41
"314225 Miravânia";-;-;-;-;-;1;-;3;6;3;13
"314230 Moeda";-;-;-;-;2;2;-;3;5;3;15
"314240 Moema";-;-;-;2;2;-;3;5;3;1;16
"314250 Monjolos";-;-;-;-;-;1;-;-;-;1;2
"314260 Monsenhor Paulo";2;-;-;1;3;-;3;5;8;8;30
"314270 Montalvânia";6;-;-;3;3;3;5;11;11;15;57
"314280 Monte Alegre de Minas";2;-;-;5;7;7;6;8;15;19;69
"314290 Monte Azul";4;-;1;4;7;6;3;8;21;26;80
"314300 Monte Belo";2;-;-;6;2;2;7;13;12;13;57
"314310 Monte Carmelo";12;1;3;7;16;29;31;32;37;46;214
"314315 Monte Formoso";-;-;-;-;2;1;1;2;-;2;8
"314320 Monte Santo de Minas";6;1;-;3;3;11;15;36;34;28;137
"314340 Monte Sião";1;1;4;3;5;6;7;12;17;12;68
"314330 Montes Claros";260;57;59;117;205;278;331;405;401;394;2507
"314345 Montezuma";-;-;-;-;2;3;1;4;4;5;19
"314350 Morada Nova de Minas";-;1;-;1;1;3;6;5;4;1;22
"314360 Morro da Garça";-;-;-;-;-;2;-;-;1;-;3
"314370 Morro do Pilar";1;-;-;2;1;4;2;2;3;1;16
"314390 Muriaé";38;7;11;23;36;71;85;136;167;194;768
"314400 Mutum";6;1;1;5;2;6;11;16;27;45;120
"314410 Muzambinho";7;1;2;6;6;4;13;15;26;25;105
"314420 Nacip Raydan";-;-;-;-;-;-;-;1;1;-;2
"314430 Nanuque";16;2;5;8;19;17;28;34;34;58;221
"314435 Naque";-;-;-;-;-;1;1;2;-;1;5
"314437 Natalândia";-;-;-;-;-;-;1;-;-;-;1
"314440 Natércia";-;-;1;1;1;2;1;4;7;8;25
"314450 Nazareno";-;-;-;-;3;2;-;5;5;10;25
"314460 Nepomuceno";-;1;-;4;9;17;13;20;18;25;107
"314465 Ninheira";-;-;-;-;1;-;1;3;3;4;12
"314467 Nova Belém";-;-;-;-;2;-;1;4;-;-;7
"314470 Nova Era";7;-;2;8;8;18;15;18;17;27;120
"314480 Nova Lima";50;12;6;16;23;50;112;142;190;192;793
"314490 Nova Módica";-;1;-;1;-;-;1;-;6;1;10
"314500 Nova Ponte";-;1;1;2;2;1;4;7;3;4;25
"314505 Nova Porteirinha";-;-;-;1;-;-;-;-;-;-;1
"314510 Nova Resende";1;-;1;1;1;1;5;10;19;16;55
"314520 Nova Serrana";7;-;4;7;13;12;13;18;14;25;113
"313660 Nova União";-;-;-;-;-;1;1;-;-;-;2
"314530 Novo Cruzeiro";10;3;4;2;12;21;17;19;21;19;128
"314535 Novo Oriente de Minas";-;-;1;-;1;-;3;4;6;1;16
"314537 Novorizonte";-;-;-;-;1;3;-;-;1;-;5
"314540 Olaria";-;-;-;1;-;3;1;-;-;3;8
"314545 Olhos-d'Água";1;1;-;1;1;6;1;-;2;-;13
"314550 Olímpio Noronha";-;-;-;-;-;1;1;2;-;1;5
"314560 Oliveira";14;2;1;7;12;13;25;41;57;45;217
"314580 Onça de Pitangui";-;-;2;-;1;-;-;-;-;-;3
"314585 Oratórios";-;-;-;-;2;-;-;1;3;1;7
"314587 Orizânia";-;-;1;-;1;1;1;-;-;3;7
"314590 Ouro Branco";4;-;3;4;5;11;10;6;26;14;83
"314600 Ouro Fino";9;-;2;3;8;16;29;33;56;63;219
"314610 Ouro Preto";28;7;2;6;9;31;34;60;61;55;293
"314620 Ouro Verde de Minas";1;-;1;1;-;4;4;3;5;8;27
"314625 Padre Carvalho";-;-;-;-;-;-;1;-;1;-;2
"314630 Padre Paraíso";5;-;1;-;5;8;12;16;10;9;66
"314655 Pai Pedro";3;-;-;2;1;2;2;3;3;4;20
"314640 Paineiras";-;-;-;1;-;-;2;1;1;-;5
"314650 Pains";3;-;1;2;2;3;4;6;8;11;40
"314660 Paiva";-;-;-;-;-;-;-;-;-;2;2
"314670 Palma";3;-;-;1;1;4;3;8;11;13;44
"314675 Palmópolis";-;-;-;-;-;-;3;-;4;1;8
"314690 Papagaios";-;-;-;1;1;1;-;2;4;2;11
"314710 Pará de Minas";39;3;4;17;31;43;55;69;90;116;467
"314700 Paracatu";10;4;2;18;21;30;38;48;41;45;257
"314720 Paraguaçu";2;1;1;3;6;6;9;13;14;27;82
"314730 Paraisópolis";5;-;-;1;3;5;6;10;31;22;83
"314740 Paraopeba";1;-;-;4;9;3;10;12;16;9;64
"314760 Passa Quatro";5;-;-;1;6;9;9;16;33;20;99
"314770 Passa Tempo";-;-;-;-;3;2;7;8;11;20;51
"314780 Passa-Vinte";-;-;-;-;-;3;-;1;-;1;5
"314750 Passabém";-;1;-;-;1;1;1;1;1;6;12
"314790 Passos";49;7;7;38;56;79;117;160;167;173;853
"314795 Patis";-;-;1;1;1;-;-;2;2;3;10
"314800 Patos de Minas";62;5;8;27;63;71;101;136;169;142;784
"314810 Patrocínio";37;1;4;14;35;41;43;79;99;66;419
"314820 Patrocínio do Muriaé";-;-;-;-;-;1;-;-;-;1;2
"314830 Paula Cândido";-;-;-;-;1;1;1;2;4;8;17
"314840 Paulistas";-;-;-;-;1;1;2;4;1;6;15
"314850 Pavão";2;1;-;1;-;3;4;7;4;11;33
"314860 Peçanha";9;1;1;3;4;5;6;11;19;30;89
"314870 Pedra Azul";8;3;4;3;10;9;13;16;14;13;93
"314875 Pedra Bonita";-;-;-;-;-;2;-;-;-;-;2
"314880 Pedra do Anta";-;-;-;-;1;-;3;2;-;3;9
"314890 Pedra do Indaiá";-;-;-;2;1;-;-;1;1;4;9
"314900 Pedra Dourada";-;-;1;-;-;2;-;2;4;1;10
"314910 Pedralva";-;1;-;1;-;6;5;7;6;19;45
"314915 Pedras de Maria da Cruz";1;1;1;1;2;1;4;5;2;6;24
"314930 Pedro Leopoldo";10;1;4;10;13;17;13;27;33;44;172
"314940 Pedro Teixeira";1;-;-;-;-;-;-;-;1;-;2
"314950 Pequeri";-;-;-;-;-;-;-;2;-;2;4
"314960 Pequi";-;-;-;1;-;1;-;2;1;1;6
"314970 Perdigão";-;-;1;-;1;1;3;-;3;8;17
"314980 Perdizes";-;-;2;4;-;3;2;6;8;3;28
"314990 Perdões";2;-;-;3;7;6;7;14;19;20;78
"314995 Periquito";1;1;-;1;-;1;1;5;3;3;16
"315000 Pescador";-;-;-;1;1;-;-;-;4;4;10
"315010 Piau";-;-;-;-;-;2;-;-;4;1;7
"315015 Piedade de Caratinga";2;-;-;-;-;1;-;3;-;1;7
"315020 Piedade de Ponte Nova";-;-;-;-;-;-;1;4;1;2;8
"315030 Piedade do Rio Grande";1;-;2;1;-;1;1;3;6;6;21
"315040 Piedade dos Gerais";1;-;-;-;-;1;-;2;3;4;11
"315050 Pimenta";1;-;-;1;1;-;5;4;7;7;26
"315053 Pingo-d'Água";-;-;-;-;1;2;2;-;1;1;7
"315057 Pintópolis";-;1;-;-;1;1;3;-;-;-;6
"315060 Piracema";-;-;1;-;1;2;2;2;6;2;16
"315070 Pirajuba";-;-;-;-;-;-;1;1;2;1;5
"315080 Piranga";7;2;1;4;4;5;12;18;28;21;102
"315090 Piranguçu";-;-;-;-;-;1;1;-;1;3;6
"315110 Pirapetinga";7;1;1;4;2;8;5;16;18;23;85
"315120 Pirapora";11;2;2;6;17;21;25;34;40;52;210
"315130 Piraúba";1;1;-;1;1;1;7;11;13;13;49
"315140 Pitangui";5;3;1;2;8;15;12;17;22;30;115
"315150 Piumhi";14;-;7;7;15;9;30;27;39;44;192
"315160 Planura";-;-;1;1;-;1;4;3;6;2;18
"315170 Poço Fundo";-;1;-;2;2;4;7;10;18;18;62
"315180 Poços de Caldas";51;4;7;34;72;80;127;191;250;218;1034
"315190 Pocrane";3;-;-;1;-;2;3;5;11;13;38
"315200 Pompéu";12;-;1;5;10;10;18;17;28;19;120
"315210 Ponte Nova";38;15;9;26;42;55;96;114;145;149;689
"315213 Ponto Chique";-;-;1;-;1;2;-;1;4;1;10
"315217 Ponto dos Volantes";-;-;-;1;-;-;-;-;-;-;1
"315220 Porteirinha";4;-;1;4;9;6;8;19;30;28;109
"315230 Porto Firme";1;-;-;-;3;-;4;8;11;7;34
"315240 Poté";1;-;1;2;3;10;10;15;17;22;81
"315250 Pouso Alegre";82;12;16;30;80;106;125;152;208;180;991
"315260 Pouso Alto";-;-;-;-;4;3;5;3;12;4;31
"315270 Prados";1;-;-;1;1;5;5;8;11;18;50
"315280 Prata";-;1;1;7;7;10;14;19;21;27;107
"315290 Pratápolis";-;-;-;-;-;-;-;1;6;7;14
"315300 Pratinha";-;-;-;1;-;-;1;1;-;1;4
"315310 Presidente Bernardes";1;-;-;1;-;1;4;4;9;13;33
"315320 Presidente Juscelino";-;-;-;-;-;-;-;1;-;2;3
"315340 Presidente Olegário";1;-;-;-;2;4;2;6;6;8;29
"315360 Prudente de Morais";-;-;1;1;1;-;3;2;3;1;12
"315370 Quartel Geral";-;-;-;-;-;-;1;-;-;1;2
"315380 Queluzito";-;-;-;-;-;-;-;1;-;-;1
"315390 Raposos";1;-;1;2;3;1;6;5;4;8;31
"315400 Raul Soares";6;-;1;6;10;13;13;30;45;59;183
"315410 Recreio";-;-;-;2;3;8;12;11;17;12;65
"315415 Reduto";-;-;-;-;-;-;-;1;-;1;2
"315420 Resende Costa";-;1;1;2;1;1;7;13;26;24;76
"315430 Resplendor";2;1;1;2;5;8;6;8;22;21;76
"315440 Ressaquinha";1;-;-;1;-;2;1;1;2;3;11
"315445 Riachinho";-;-;-;-;1;-;4;-;4;1;10
"315450 Riacho dos Machados";-;-;-;-;-;2;4;-;2;1;9
"315460 Ribeirão das Neves";26;-;18;44;48;43;44;41;51;55;370
"315470 Ribeirão Vermelho";-;-;-;-;-;1;1;-;-;3;5
"315480 Rio Acima";-;-;-;1;2;2;1;3;6;5;20
"315490 Rio Casca";5;1;1;2;1;2;1;4;12;6;35
"315510 Rio do Prado";1;-;-;-;2;1;-;3;4;5;16
"315500 Rio Doce";-;-;-;-;-;-;1;1;-;-;2
"315520 Rio Espera";-;1;-;-;1;-;-;5;1;4;12
"315530 Rio Manso";-;-;-;-;-;-;4;4;4;3;15
"315540 Rio Novo";2;1;-;3;3;4;3;13;17;16;62
"315550 Rio Paranaíba";-;1;-;2;2;2;4;2;3;10;26
"315560 Rio Pardo de Minas";1;-;-;4;-;5;9;12;5;1;37
"315570 Rio Piracicaba";3;-;-;4;6;10;6;13;18;17;77
"315580 Rio Pomba";10;-;-;4;4;6;11;17;28;39;119
"315590 Rio Preto";-;-;-;-;1;1;-;2;9;9;22
"315600 Rio Vermelho";6;1;1;1;4;4;5;18;18;13;71
"315610 Ritápolis";-;-;-;-;-;3;1;1;1;6;12
"315630 Rodeiro";-;-;-;-;1;-;-;-;1;1;3
"315640 Romaria";-;-;-;1;-;-;1;1;2;3;8
"315645 Rosário da Limeira";-;-;-;1;-;-;-;1;-;-;2
"315650 Rubelita";-;1;-;2;2;2;3;3;2;12;27
"315660 Rubim";1;1;-;1;3;-;6;5;14;8;39
"315670 Sabará";12;2;3;17;29;38;42;47;63;66;319
"315680 Sabinópolis";5;2;1;7;4;6;15;18;17;26;101
"315690 Sacramento";1;-;2;-;3;5;12;26;17;28;94
"315700 Salinas";2;2;1;10;14;15;15;26;28;39;152
"315710 Salto da Divisa";3;-;1;1;1;2;2;7;2;10;29
"315720 Santa Bárbara";10;4;1;6;10;12;18;17;25;25;128
"315725 Santa Bárbara do Leste";1;-;-;1;-;1;2;2;2;6;15
"315727 Santa Bárbara do Monte Verde";-;-;-;1;-;1;3;-;-;-;5
"315730 Santa Bárbara do Tugúrio";-;-;-;-;1;1;1;2;1;5;11
"315733 Santa Cruz de Minas";-;-;-;-;3;1;1;-;1;-;6
"315737 Santa Cruz de Salinas";-;-;-;-;-;1;-;-;-;3;4
"315740 Santa Cruz do Escalvado";-;-;-;-;3;1;3;4;1;4;16
"315760 Santa Fé de Minas";-;-;-;-;1;2;-;1;2;2;8
"315765 Santa Helena de Minas";-;-;-;-;1;-;1;1;-;3;6
"315770 Santa Juliana";-;-;-;-;1;-;3;3;3;3;13
"315780 Santa Luzia";25;8;16;32;41;49;67;92;77;74;481
"315790 Santa Margarida";5;1;-;1;4;7;4;8;13;14;57
"315800 Santa Maria de Itabira";1;-;-;-;-;5;3;4;7;16;36
"315810 Santa Maria do Salto";1;-;-;2;-;1;3;-;1;10;18
"315820 Santa Maria do Suaçuí";9;4;1;4;2;3;5;5;13;16;62
"315920 Santa Rita de Caldas";-;-;-;1;1;3;4;7;17;18;51
"315940 Santa Rita de Ibitipoca";-;-;-;-;-;-;2;1;3;2;8
"315930 Santa Rita de Jacutinga";-;-;-;-;1;3;2;4;7;16;33
"315935 Santa Rita de Minas";-;-;2;-;1;2;-;3;2;-;10
"315950 Santa Rita do Itueto";-;-;1;2;1;-;-;1;3;3;11
"315960 Santa Rita do Sapucaí";4;-;1;6;3;11;18;26;44;45;158
"315970 Santa Rosa da Serra";-;-;-;-;1;1;-;1;2;4;9
"315980 Santa Vitória";2;1;-;3;1;3;8;11;14;19;62
"315830 Santana da Vargem";-;-;-;1;1;2;3;3;4;1;15
"315840 Santana de Cataguases";-;-;-;-;1;1;-;1;2;2;7
"315850 Santana de Pirapama";-;-;1;-;-;-;6;5;2;4;18
"315860 Santana do Deserto";2;-;1;-;1;-;2;-;2;2;10
"315870 Santana do Garambéu";-;-;1;-;1;-;1;1;4;2;10
"315880 Santana do Jacaré";-;-;-;-;2;-;3;3;3;3;14
"315890 Santana do Manhuaçu";2;-;-;2;4;1;2;4;4;6;25
"315895 Santana do Paraíso";1;1;1;6;5;9;2;3;4;5;37
"315900 Santana do Riacho";-;-;-;-;-;-;1;-;1;1;3
"315910 Santana dos Montes";1;-;-;1;1;-;4;3;1;2;13
"315990 Santo Antônio do Amparo";6;-;1;7;12;10;22;21;51;29;159
"316000 Santo Antônio do Aventureiro";-;-;-;1;-;-;-;1;1;2;5
"316010 Santo Antônio do Grama";1;-;-;-;-;2;1;5;1;3;13
"316020 Santo Antônio do Itambé";-;1;-;-;1;-;3;2;3;4;14
"316030 Santo Antônio do Jacinto";-;-;-;-;-;-;2;-;-;-;2
"316040 Santo Antônio do Monte";4;-;2;4;10;5;9;17;21;30;102
"316045 Santo Antônio do Retiro";-;-;-;1;1;-;1;3;4;2;12
"316050 Santo Antônio do Rio Abaixo";-;-;-;-;1;-;1;-;2;1;5
"316070 Santos Dumont";11;2;1;15;18;30;32;52;58;66;285
"316080 São Bento Abade";-;-;-;-;-;-;2;1;1;-;4
"316090 São Brás do Suaçuí";-;-;1;-;-;-;-;2;1;2;6
"316095 São Domingos das Dores";-;-;-;-;-;-;1;-;-;-;1
"316100 São Domingos do Prata";2;-;-;5;4;3;9;16;27;30;96
"316105 São Félix de Minas";1;-;-;-;4;1;-;2;1;2;11
"316110 São Francisco";31;2;4;15;12;29;23;43;30;38;227
"316120 São Francisco de Paula";-;-;-;1;2;4;-;5;4;6;22
"316130 São Francisco de Sales";1;-;-;-;-;2;3;4;1;3;14
"316140 São Francisco do Glória";-;-;-;3;-;1;1;1;2;3;11
"316150 São Geraldo";-;-;-;-;1;1;-;4;5;4;15
"316160 São Geraldo da Piedade";-;1;1;-;-;-;1;1;4;2;10
"316170 São Gonçalo do Abaeté";-;1;-;1;1;-;4;7;5;3;22
"316180 São Gonçalo do Pará";-;-;-;1;1;2;3;2;6;6;21
"316190 São Gonçalo do Rio Abaixo";-;1;2;1;3;5;1;6;4;4;27
"316200 São Gonçalo do Sapucaí";8;3;4;3;4;10;13;29;27;28;129
"316210 São Gotardo";5;1;-;8;7;15;14;25;30;29;134
"316220 São João Batista do Glória";-;1;-;1;1;3;2;7;2;11;28
"316225 São João da Lagoa";-;-;-;-;1;1;-;1;1;-;4
"316230 São João da Mata";-;1;-;-;-;1;-;1;-;-;3
"316240 São João da Ponte";2;1;-;-;1;6;4;9;8;6;37
"316245 São João das Missões";-;-;-;1;1;-;1;2;5;3;13
"316250 São João del Rei";44;3;6;28;61;71;101;161;151;166;792
"316255 São João do Manhuaçu";-;-;-;-;1;3;-;-;1;2;7
"316257 São João do Manteninha";1;-;-;-;-;1;1;2;1;1;7
"316260 São João do Oriente";-;-;-;1;-;-;1;4;11;4;21
"316265 São João do Pacuí";-;-;-;1;-;-;-;2;3;4;10
"316270 São João do Paraíso";1;1;-;4;7;10;11;13;19;18;84
"316280 São João Evangelista";11;1;1;2;4;9;8;17;17;16;86
"316290 São João Nepomuceno";14;1;-;3;7;15;11;27;43;60;181
"316292 São Joaquim de Bicas";1;1;2;2;3;12;7;9;6;5;48
"316294 São José da Barra";-;-;-;-;3;1;1;2;-;1;8
"316295 São José da Lapa";-;-;-;2;-;4;7;8;3;3;27
"316300 São José da Safira";1;-;-;-;-;-;-;1;-;-;2
"316310 São José da Varginha";-;-;-;-;1;1;-;-;-;1;3
"316320 São José do Alegre";-;-;-;1;1;1;-;1;1;5;10
"316330 São José do Divino";1;-;-;1;1;-;1;3;-;2;9
"316340 São José do Goiabal";-;-;-;1;1;-;1;3;3;6;15
"316350 São José do Jacuri";-;-;-;2;-;1;5;3;6;4;21
"316360 São José do Mantimento";-;-;-;1;-;-;1;1;1;-;4
"316370 São Lourenço";20;3;6;14;24;39;48;66;79;102;401
"316380 São Miguel do Anta";-;-;1;-;-;1;-;1;8;3;14
"316390 São Pedro da União";1;1;-;-;1;2;4;2;4;14;29
"316410 São Pedro do Suaçuí";-;-;-;-;1;-;-;-;-;1;2
"316400 São Pedro dos Ferros";-;1;-;1;3;2;3;3;11;11;35
"316420 São Romão";-;1;-;-;4;4;3;5;6;7;30
"316430 São Roque de Minas";-;-;1;2;1;2;6;8;4;3;27
"316440 São Sebastião da Bela Vista";-;-;1;-;4;1;2;5;-;2;15
"316443 São Sebastião da Vargem Alegre";-;-;-;-;-;1;2;1;-;1;5
"316447 São Sebastião do Anta";-;-;-;1;-;1;1;1;2;1;7
"316450 São Sebastião do Maranhão";-;-;1;1;2;2;1;8;8;12;35
"316460 São Sebastião do Oeste";-;1;-;-;1;2;1;3;4;1;13
"316470 São Sebastião do Paraíso";19;1;4;16;25;51;45;81;116;91;449
"316480 São Sebastião do Rio Preto";-;-;-;-;-;1;-;-;1;2;4
"316490 São Sebastião do Rio Verde";-;-;-;-;-;1;1;1;4;4;11
"316520 São Thomé das Letras";1;-;-;-;-;-;-;2;-;-;3
"316500 São Tiago";-;-;-;2;1;2;5;9;8;12;39
"316510 São Tomás de Aquino";1;-;-;-;-;2;1;4;4;9;21
"316530 São Vicente de Minas";1;1;1;-;5;3;5;9;11;9;45
"316540 Sapucaí-Mirim";-;-;1;1;-;2;-;2;2;1;9
"316550 Sardoá";-;-;-;-;-;-;1;-;-;1;2
"316553 Sarzedo";-;1;-;2;2;-;5;10;7;1;28
"316556 Sem-Peixe";1;-;-;-;2;1;-;2;5;3;14
"316557 Senador Amaral";-;-;-;-;-;1;-;3;3;2;9
"316560 Senador Cortes";-;-;-;-;-;1;-;1;3;1;6
"316570 Senador Firmino";1;-;1;1;1;1;7;14;21;20;67
"316580 Senador José Bento";-;-;-;-;-;-;-;-;-;1;1
"316590 Senador Modestino Gonçalves";-;-;-;-;1;1;-;-;2;3;7
"316600 Senhora de Oliveira";-;-;-;-;1;2;-;2;5;5;15
"316610 Senhora do Porto";-;-;-;-;-;1;1;3;1;3;9
"316620 Senhora dos Remédios";-;-;-;-;1;2;4;7;11;9;34
"316630 Sericita";2;1;1;-;-;3;-;3;2;3;15
"316640 Seritinga";1;-;-;-;1;1;-;1;-;2;6
