 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2012
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"316260 São João do Oriente";-;-;-;-;-;2;2;4;5;5;18
"316265 São João do Pacuí";-;-;-;-;1;-;-;-;4;6;11
"316270 São João do Paraíso";4;1;1;4;5;5;11;13;23;33;100
"316280 São João Evangelista";6;1;-;2;6;5;11;16;21;39;107
"316290 São João Nepomuceno";4;-;-;4;7;7;19;21;36;85;183
"316292 São Joaquim de Bicas";2;-;2;14;13;10;15;7;10;4;77
"316294 São José da Barra";-;-;1;1;3;1;3;5;3;1;18
"316295 São José da Lapa";-;-;1;4;3;1;4;6;7;18;44
"316300 São José da Safira";-;-;1;1;-;2;1;2;2;4;13
"316310 São José da Varginha";-;-;2;1;-;1;1;2;-;2;9
"316320 São José do Alegre";-;-;-;-;-;-;2;1;2;2;7
"316330 São José do Divino";-;-;-;-;-;1;1;2;2;2;8
"316340 São José do Goiabal";1;-;-;1;1;2;6;5;5;15;36
"316350 São José do Jacuri";-;-;1;-;2;3;5;4;9;11;35
"316360 São José do Mantimento";-;-;-;-;-;1;-;1;2;1;5
"316370 São Lourenço";25;2;2;16;22;42;63;69;104;159;504
"316380 São Miguel do Anta";-;-;-;-;2;2;-;4;4;6;18
"316390 São Pedro da União";-;-;1;-;-;-;4;2;4;15;26
"316410 São Pedro do Suaçuí";-;-;-;1;-;2;2;2;1;1;9
"316400 São Pedro dos Ferros";1;-;1;1;1;-;1;3;3;7;18
"316420 São Romão";1;-;-;1;3;5;4;6;3;3;26
"316430 São Roque de Minas";-;-;-;-;1;1;7;6;1;14;30
"316440 São Sebastião da Bela Vista";-;-;-;1;1;1;-;2;3;2;10
"316443 São Sebastião da Vargem Alegre";-;-;-;2;-;-;-;2;-;1;5
"316447 São Sebastião do Anta";-;-;-;-;1;-;1;2;4;2;10
"316450 São Sebastião do Maranhão";-;-;1;1;1;2;2;2;3;12;24
"316460 São Sebastião do Oeste";-;-;-;-;2;2;3;2;-;6;15
"316470 São Sebastião do Paraíso";28;2;9;8;18;46;54;92;130;183;570
"316490 São Sebastião do Rio Verde";-;-;-;-;-;-;1;-;1;3;5
"316520 São Thomé das Letras";-;-;1;1;-;5;-;1;3;1;12
"316500 São Tiago";-;1;-;-;1;5;4;11;10;20;52
"316510 São Tomás de Aquino";-;-;-;-;3;3;1;3;3;7;20
"316530 São Vicente de Minas";2;-;-;4;1;5;4;8;12;9;45
"316540 Sapucaí-Mirim";-;-;-;-;1;-;2;-;1;1;5
"316550 Sardoá";-;-;-;-;-;1;-;2;-;-;3
"316553 Sarzedo";-;-;3;9;5;10;16;8;13;24;88
"316556 Sem-Peixe";-;-;-;-;-;-;-;2;3;2;7
"316557 Senador Amaral";-;-;-;-;-;-;-;3;3;2;8
"316570 Senador Firmino";1;-;-;-;1;2;6;8;5;14;37
"316580 Senador José Bento";-;-;-;-;1;1;1;2;1;2;8
"316590 Senador Modestino Gonçalves";-;-;-;-;-;1;2;2;5;6;16
"316600 Senhora de Oliveira";-;-;-;-;-;-;-;-;-;4;4
"316610 Senhora do Porto";-;-;-;-;-;2;-;1;2;1;6
"316620 Senhora dos Remédios";-;-;-;-;1;2;2;3;3;4;15
"316630 Sericita";-;1;2;1;1;1;3;1;6;4;20
"316640 Seritinga";-;-;-;-;-;1;1;1;-;1;4
"316650 Serra Azul de Minas";-;-;1;1;-;-;1;-;1;2;6
"316660 Serra da Saudade";-;-;-;-;-;-;-;-;-;1;1
"316680 Serra do Salitre";-;-;1;1;-;3;5;8;6;11;35
"316670 Serra dos Aimorés";-;-;-;3;1;2;3;6;2;6;23
"316690 Serrania";-;-;-;-;2;3;4;8;5;15;37
"316695 Serranópolis de Minas";-;-;-;1;1;2;2;1;1;5;13
"316700 Serranos";-;-;-;-;-;-;2;1;1;1;5
"316710 Serro";4;-;-;6;4;14;15;14;21;40;118
"316720 Sete Lagoas";72;8;36;77;80;140;217;294;342;477;1743
"316555 Setubinha";3;-;-;-;5;2;2;2;1;6;21
"316730 Silveirânia";-;-;-;-;-;1;1;-;1;1;4
"316740 Silvianópolis";-;-;1;-;1;4;4;8;8;18;44
"316750 Simão Pereira";-;-;-;-;-;-;-;1;-;-;1
"316760 Simonésia";1;-;1;2;7;3;5;10;8;15;52
"316770 Sobrália";-;-;-;-;-;-;-;2;2;2;6
"316780 Soledade de Minas";-;-;-;-;1;-;2;1;2;2;8
"316790 Tabuleiro";-;-;-;4;-;-;1;-;1;5;11
"316800 Taiobeiras";6;4;8;11;11;21;25;33;56;77;252
"316805 Taparuba";-;1;-;-;1;1;2;1;3;2;11
"316810 Tapira";-;1;-;1;-;1;2;2;-;-;7
"316820 Tapiraí";-;-;-;-;-;1;-;-;-;-;1
"316830 Taquaraçu de Minas";-;-;-;-;-;1;1;-;1;2;5
"316840 Tarumirim";-;-;-;4;2;6;8;9;23;25;77
"316850 Teixeiras";-;2;2;-;-;5;8;5;9;22;53
"316860 Teófilo Otoni";100;13;19;69;106;131;169;223;267;388;1485
"316870 Timóteo";10;1;9;13;27;33;71;80;113;144;501
"316880 Tiradentes";-;-;-;1;-;2;-;-;-;-;3
"316890 Tiros";-;-;-;-;1;3;3;10;6;10;33
"316900 Tocantins";-;-;1;1;5;1;4;2;8;14;36
"316905 Tocos do Moji";-;-;-;1;-;-;-;2;3;1;7
"316910 Toledo";-;-;1;-;-;1;4;2;9;5;22
"316920 Tombos";-;-;-;-;1;1;4;6;7;19;38
"316930 Três Corações";21;-;3;17;42;60;77;83;93;143;539
"316935 Três Marias";1;1;-;4;8;7;24;24;18;27;114
"316940 Três Pontas";3;-;3;16;28;32;57;69;93;134;435
"316950 Tumiritinga";-;-;1;2;3;1;1;2;1;3;14
"316960 Tupaciguara";-;-;-;2;5;8;6;14;29;42;106
"316970 Turmalina";2;-;1;2;3;6;6;19;31;27;97
"316980 Turvolândia";-;-;-;-;-;2;1;1;1;1;6
"316990 Ubá";34;8;18;29;46;85;127;157;219;327;1050
"317000 Ubaí";-;-;1;1;5;4;4;4;7;6;32
"317005 Ubaporanga";-;-;1;-;4;1;3;3;4;4;20
"317010 Uberaba";71;15;24;109;133;245;401;517;600;669;2784
"317020 Uberlândia";117;17;72;171;214;282;479;661;831;989;3833
"317030 Umburatiba";-;-;-;-;2;-;-;2;3;4;11
"317040 Unaí";12;2;7;22;25;31;46;47;67;96;355
"317043 União de Minas";-;-;-;1;-;2;1;2;3;2;11
"317047 Uruana de Minas";-;-;1;-;1;-;-;-;1;1;4
"317050 Urucânia";1;-;1;1;1;4;3;4;6;1;22
"317052 Urucuia";-;-;-;-;3;3;2;3;6;7;24
"317057 Vargem Alegre";1;-;-;1;-;2;2;3;3;4;16
"317060 Vargem Bonita";-;-;1;-;1;-;2;-;-;-;4
"317065 Vargem Grande do Rio Pardo";-;-;-;-;2;1;-;4;2;4;13
"317070 Varginha";11;1;7;31;48;101;172;209;229;281;1090
"317075 Varjão de Minas";1;-;-;1;1;1;1;2;4;3;14
"317080 Várzea da Palma";2;-;7;13;9;11;14;13;19;31;119
"317090 Varzelândia";1;-;1;2;2;6;3;5;7;16;43
"317100 Vazante";-;-;-;1;2;7;13;18;14;14;69
"317103 Verdelândia";-;-;3;2;2;1;1;3;3;1;16
"317107 Veredinha";-;-;-;-;1;-;3;2;2;6;14
"317110 Veríssimo";-;-;-;-;-;2;-;-;2;-;4
"317115 Vermelho Novo";1;-;-;1;-;-;2;3;3;1;11
"317120 Vespasiano";2;2;12;18;22;35;33;45;53;58;280
"317130 Viçosa";15;1;13;13;17;33;67;67;127;192;545
"317140 Vieiras";-;-;-;1;1;3;1;-;-;-;6
"317160 Virgem da Lapa";-;-;-;1;3;7;6;21;20;25;83
"317170 Virgínia";1;-;-;1;1;2;4;3;8;15;35
"317180 Virginópolis";3;-;1;1;3;8;11;18;22;47;114
"317190 Virgolândia";2;-;-;-;1;1;-;2;5;5;16
"317200 Visconde do Rio Branco";4;2;1;4;14;21;38;39;70;107;300
"317210 Volta Grande";-;-;-;1;3;3;4;6;1;7;25
"317220 Wenceslau Braz";-;-;-;-;1;1;2;2;1;3;10
"310000 Município ignorado - MG";-;-;1;1;-;2;-;1;-;1;6
"320010 Afonso Cláudio";5;-;-;5;7;10;22;21;32;57;159
"320016 Água Doce do Norte";1;-;1;2;4;2;6;7;5;5;33
"320013 Águia Branca";-;-;-;2;1;3;1;3;4;8;22
"320020 Alegre";1;-;2;5;7;11;16;26;30;57;155
"320030 Alfredo Chaves";-;-;1;-;4;1;6;5;12;18;47
"320035 Alto Rio Novo";-;-;-;1;-;-;5;3;4;6;19
"320040 Anchieta";1;2;3;9;4;9;25;12;20;37;122
"320050 Apiacá";-;-;-;-;-;2;10;4;12;11;39
"320060 Aracruz";3;-;16;28;22;23;38;46;58;95;329
"320070 Atilio Vivacqua";1;-;3;4;1;2;3;11;4;10;39
"320080 Baixo Guandu";1;1;9;7;11;16;22;22;35;58;182
"320090 Barra de São Francisco";10;-;5;21;26;28;39;44;66;93;332
"320100 Boa Esperança";-;-;2;3;5;9;6;4;8;23;60
"320110 Bom Jesus do Norte";-;-;1;-;3;-;2;3;3;3;15
"320115 Brejetuba";1;-;2;3;1;3;5;6;5;5;31
"320120 Cachoeiro de Itapemirim";84;7;32;90;107;152;249;322;401;469;1913
"320130 Cariacica";22;6;65;128;97;111;172;196;188;261;1246
"320140 Castelo";-;-;1;4;8;11;17;26;42;54;163
"320150 Colatina";49;2;12;55;61;98;155;194;282;386;1294
"320160 Conceição da Barra";-;2;5;6;12;5;8;11;10;16;75
"320170 Conceição do Castelo";-;-;-;5;2;5;5;7;4;15;43
"320180 Divino de São Lourenço";-;-;-;-;-;3;3;-;1;2;9
"320190 Domingos Martins";-;-;1;7;5;16;20;24;31;61;165
"320200 Dores do Rio Preto";-;-;-;1;2;1;1;1;2;-;8
"320210 Ecoporanga";3;-;1;4;10;9;13;12;16;35;103
"320220 Fundão";-;-;1;11;5;9;3;4;4;7;44
"320225 Governador Lindenberg";-;-;-;4;2;4;4;4;6;7;31
"320230 Guaçuí";3;1;2;9;12;18;35;45;61;87;273
"320240 Guarapari";3;4;11;37;34;38;41;53;59;93;373
"320245 Ibatiba";-;1;1;5;3;10;13;17;24;32;106
"320250 Ibiraçu";-;-;1;4;1;4;9;4;3;7;33
"320255 Ibitirama";-;-;1;1;2;1;1;2;3;3;14
"320260 Iconha";-;-;-;2;3;4;4;8;5;19;45
"320265 Irupi";-;-;1;-;6;3;3;5;4;6;28
"320270 Itaguaçu";-;-;1;3;3;8;8;5;10;23;61
"320280 Itapemirim";-;-;3;15;15;19;32;25;46;72;227
"320290 Itarana";-;-;-;4;4;2;8;7;9;26;60
"320300 Iúna";3;2;4;12;11;12;16;21;24;36;141
"320305 Jaguaré";3;-;4;9;6;5;5;3;5;8;48
"320310 Jerônimo Monteiro";1;1;1;2;3;4;7;9;14;17;59
"320313 João Neiva";-;-;2;12;8;11;6;10;13;37;99
"320316 Laranja da Terra";-;-;-;1;1;5;7;4;16;16;50
"320320 Linhares";23;2;28;64;62;95;138;137;165;217;931
"320330 Mantenópolis";-;-;1;2;2;1;3;8;10;19;46
"320332 Marataízes";-;-;1;3;3;5;8;9;9;13;51
"320334 Marechal Floriano";-;2;2;2;7;1;5;4;2;8;33
"320335 Marilândia";-;-;-;2;3;1;6;2;3;3;20
"320340 Mimoso do Sul";1;-;1;6;9;9;10;17;22;41;116
"320350 Montanha";2;-;2;2;1;8;9;14;15;28;81
"320360 Mucurici";1;1;-;3;2;2;7;4;4;9;33
"320370 Muniz Freire";1;-;2;2;2;5;8;11;17;19;67
"320380 Muqui";-;-;2;1;3;1;6;15;19;20;67
"320390 Nova Venécia";-;-;3;10;10;19;16;19;36;72;185
"320400 Pancas";-;-;-;2;5;5;8;7;22;14;63
"320405 Pedro Canário";3;-;2;6;5;8;11;5;9;9;58
"320410 Pinheiros";1;1;4;10;9;16;16;10;10;18;95
"320420 Piúma";1;-;2;13;4;5;12;11;12;17;77
"320425 Ponto Belo";-;-;-;2;3;3;1;3;2;10;24
"320430 Presidente Kennedy";1;-;-;2;2;5;4;3;2;7;26
"320435 Rio Bananal";-;-;1;2;4;3;3;6;8;8;35
"320440 Rio Novo do Sul";1;-;1;5;3;3;6;2;3;8;32
"320450 Santa Leopoldina";1;-;2;2;1;5;3;4;14;19;51
"320455 Santa Maria de Jetibá";2;-;-;6;15;8;8;19;30;52;140
"320460 Santa Teresa";1;-;2;4;9;15;14;23;33;74;175
"320465 São Domingos do Norte";-;-;1;1;1;-;6;5;2;4;20
"320470 São Gabriel da Palha";1;-;4;8;6;7;13;17;38;44;138
"320480 São José do Calçado";2;-;1;7;6;17;25;28;36;55;177
"320490 São Mateus";16;6;39;66;91;95;119;163;218;259;1072
"320495 São Roque do Canaã";-;-;1;4;3;2;4;1;4;14;33
"320500 Serra";81;12;102;240;181;240;289;325;384;420;2274
"320501 Sooretama";-;-;-;5;7;1;4;3;7;2;29
"320503 Vargem Alta";-;-;4;1;4;1;3;2;5;8;28
"320506 Venda Nova do Imigrante";3;2;2;7;5;9;13;7;17;40;105
"320510 Viana";1;-;7;17;16;20;18;9;19;26;133
"320515 Vila Pavão";1;-;-;-;1;1;5;2;4;10;24
"320517 Vila Valério";-;-;1;2;3;4;3;5;4;12;34
"320520 Vila Velha";110;19;78;129;127;273;398;460;619;748;2961
"320530 Vitória";161;46;89;170;190;337;606;640;692;857;3788
"330010 Angra dos Reis";16;5;11;54;62;81;134;146;174;168;851
"330015 Aperibé";-;-;-;1;1;6;7;12;14;18;59
"330020 Araruama";36;7;16;47;56;81;129;169;212;260;1013
"330022 Areal";-;-;1;2;1;4;10;13;7;12;50
"330023 Armação dos Búzios";-;-;5;9;14;12;21;24;35;33;153
"330025 Arraial do Cabo";1;-;1;5;5;13;26;24;37;32;144
"330030 Barra do Piraí";12;2;6;20;21;50;105;126;148;187;677
"330040 Barra Mansa";41;6;10;33;48;79;165;210;264;301;1157
"330045 Belford Roxo";22;9;42;87;117;153;269;342;374;378;1793
"330050 Bom Jardim";2;-;1;8;9;10;25;15;42;68;180
"330060 Bom Jesus do Itabapoana";3;1;2;4;9;30;32;50;48;87;266
"330070 Cabo Frio";40;3;34;77;95;123;228;252;336;421;1609
"330080 Cachoeiras de Macacu";10;2;2;21;13;33;47;55;71;97;351
"330090 Cambuci";1;-;-;1;4;4;16;26;16;46;114
"330100 Campos dos Goytacazes";125;19;81;217;212;328;503;677;822;1072;4056
"330110 Cantagalo";7;2;2;3;6;7;14;34;30;51;156
"330093 Carapebus";-;-;1;6;1;8;14;9;12;14;65
"330115 Cardoso Moreira";-;-;2;2;6;-;3;7;15;12;47
"330120 Carmo";3;-;-;3;3;11;15;25;31;48;139
"330130 Casimiro de Abreu";-;1;3;11;11;18;19;24;34;57;178
"330095 Comendador Levy Gasparian";-;-;-;1;2;4;4;2;7;12;32
"330140 Conceição de Macabu";1;-;2;5;3;9;4;18;13;36;91
"330150 Cordeiro";3;-;-;3;4;12;23;33;20;46;144
"330160 Duas Barras";1;1;1;1;1;1;8;7;13;15;49
"330170 Duque de Caxias";264;34;128;302;347;538;911;1147;1184;1198;6053
"330180 Engenheiro Paulo de Frontin";-;-;-;1;5;1;14;6;9;21;57
"330185 Guapimirim";1;-;2;9;20;25;44;68;57;61;287
"330187 Iguaba Grande";1;1;-;3;5;7;10;22;27;34;110
"330190 Itaboraí";20;6;22;44;78;124;234;333;417;365;1643
"330200 Itaguaí";4;3;17;47;42;60;111;130;151;149;714
"330205 Italva";-;-;-;-;3;7;4;8;7;33;62
"330210 Itaocara";-;1;-;2;4;14;25;30;51;100;227
"330220 Itaperuna";22;6;10;22;55;100;196;207;276;354;1248
"330225 Itatiaia";2;-;3;3;8;14;13;13;19;17;92
"330227 Japeri";5;-;14;30;35;44;71;101;108;134;542
"330230 Laje do Muriaé";-;-;1;3;-;2;3;10;12;19;50
"330240 Macaé";52;6;27;83;95;115;171;172;158;243;1122
"330245 Macuco";-;-;1;1;2;1;2;5;3;8;23
"330250 Magé";26;5;15;45;73;100;186;281;278;322;1331
"330260 Mangaratiba";1;1;8;13;27;28;46;39;65;65;293
"330270 Maricá";9;2;4;19;24;46;92;118;115;148;577
"330280 Mendes";-;-;-;1;4;8;16;20;12;26;87
"330285 Mesquita";11;1;20;27;41;64;106;146;175;235;826
"330290 Miguel Pereira";6;-;1;15;10;20;29;49;74;92;296
"330300 Miracema";2;2;-;5;10;19;25;38;63;73;237
"330310 Natividade";1;-;-;-;4;3;11;8;20;43;90
"330320 Nilópolis";47;5;16;34;46;89;192;223;292;279;1223
"330330 Niterói";160;22;58;165;171;337;638;781;1115;1742;5189
"330340 Nova Friburgo";30;2;18;40;73;114;175;237;285;448;1422
"330350 Nova Iguaçu";169;20;98;297;282;414;690;790;873;882;4515
"330360 Paracambi";8;1;-;11;17;29;47;83;60;90;346
"330370 Paraíba do Sul";5;-;4;12;8;18;32;46;52;70;247
"330380 Paraty";2;-;7;13;21;18;17;17;28;32;155
"330385 Paty do Alferes";-;-;-;2;2;5;4;8;8;17;46
"330390 Petrópolis";54;8;16;54;87;202;395;545;701;871;2933
"330395 Pinheiral";-;-;1;2;2;3;19;20;29;29;105
"330400 Piraí";2;1;3;6;14;10;31;26;25;32;150
"330410 Porciúncula";3;-;-;-;3;10;5;12;22;27;82
"330411 Porto Real";1;-;-;4;3;7;19;15;23;23;95
"330412 Quatis";-;-;-;3;1;3;9;14;11;14;55
"330414 Queimados";18;4;14;32;51;69;106;153;140;174;761
"330415 Quissamã";3;-;3;4;10;5;22;22;26;29;124
"330420 Resende";38;2;15;44;31;83;123;135;193;226;890
"330430 Rio Bonito";1;3;2;17;27;39;74;111;126;143;543
"330440 Rio Claro";-;1;2;2;3;7;11;15;10;34;85
"330450 Rio das Flores";-;-;-;2;1;3;8;8;14;13;49
"330452 Rio das Ostras";8;4;12;36;41;47;73;104;92;123;540
"330455 Rio de Janeiro";1449;255;632;1852;2320;3883;7911;10294;12966;17761;59323
"330460 Santa Maria Madalena";-;-;1;1;4;8;10;14;7;22;67
"330470 Santo Antônio de Pádua";4;1;1;9;16;26;35;44;72;115;323
"330480 São Fidélis";1;-;-;4;7;17;24;38;70;82;243
"330475 São Francisco de Itabapoana";5;-;2;6;8;13;33;34;38;54;193
"330490 São Gonçalo";102;21;101;219;230;397;854;1125;1343;1555;5947
"330500 São João da Barra";-;-;3;11;13;15;18;25;22;28;135
"330510 São João de Meriti";117;7;39;96;98;138;299;404;479;520;2197
"330513 São José de Ubá";-;-;2;1;-;2;2;2;-;2;11
"330515 São José do Vale do Rio Preto";-;-;-;1;-;9;10;17;23;39;99
"330520 São Pedro da Aldeia";7;4;9;21;24;29;46;54;57;83;334
"330530 São Sebastião do Alto";-;2;-;1;1;6;9;2;13;21;55
"330540 Sapucaia";1;2;4;7;6;9;9;17;10;11;76
"330550 Saquarema";7;1;5;8;11;36;56;72;89;115;400
"330555 Seropédica";-;2;4;15;21;25;49;75;75;78;344
"330560 Silva Jardim";1;-;1;10;12;11;17;14;20;30;116
"330570 Sumidouro";1;-;-;1;6;4;8;5;7;12;44
"330575 Tanguá";1;-;-;6;4;9;13;12;18;17;80
"330580 Teresópolis";10;2;15;42;48;104;192;240;276;391;1320
"330590 Trajano de Moraes";-;-;-;-;3;9;7;10;16;22;67
"330600 Três Rios";15;-;6;32;43;58;105;142;161;183;745
"330610 Valença";8;-;4;14;15;41;81;103;120;193;579
"330615 Varre-Sai";2;1;-;2;2;5;3;1;6;14;36
"330620 Vassouras";7;-;4;7;25;50;78;105;113;136;525
"330630 Volta Redonda";48;9;21;66;88;141;312;415;514;617;2231
"350010 Adamantina";3;-;1;7;10;18;25;60;88;133;345
"350020 Adolfo";-;-;-;1;-;-;4;2;2;4;13
"350030 Aguaí";4;-;1;5;11;10;34;28;46;65;204
"350040 Águas da Prata";-;-;-;1;-;-;3;2;6;7;19
"350050 Águas de Lindóia";1;-;1;2;7;3;15;21;33;58;141
"350055 Águas de Santa Bárbara";-;-;-;1;1;3;1;1;4;8;19
"350060 Águas de São Pedro";-;1;-;-;-;-;1;4;1;10;17
"350070 Agudos";2;-;1;10;6;10;19;25;35;50;158
"350075 Alambari";-;-;-;2;-;1;1;-;3;2;9
"350080 Alfredo Marcondes";-;-;-;-;-;1;-;-;2;-;3
"350090 Altair";-;-;-;-;-;-;-;-;2;2;4
"350100 Altinópolis";-;1;-;5;1;6;8;6;14;27;68
"350110 Alto Alegre";-;-;1;4;2;1;2;-;3;9;22
"350115 Alumínio";-;2;2;4;-;6;9;14;6;10;53
"350120 Álvares Florence";-;-;-;-;1;-;1;1;-;1;4
"350130 Álvares Machado";-;-;2;4;1;3;9;11;11;16;57
"350140 Álvaro de Carvalho";-;-;-;2;1;1;-;1;2;3;10
"350150 Alvinlândia";1;-;-;-;-;-;1;1;-;1;4
"350160 Americana";42;6;10;41;64;100;182;250;368;531;1594
"350170 Américo Brasiliense";1;1;3;5;16;24;51;50;62;95;308
"350180 Américo de Campos";-;-;-;1;1;1;4;4;1;4;16
"350190 Amparo";3;-;1;15;21;27;59;75;99;193;493
"350200 Analândia";1;-;-;-;2;-;3;5;5;4;20
"350210 Andradina";5;2;3;8;16;32;50;62;114;149;441
"350220 Angatuba";1;-;2;4;8;6;16;33;27;34;131
"350230 Anhembi";-;-;-;1;2;2;2;1;1;5;14
"350240 Anhumas";-;-;-;-;-;1;-;1;-;2;4
"350250 Aparecida";7;-;2;10;14;27;45;53;59;68;285
"350260 Aparecida d'Oeste";-;-;-;-;2;2;7;4;9;10;34
"350270 Apiaí";2;-;2;1;1;7;30;27;48;66;184
"350275 Araçariguama";-;-;3;8;8;7;8;8;5;10;57
"350280 Araçatuba";56;5;22;46;86;149;223;325;409;548;1869
"350290 Araçoiaba da Serra";1;-;1;4;9;5;17;24;27;27;115
"350300 Aramina";-;-;-;-;-;1;1;1;4;5;12
"350310 Arandu";1;-;1;-;-;-;-;2;7;8;19
"350315 Arapeí";-;-;-;-;-;1;-;5;1;3;10
"350320 Araraquara";42;6;14;43;70;127;233;324;385;534;1778
"350330 Araras";18;3;9;22;54;68;133;136;207;272;922
"350335 Arco-Íris";-;-;-;-;1;1;-;-;1;2;5
"350340 Arealva";-;1;-;5;2;-;4;6;11;21;50
"350350 Areias";-;-;1;-;1;5;2;2;1;12;24
"350360 Areiópolis";-;-;1;1;-;4;1;9;1;2;19
"350370 Ariranha";-;-;-;2;2;-;4;6;5;7;26
"350380 Artur Nogueira";-;-;-;3;7;12;22;18;28;27;117
"350390 Arujá";23;1;5;22;18;35;54;58;52;68;336
"350395 Aspásia";-;-;-;-;-;-;2;-;1;-;3
"350400 Assis";43;3;5;23;35;70;105;144;206;320;954
"350410 Atibaia";11;3;8;28;36;70;102;166;173;325;922
"350420 Auriflama";1;-;-;-;4;4;10;19;26;37;101
"350430 Avaí";-;-;-;-;-;-;2;1;-;3;6
"350440 Avanhandava";-;-;-;1;3;2;3;5;4;8;26
"350450 Avaré";4;-;10;16;24;48;80;94;147;215;638
"350460 Bady Bassitt";-;-;-;2;1;6;2;4;5;8;28
"350470 Balbinos";-;-;-;1;-;2;1;-;-;-;4
"350480 Bálsamo";-;-;1;-;-;2;7;6;6;5;27
"350490 Bananal";-;-;1;-;1;1;6;7;13;5;34
"350500 Barão de Antonina";-;-;-;-;-;-;1;-;1;3;5
"350510 Barbosa";-;-;1;-;2;3;1;2;4;8;21
"350520 Bariri";1;-;-;6;10;15;28;36;54;83;233
"350530 Barra Bonita";4;-;2;7;15;22;26;41;74;105;296
"350535 Barra do Chapéu";-;-;1;1;-;1;1;3;6;6;19
"350540 Barra do Turvo";-;-;2;2;7;10;6;6;10;13;56
"350550 Barretos";34;13;31;64;108;220;469;506;462;397;2304
"350560 Barrinha";-;-;-;4;5;8;11;10;12;10;60
"350570 Barueri";71;13;13;69;87;145;240;305;256;298;1497
"350580 Bastos";-;-;-;3;3;7;7;12;27;30;89
"350590 Batatais";9;-;1;8;10;27;48;55;76;164;398
"350600 Bauru";77;12;23;96;119;232;411;507;713;925;3115
"350610 Bebedouro";7;-;5;12;22;43;54;101;145;223;612
"350620 Bento de Abreu";-;-;-;-;-;-;1;-;1;2;4
"350630 Bernardino de Campos";-;-;1;2;1;8;11;9;19;33;84
"350635 Bertioga";4;3;6;16;27;35;46;44;27;30;238
"350640 Bilac";-;-;-;3;1;2;6;5;11;14;42
"350650 Birigui";1;-;2;22;31;45;64;100;134;253;652
"350660 Biritiba-Mirim";-;-;1;3;4;14;16;11;11;16;76
"350670 Boa Esperança do Sul";1;1;2;4;4;3;6;4;14;16;55
"350680 Bocaina";-;-;-;2;1;9;4;5;8;18;47
"350690 Bofete";-;1;-;3;1;5;11;5;4;7;37
"350700 Boituva";2;1;3;5;17;25;28;32;64;72;249
"350710 Bom Jesus dos Perdões";-;-;2;1;4;5;15;5;13;22;67
"350715 Bom Sucesso de Itararé";-;-;-;3;1;2;-;2;2;5;15
"350720 Borá";-;-;-;-;-;-;1;-;-;-;1
"350730 Boracéia";-;-;-;-;-;1;1;2;-;3;7
"350740 Borborema";1;-;1;2;2;4;9;12;10;36;77
"350745 Borebi";-;-;-;1;-;-;1;-;1;2;5
"350750 Botucatu";74;9;16;46;77;125;214;302;320;408;1591
"350760 Bragança Paulista";50;9;9;56;61;89;197;294;337;450;1552
"350770 Braúna";-;-;-;-;2;1;2;1;3;5;14
"350775 Brejo Alegre";-;-;-;-;1;2;3;3;1;1;11
"350780 Brodowski";1;-;2;-;4;4;11;20;9;19;70
"350790 Brotas";1;-;1;6;3;5;12;18;26;34;106
"350800 Buri";2;-;2;2;8;8;8;14;19;18;81
"350810 Buritama";2;1;-;3;6;2;11;16;25;31;97
"350820 Buritizal";-;-;-;1;-;1;-;1;-;2;5
"350830 Cabrália Paulista";-;1;-;-;-;3;-;2;-;2;8
"350840 Cabreúva";-;-;2;5;8;10;13;15;28;31;112
"350850 Caçapava";6;1;6;11;16;36;47;92;87;140;442
"350860 Cachoeira Paulista";1;-;2;6;6;14;22;35;22;43;151
"350870 Caconde";1;-;1;4;6;8;16;16;29;32;113
"350880 Cafelândia";-;-;2;2;4;7;17;16;33;29;110
"350890 Caiabu";-;-;-;-;1;1;1;1;2;-;6
"350900 Caieiras";18;2;6;19;16;15;53;49;75;80;333
"350910 Caiuá";-;-;-;-;-;2;1;3;1;2;9
"350920 Cajamar";1;-;7;14;22;25;35;31;37;50;222
"350925 Cajati";-;-;2;3;12;11;9;10;21;26;94
"350930 Cajobi";1;-;-;3;3;4;2;6;5;6;30
"350940 Cajuru";2;-;-;4;6;5;13;19;22;53;124
"350945 Campina do Monte Alegre";-;-;-;3;-;-;-;3;2;-;8
"350950 Campinas";279;50;90;253;355;642;1116;1353;1795;2487;8420
"350960 Campo Limpo Paulista";2;-;3;10;18;26;41;40;61;66;267
"350970 Campos do Jordão";8;1;2;7;28;51;72;70;57;72;368
"350980 Campos Novos Paulista";-;-;-;1;-;1;-;2;4;6;14
"350990 Cananéia";-;-;-;1;-;1;6;6;1;7;22
"350995 Canas";-;-;-;1;2;-;-;3;2;-;8
"351000 Cândido Mota";-;-;-;1;4;9;22;31;40;63;170
"351010 Cândido Rodrigues";-;-;-;-;-;1;-;2;1;1;5
"351015 Canitar";-;-;-;3;-;-;-;-;-;2;5
