 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2003
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"421460 Rio do Oeste";-;-;1;1;1;2;2;9;6;8;30
"421480 Rio do Sul";27;10;8;25;28;38;69;113;136;117;571
"421470 Rio dos Cedros";3;-;-;-;-;4;5;6;9;19;46
"421490 Rio Fortuna";-;-;-;-;2;2;2;4;9;14;33
"421500 Rio Negrinho";8;3;2;5;14;25;33;33;41;30;194
"421505 Rio Rufino";-;-;-;1;-;-;1;2;2;1;7
"421507 Riqueza";-;-;-;-;1;-;2;-;4;3;10
"421510 Rodeio";-;-;-;1;2;4;2;7;2;12;30
"421520 Romelândia";-;1;-;-;1;2;3;4;11;5;27
"421530 Salete";1;-;-;-;2;2;5;8;6;6;30
"421535 Saltinho";-;-;-;-;-;-;1;2;2;2;7
"421540 Salto Veloso";-;-;1;-;-;1;3;2;3;2;12
"421545 Sangão";1;-;3;5;2;1;1;1;3;4;21
"421550 Santa Cecília";7;-;3;5;7;8;17;6;15;15;83
"421555 Santa Helena";-;-;-;-;-;-;1;1;-;-;2
"421560 Santa Rosa de Lima";-;-;-;-;-;-;2;-;1;-;3
"421565 Santa Rosa do Sul";-;-;1;-;1;-;1;2;5;4;14
"421567 Santa Terezinha";1;1;1;1;2;-;4;9;7;6;32
"421568 Santa Terezinha do Progresso";-;-;-;-;-;-;-;4;-;2;6
"421569 Santiago do Sul";-;-;-;-;-;-;-;-;1;2;3
"421570 Santo Amaro da Imperatriz";1;-;2;4;1;7;10;6;21;29;81
"421580 São Bento do Sul";12;1;5;10;20;37;52;57;97;53;344
"421575 São Bernardino";-;-;-;-;-;-;-;-;3;2;5
"421590 São Bonifácio";-;-;-;-;-;2;-;-;5;4;11
"421600 São Carlos";1;2;2;2;5;2;6;15;20;22;77
"421605 São Cristovão do Sul";1;-;-;-;1;1;4;4;3;1;15
"421610 São Domingos";-;-;-;-;4;3;6;6;14;9;42
"421620 São Francisco do Sul";1;1;1;8;15;18;21;22;37;29;153
"421630 São João Batista";1;-;2;1;-;7;9;14;11;17;62
"421635 São João do Itaperiú";-;-;-;-;-;-;-;2;3;2;7
"421625 São João do Oeste";-;-;-;-;1;-;4;6;10;11;32
"421640 São João do Sul";-;-;-;-;-;2;1;4;5;3;15
"421650 São Joaquim";6;-;1;4;8;5;24;23;19;30;120
"421660 São José";37;2;30;63;72;106;152;206;220;196;1084
"421670 São José do Cedro";3;-;1;-;1;6;5;20;18;15;69
"421680 São José do Cerrito";-;-;-;1;2;1;6;8;8;8;34
"421690 São Lourenço do Oeste";5;2;-;4;5;8;13;16;20;20;93
"421700 São Ludgero";-;-;-;1;3;1;1;-;1;1;8
"421710 São Martinho";-;-;-;1;-;1;3;2;12;5;24
"421715 São Miguel da Boa Vista";-;-;-;-;-;1;1;1;-;1;4
"421720 São Miguel do Oeste";10;2;2;5;7;17;23;46;49;42;203
"421725 São Pedro de Alcântara";-;1;-;-;-;2;-;5;2;5;15
"421730 Saudades";1;-;-;-;-;4;3;8;10;12;38
"421740 Schroeder";-;-;-;2;1;-;2;3;8;3;19
"421750 Seara";-;-;-;4;1;2;6;14;15;15;57
"421755 Serra Alta";-;-;-;1;-;-;-;-;2;-;3
"421760 Siderópolis";-;-;-;1;1;1;2;6;4;7;22
"421770 Sombrio";3;2;2;4;5;11;12;12;25;36;112
"421775 Sul Brasil";-;-;-;-;-;-;-;-;-;4;4
"421780 Taió";-;-;1;2;1;7;14;19;14;20;78
"421790 Tangará";-;-;-;2;2;2;10;7;8;16;47
"421795 Tigrinhos";-;-;-;-;-;-;-;-;-;1;1
"421800 Tijucas";5;2;-;8;3;12;21;14;30;32;127
"421810 Timbé do Sul";1;-;-;1;-;4;1;3;1;11;22
"421820 Timbó";3;-;4;5;7;7;21;31;34;52;164
"421825 Timbó Grande";3;-;2;1;-;-;-;2;1;5;14
"421830 Três Barras";1;-;1;5;3;2;9;17;18;17;73
"421835 Treviso";-;-;-;1;1;2;-;2;1;1;8
"421840 Treze de Maio";-;-;-;-;-;2;-;1;7;4;14
"421850 Treze Tílias";-;-;-;1;-;-;2;3;6;5;17
"421860 Trombudo Central";2;-;2;1;2;1;8;8;15;17;56
"421870 Tubarão";63;8;8;28;36;75;118;151;222;194;903
"421875 Tunápolis";1;-;-;1;-;1;3;6;11;8;31
"421880 Turvo";4;-;2;3;5;5;5;7;15;21;67
"421885 União do Oeste";-;-;1;1;-;-;-;-;-;1;3
"421890 Urubici";3;-;3;-;1;4;5;6;11;17;50
"421895 Urupema";-;-;-;-;-;-;-;1;1;4;6
"421900 Urussanga";2;-;2;1;2;10;8;10;22;39;96
"421910 Vargeão";2;-;-;-;-;1;2;4;3;6;18
"421915 Vargem";-;-;-;2;-;-;1;-;2;-;5
"421917 Vargem Bonita";1;1;2;-;-;-;3;3;2;5;17
"421920 Vidal Ramos";1;-;1;1;3;3;2;2;4;2;19
"421930 Videira";6;1;2;5;15;19;30;44;43;56;221
"421935 Vitor Meireles";-;1;-;1;-;1;4;5;15;4;31
"421940 Witmarsum";-;-;-;2;-;-;1;6;8;3;20
"421950 Xanxerê";26;2;1;10;10;23;45;44;57;57;275
"421960 Xavantina";-;1;1;2;1;-;-;2;3;3;13
"421970 Xaxim";-;-;-;3;10;4;9;11;18;15;70
"421985 Zortéa";-;-;-;-;-;-;-;-;-;2;2
"430003 Aceguá";-;-;-;1;-;5;3;6;6;11;32
"430005 Água Santa";-;-;-;-;-;-;-;1;2;-;3
"430010 Agudo";2;-;-;3;6;5;8;11;29;39;103
"430020 Ajuricaba";1;-;-;-;-;2;5;5;8;16;37
"430030 Alecrim";-;-;-;-;4;2;4;10;19;16;55
"430040 Alegrete";15;2;10;14;28;38;66;105;146;136;560
"430045 Alegria";-;-;-;-;1;4;5;4;8;15;37
"430047 Almirante Tamandaré do Sul";-;-;-;1;1;1;-;-;-;1;4
"430050 Alpestre";-;1;1;2;2;4;4;8;9;9;40
"430055 Alto Alegre";1;-;-;-;-;-;-;1;2;4;8
"430057 Alto Feliz";-;-;-;-;-;2;2;-;5;1;10
"430060 Alvorada";46;7;12;44;37;74;91;123;128;126;688
"430063 Amaral Ferrador";-;-;-;1;-;2;1;4;7;7;22
"430064 Ametista do Sul";2;-;-;4;-;7;4;7;13;2;39
"430070 Anta Gorda";-;-;-;1;1;7;4;8;7;13;41
"430080 Antônio Prado";1;2;-;-;1;4;7;20;18;12;65
"430085 Arambaré";-;-;-;1;-;1;1;4;3;3;13
"430087 Araricá";-;-;-;-;-;1;-;1;4;1;7
"430090 Aratiba";-;-;-;-;-;1;4;5;10;18;38
"430100 Arroio do Meio";-;-;1;5;1;5;5;13;26;29;85
"430107 Arroio do Padre";-;-;-;-;-;-;1;-;3;4;8
"430105 Arroio do Sal";-;1;2;2;2;2;2;3;3;4;21
"430120 Arroio do Tigre";3;3;-;1;-;5;8;11;33;30;94
"430110 Arroio dos Ratos";2;2;1;1;2;9;11;17;34;26;105
"430130 Arroio Grande";-;2;1;4;3;7;16;30;23;28;114
"430140 Arvorezinha";-;1;-;-;2;3;6;8;18;20;58
"430150 Augusto Pestana";-;-;-;-;1;-;4;9;13;23;50
"430155 Áurea";-;-;-;-;2;-;2;5;11;5;25
"430160 Bagé";66;6;9;22;42;75;113;188;272;279;1072
"430163 Balneário Pinhal";1;1;2;4;3;1;7;6;8;2;35
"430165 Barão";-;-;-;1;-;1;-;3;5;7;17
"430170 Barão de Cotegipe";2;-;-;2;1;-;5;6;14;14;44
"430175 Barão do Triunfo";-;-;-;1;2;3;3;2;4;6;21
"430185 Barra do Guarita";-;-;-;-;1;1;4;2;2;5;15
"430187 Barra do Quaraí";-;-;1;-;1;2;1;1;-;4;10
"430190 Barra do Ribeiro";2;-;-;-;2;4;3;2;7;12;32
"430192 Barra do Rio Azul";-;-;-;1;-;1;-;3;2;1;8
"430195 Barra Funda";-;-;-;-;-;-;-;-;-;2;2
"430180 Barracão";2;-;-;-;-;2;4;7;5;13;33
"430200 Barros Cassal";2;-;1;3;5;3;6;9;13;22;64
"430205 Benjamin Constant do Sul";-;-;-;-;-;1;-;-;2;1;4
"430210 Bento Gonçalves";15;2;7;17;21;46;79;76;133;161;557
"430215 Boa Vista das Missões";-;-;-;1;-;-;-;1;-;1;3
"430220 Boa Vista do Buricá";-;2;1;1;-;-;3;7;6;13;33
"430222 Boa Vista do Cadeado";-;-;-;-;-;-;1;-;1;2;4
"430223 Boa Vista do Incra";-;-;-;-;-;-;-;-;1;-;1
"430225 Boa Vista do Sul";-;-;1;-;2;2;-;-;-;3;8
"430230 Bom Jesus";2;-;-;3;2;4;8;12;11;23;65
"430235 Bom Princípio";-;-;1;5;1;5;12;15;26;32;97
"430237 Bom Progresso";-;-;-;-;-;1;-;3;2;3;9
"430240 Bom Retiro do Sul";-;-;1;1;2;2;15;17;16;24;78
"430245 Boqueirão do Leão";1;-;-;2;2;3;-;3;9;11;31
"430250 Bossoroca";-;-;2;1;2;1;4;6;3;10;29
"430258 Bozano";-;1;1;2;-;1;-;-;1;-;6
"430260 Braga";-;-;-;1;-;4;5;4;3;10;27
"430265 Brochier";-;-;1;-;1;1;5;5;7;14;34
"430270 Butiá";-;1;1;5;4;10;10;23;23;30;107
"430280 Caçapava do Sul";6;-;-;6;5;15;34;53;60;82;261
"430290 Cacequi";3;-;2;4;1;10;10;19;24;25;98
"430300 Cachoeira do Sul";14;3;5;23;31;52;99;140;214;220;801
"430310 Cachoeirinha";28;3;9;21;26;39;55;80;82;86;429
"430320 Cacique Doble";2;-;-;-;-;-;1;6;10;9;28
"430330 Caibaté";1;-;-;2;-;1;4;5;7;7;27
"430340 Caiçara";2;-;-;-;-;-;3;1;7;5;18
"430350 Camaquã";4;-;1;9;18;40;59;80;94;128;433
"430355 Camargo";-;-;-;-;1;-;-;-;1;2;4
"430360 Cambará do Sul";-;-;-;-;4;5;7;4;9;14;43
"430367 Campestre da Serra";-;-;1;-;2;-;2;2;1;3;11
"430370 Campina das Missões";-;-;-;-;1;3;3;9;16;18;50
"430380 Campinas do Sul";1;-;-;2;2;2;5;11;13;9;45
"430390 Campo Bom";5;-;5;7;12;22;31;53;57;55;247
"430400 Campo Novo";3;1;-;4;3;2;5;9;5;9;41
"430410 Campos Borges";-;-;-;1;-;1;3;3;3;3;14
"430420 Candelária";4;3;1;6;9;17;27;36;74;74;251
"430430 Cândido Godói";-;-;-;-;1;3;1;8;11;12;36
"430435 Candiota";-;-;3;1;1;4;3;3;4;1;20
"430440 Canela";4;-;1;4;7;11;20;31;43;57;178
"430450 Canguçu";6;-;1;4;13;30;39;91;108;124;416
"430460 Canoas";41;4;32;90;122;184;239;324;387;384;1807
"430461 Canudos do Vale";-;-;-;1;-;1;2;1;2;3;10
"430462 Capão Bonito do Sul";-;-;-;-;1;-;-;-;-;-;1
"430463 Capão da Canoa";5;-;1;4;5;29;23;36;33;36;172
"430465 Capão do Cipó";-;-;1;-;-;-;1;1;-;-;3
"430466 Capão do Leão";-;-;1;2;1;6;5;6;13;8;42
"430468 Capela de Santana";-;-;2;1;-;1;3;5;2;2;16
"430469 Capitão";-;-;-;-;-;1;2;2;2;5;12
"430467 Capivari do Sul";-;-;-;-;1;1;-;1;-;2;5
"430471 Caraá";-;1;-;-;-;1;2;3;1;6;14
"430470 Carazinho";3;2;3;13;12;35;53;74;118;104;417
"430480 Carlos Barbosa";-;-;1;1;4;6;6;8;17;18;61
"430485 Carlos Gomes";-;-;-;-;-;-;1;2;-;4;7
"430490 Casca";-;-;2;1;2;2;5;11;17;21;61
"430495 Caseiros";-;-;-;-;-;-;-;2;3;3;8
"430500 Catuípe";-;-;-;-;1;2;4;12;6;16;41
"430510 Caxias do Sul";126;16;38;104;146;220;285;431;512;473;2351
"430511 Centenário";-;1;-;-;-;-;-;2;1;3;7
"430512 Cerrito";-;-;1;-;1;2;4;5;4;8;25
"430513 Cerro Branco";-;-;1;-;-;2;3;4;5;16;31
"430515 Cerro Grande";-;-;-;-;1;-;1;-;2;-;4
"430517 Cerro Grande do Sul";1;-;-;-;4;4;3;5;7;8;32
"430520 Cerro Largo";3;-;1;2;3;1;7;14;21;35;87
"430530 Chapada";1;1;-;4;1;2;2;3;13;20;47
"430535 Charqueadas";-;-;-;8;2;9;15;26;25;20;105
"430537 Charrua";-;1;-;-;-;1;-;2;-;1;5
"430540 Chiapetta";1;-;-;-;2;1;3;3;8;8;26
"430543 Chuí";-;-;-;-;-;3;-;2;-;-;5
"430544 Chuvisca";-;-;-;-;1;-;2;-;3;1;7
"430545 Cidreira";-;1;1;3;2;5;1;5;6;5;29
"430550 Ciríaco";-;-;-;-;1;4;4;5;4;12;30
"430558 Colinas";-;-;-;-;1;1;-;1;4;3;10
"430560 Colorado";-;-;-;-;1;1;-;1;-;3;6
"430570 Condor";-;-;-;1;1;1;3;4;6;5;21
"430580 Constantina";2;1;-;1;-;3;5;8;13;19;52
"430583 Coqueiro Baixo";-;-;-;-;1;-;-;1;4;3;9
"430585 Coqueiros do Sul";-;-;-;-;-;1;-;1;1;2;5
"430587 Coronel Barros";-;-;-;-;-;-;1;-;-;2;3
"430590 Coronel Bicaco";1;-;1;1;2;3;3;8;10;17;46
"430593 Coronel Pilar";-;-;-;-;-;-;-;-;1;-;1
"430595 Cotiporã";-;-;-;-;1;-;1;4;2;7;15
"430597 Coxilha";-;-;-;1;-;2;1;-;2;-;6
"430600 Crissiumal";1;-;1;-;6;6;9;28;32;27;110
"430605 Cristal";-;-;-;-;1;4;3;2;6;2;18
"430607 Cristal do Sul";-;-;-;1;3;3;-;-;-;-;7
"430610 Cruz Alta";23;6;5;15;32;51;82;144;161;175;694
"430613 Cruzaltense";-;-;-;-;-;-;-;1;2;1;4
"430620 Cruzeiro do Sul";-;-;1;2;1;2;1;5;11;19;42
"430630 David Canabarro";-;-;1;-;1;-;1;3;5;7;18
"430632 Derrubadas";-;-;-;1;-;-;3;1;3;2;10
"430635 Dezesseis de Novembro";-;-;-;1;-;2;1;1;7;2;14
"430637 Dilermando de Aguiar";-;-;-;-;1;-;-;1;1;1;4
"430640 Dois Irmãos";3;3;2;4;3;12;14;16;30;40;127
"430642 Dois Irmãos das Missões";-;-;-;-;-;2;-;-;1;-;3
"430645 Dois Lajeados";-;-;-;1;-;-;3;6;7;16;33
"430650 Dom Feliciano";8;-;3;1;3;4;9;9;16;28;81
"430660 Dom Pedrito";6;3;1;8;15;20;47;63;67;88;318
"430655 Dom Pedro de Alcântara";-;-;-;-;2;1;-;3;2;1;9
"430670 Dona Francisca";-;-;-;-;-;1;1;4;10;8;24
"430673 Doutor Maurício Cardoso";-;-;1;1;-;2;3;10;9;15;41
"430675 Doutor Ricardo";-;-;1;1;1;-;-;1;-;4;8
"430676 Eldorado do Sul";2;1;6;6;7;6;10;11;9;10;68
"430680 Encantado";-;1;-;3;4;8;13;18;23;45;115
"430690 Encruzilhada do Sul";4;-;1;2;3;15;22;34;36;48;165
"430692 Engenho Velho";1;-;-;-;-;-;1;1;3;4;10
"430695 Entre Rios do Sul";-;-;-;-;-;3;2;-;1;-;6
"430693 Entre-Ijuís";-;-;-;1;1;1;1;3;3;7;17
"430697 Erebango";-;-;-;2;2;-;1;1;2;3;11
"430700 Erechim";28;9;7;35;39;42;93;113;170;145;681
"430705 Ernestina";-;-;-;-;-;-;1;2;-;3;6
"430720 Erval Grande";1;-;1;1;1;1;2;2;7;14;30
"430730 Erval Seco";2;1;1;1;1;4;3;13;12;14;52
"430740 Esmeralda";1;-;-;1;-;2;2;3;3;4;16
"430745 Esperança do Sul";-;-;-;-;-;1;-;-;4;3;8
"430750 Espumoso";2;-;1;1;1;10;11;15;24;24;89
"430755 Estação";-;-;-;1;2;3;1;5;8;15;35
"430760 Estância Velha";1;1;1;6;6;12;23;25;34;36;145
"430770 Esteio";6;1;12;15;22;38;65;112;126;115;512
"430780 Estrela";2;-;2;4;15;26;30;48;71;79;277
"430781 Estrela Velha";-;-;-;1;1;1;-;1;2;1;7
"430783 Eugênio de Castro";-;-;-;-;-;1;-;3;1;5;10
"430786 Fagundes Varela";-;-;1;-;-;-;-;-;3;6;10
"430790 Farroupilha";1;1;5;9;11;22;35;45;59;67;255
"430800 Faxinal do Soturno";-;1;-;1;-;2;6;1;8;16;35
"430805 Faxinalzinho";-;-;-;-;-;-;1;1;1;-;3
"430807 Fazenda Vilanova";-;-;-;-;-;1;2;-;1;2;6
"430810 Feliz";-;1;1;1;2;2;3;5;8;9;32
"430820 Flores da Cunha";1;-;2;6;6;3;5;12;21;25;81
"430825 Floriano Peixoto";1;-;-;-;1;-;1;1;2;4;10
"430830 Fontoura Xavier";1;1;3;1;2;4;6;8;13;13;52
"430840 Formigueiro";-;-;-;1;1;3;4;11;9;18;47
"430843 Forquetinha";-;-;-;-;-;-;1;1;2;4;8
"430845 Fortaleza dos Valos";-;-;-;1;1;-;1;-;7;7;17
"430850 Frederico Westphalen";7;1;3;2;6;11;6;27;24;38;125
"430860 Garibaldi";2;-;-;3;5;10;14;19;38;56;147
"430865 Garruchos";-;-;-;1;-;2;2;1;-;3;9
"430870 Gaurama";-;-;-;1;1;-;1;5;12;13;33
"430880 General Câmara";-;-;-;1;1;1;5;7;8;5;28
"430885 Gentil";-;-;-;-;-;1;1;2;1;4;9
"430890 Getúlio Vargas";3;-;1;5;5;4;16;14;27;45;120
"430900 Giruá";1;-;-;2;6;3;16;14;25;26;93
"430905 Glorinha";-;-;-;-;2;-;2;5;6;6;21
"430910 Gramado";1;2;1;5;5;9;18;28;42;42;153
"430912 Gramado dos Loureiros";-;-;-;-;-;1;-;-;1;4;6
"430915 Gramado Xavier";-;-;-;-;1;-;2;1;3;-;7
"430920 Gravataí";14;5;10;46;45;68;120;180;170;199;857
"430925 Guabiju";-;-;1;-;1;2;2;2;3;5;16
"430930 Guaíba";5;1;4;23;25;45;61;105;99;105;473
"430940 Guaporé";2;-;1;1;4;8;12;19;36;44;127
"430950 Guarani das Missões";-;-;-;2;-;3;10;12;15;20;62
"430955 Harmonia";-;-;1;-;1;1;-;2;2;2;9
"430710 Herval";-;-;-;1;1;3;5;9;9;21;49
"430957 Herveiras";-;-;-;-;-;-;1;4;3;2;10
"430960 Horizontina";3;1;-;1;2;4;15;28;34;31;119
"430965 Hulha Negra";-;1;-;4;1;-;2;-;2;-;10
"430970 Humaitá";1;-;-;-;-;2;4;6;5;16;34
"430975 Ibarama";1;-;-;-;1;-;2;3;4;1;12
"430980 Ibiaçá";1;-;-;-;-;-;5;3;14;6;29
"430990 Ibiraiaras";1;-;-;1;-;2;4;1;4;10;23
"430995 Ibirapuitã";-;-;-;1;-;2;1;-;1;2;7
"431000 Ibirubá";4;-;1;4;2;5;9;16;35;29;105
"431010 Igrejinha";9;1;-;1;6;7;20;31;44;44;163
"431020 Ijuí";32;5;9;21;41;64;103;150;172;160;757
"431030 Ilópolis";1;-;-;-;-;1;1;2;6;7;18
"431033 Imbé";-;-;2;2;1;5;10;3;8;2;33
"431036 Imigrante";-;-;-;-;-;1;2;2;3;6;14
"431040 Independência";-;-;-;-;1;1;3;8;11;14;38
"431041 Inhacorá";-;-;-;-;-;-;-;-;-;2;2
"431043 Ipê";-;-;1;-;-;1;-;3;4;7;16
"431046 Ipiranga do Sul";-;-;-;-;-;-;1;-;-;-;1
"431050 Iraí";2;-;-;1;1;5;11;8;13;13;54
"431053 Itaara";-;-;-;2;1;-;2;1;1;1;8
"431055 Itacurubi";-;-;-;-;-;3;1;3;1;4;12
"431057 Itapuca";-;-;-;1;1;-;-;1;-;1;4
"431060 Itaqui";8;-;2;9;5;21;38;50;46;48;227
"431065 Itati";-;-;-;1;-;2;2;3;1;6;15
"431070 Itatiba do Sul";1;-;1;1;2;1;3;4;4;3;20
"431075 Ivorá";-;-;-;-;-;-;2;5;4;6;17
"431080 Ivoti";2;-;-;5;3;6;7;15;16;29;83
"431085 Jaboticaba";-;-;2;-;2;4;3;8;10;13;42
"431087 Jacuizinho";-;-;-;-;-;-;-;1;1;2;4
"431090 Jacutinga";-;-;-;1;-;-;1;1;8;6;17
"431100 Jaguarão";2;2;-;3;4;20;36;45;43;43;198
"431110 Jaguari";-;1;-;1;8;3;5;14;25;32;89
"431112 Jaquirana";1;-;-;1;-;1;7;2;1;3;16
"431113 Jari";-;-;-;-;3;1;-;-;3;1;8
"431115 Jóia";-;-;-;1;3;1;4;8;8;7;32
"431120 Júlio de Castilhos";4;1;1;6;5;6;21;19;25;32;120
"431123 Lagoa Bonita do Sul";1;-;-;-;-;1;2;-;2;1;7
"431127 Lagoa dos Três Cantos";-;-;-;-;-;-;-;-;3;1;4
"431130 Lagoa Vermelha";-;2;2;4;9;6;15;27;40;45;150
"431125 Lagoão";1;-;-;3;1;-;3;5;9;10;32
"431140 Lajeado";19;4;11;20;22;35;73;104;116;76;480
"431142 Lajeado do Bugre";-;-;-;-;2;-;1;1;1;2;7
"431150 Lavras do Sul";1;-;-;2;1;5;7;9;9;15;49
"431160 Liberato Salzano";-;-;-;-;-;1;-;5;5;8;19
"431162 Lindolfo Collor";-;-;-;2;-;1;1;4;1;2;11
"431164 Linha Nova";-;-;-;-;-;-;1;-;2;6;9
"431171 Maçambará";-;-;-;-;-;3;1;1;1;-;6
"431170 Machadinho";3;-;-;1;3;2;3;5;10;9;36
"431173 Mampituba";-;-;1;-;2;-;1;2;1;4;11
"431175 Manoel Viana";1;-;1;1;-;2;3;3;3;5;19
"431177 Maquiné";-;-;-;-;4;5;1;3;8;5;26
"431179 Maratá";-;-;-;1;-;2;-;1;3;4;11
"431180 Marau";2;1;2;4;8;5;18;21;31;32;124
"431190 Marcelino Ramos";-;-;-;-;-;3;2;7;4;14;30
"431198 Mariana Pimentel";-;-;-;1;1;1;2;-;2;3;10
"431200 Mariano Moro";-;-;-;-;-;-;1;2;4;3;10
"431205 Marques de Souza";-;-;-;2;2;2;7;9;17;17;56
"431210 Mata";1;-;-;-;3;2;4;11;14;9;44
"431213 Mato Castelhano";-;-;-;1;1;1;-;4;1;-;8
"431215 Mato Leitão";-;-;-;-;1;-;-;3;4;5;13
"431217 Mato Queimado";-;-;-;-;-;-;2;1;1;1;5
"431220 Maximiliano de Almeida";-;-;-;-;-;2;3;7;9;10;31
"431225 Minas do Leão";-;-;-;-;2;2;4;3;2;2;15
"431230 Miraguaí";-;-;-;2;2;3;3;2;6;7;25
"431235 Montauri";-;-;-;-;-;-;-;-;-;2;2
"431237 Monte Alegre dos Campos";-;-;-;-;-;3;-;1;1;3;8
"431238 Monte Belo do Sul";-;-;-;-;-;-;-;-;1;-;1
"431240 Montenegro";5;1;5;14;29;42;56;101;146;125;524
"431242 Mormaço";-;1;-;1;2;-;1;1;2;1;9
"431244 Morrinhos do Sul";1;-;-;-;1;-;1;2;2;1;8
"431245 Morro Redondo";-;-;-;-;1;4;4;3;13;16;41
"431247 Morro Reuter";-;-;-;1;2;-;4;3;1;3;14
"431250 Mostardas";2;-;1;1;1;-;10;14;18;20;67
"431260 Muçum";-;-;-;-;2;-;7;8;8;14;39
"431261 Muitos Capões";-;-;-;-;1;-;-;1;-;-;2
"431262 Muliterno";-;-;-;-;-;-;-;1;1;1;3
"431265 Não-Me-Toque";2;-;-;-;1;5;6;9;19;30;72
"431267 Nicolau Vergueiro";-;-;-;-;-;-;1;-;1;1;3
"431270 Nonoai";1;-;2;5;3;6;8;14;26;21;86
"431275 Nova Alvorada";1;-;-;1;1;-;2;2;2;3;12
"431280 Nova Araçá";-;-;-;-;-;1;1;1;-;-;3
"431290 Nova Bassano";-;-;-;-;-;1;5;7;7;17;37
"431295 Nova Boa Vista";-;-;-;-;-;-;-;1;2;1;4
"431300 Nova Bréscia";-;-;-;1;1;-;2;4;9;11;28
"431301 Nova Candelária";-;-;-;-;-;1;4;2;2;3;12
"431303 Nova Esperança do Sul";-;-;1;1;-;1;-;2;3;4;12
"431306 Nova Hartz";-;-;-;2;2;2;6;7;5;6;30
"431308 Nova Pádua";-;-;-;-;-;-;-;-;2;1;3
"431310 Nova Palma";-;1;-;2;-;2;3;6;11;13;38
"431320 Nova Petrópolis";-;-;2;4;2;6;14;20;31;50;129
"431330 Nova Prata";1;-;-;3;2;9;15;18;30;38;116
"431333 Nova Ramada";-;-;-;1;-;-;1;-;1;1;4
"431335 Nova Roma do Sul";-;-;-;-;-;1;1;2;1;3;8
"431337 Nova Santa Rita";2;1;-;3;-;11;3;7;10;6;43
"431349 Novo Barreiro";-;-;1;-;-;-;-;3;5;1;10
"431339 Novo Cabrais";-;-;1;1;1;1;2;1;-;6;13
"431340 Novo Hamburgo";43;6;13;53;68;109;173;257;308;234;1264
"431342 Novo Machado";-;-;1;1;-;2;3;5;11;10;33
"431344 Novo Tiradentes";-;-;1;-;-;-;-;1;4;1;7
"431346 Novo Xingu";-;-;-;-;-;-;-;-;1;3;4
"431350 Osório";5;1;1;6;7;18;29;49;49;45;210
"431360 Paim Filho";-;-;-;-;-;1;5;4;6;5;21
"431365 Palmares do Sul";1;-;2;2;-;3;9;14;11;11;53
"431370 Palmeira das Missões";12;-;-;4;10;22;19;39;83;63;252
"431380 Palmitinho";-;-;-;1;1;5;4;9;15;8;43
"431390 Panambi";2;3;2;2;3;7;15;28;40;62;164
"431395 Pantano Grande";-;-;1;2;3;1;2;10;9;5;33
"431400 Paraí";-;-;-;-;-;3;5;9;6;1;24
"431402 Paraíso do Sul";-;-;1;-;3;4;5;5;19;23;60
"431403 Pareci Novo";-;-;-;-;-;-;-;-;4;7;11
"431405 Parobé";8;3;3;8;10;11;16;17;16;18;110
"431406 Passa Sete";-;-;1;1;-;-;4;2;2;-;10
"431407 Passo do Sobrado";-;1;-;-;-;1;2;3;3;6;16
"431410 Passo Fundo";161;25;31;76;105;217;238;348;439;346;1986
"431413 Paulo Bento";-;-;-;-;-;1;2;-;1;2;6
"431415 Paverama";-;-;1;-;-;3;2;13;9;14;42
"431417 Pedras Altas";1;-;-;-;1;3;1;1;4;4;15
"431420 Pedro Osório";-;-;1;1;1;5;8;23;16;29;84
"431430 Pejuçara";-;-;-;1;1;1;5;3;-;2;13
"431440 Pelotas";123;21;25;79;121;247;377;577;735;742;3047
"431442 Picada Café";-;1;1;2;1;2;-;2;2;4;15
"431445 Pinhal";-;-;-;-;-;-;4;2;2;1;9
"431446 Pinhal da Serra";-;-;-;-;2;-;-;1;3;1;7
"431447 Pinhal Grande";-;-;-;-;-;1;2;1;7;2;13
"431449 Pinheirinho do Vale";-;-;-;3;1;-;2;-;1;3;10
"431450 Pinheiro Machado";1;1;-;-;4;8;10;26;22;48;120
"431455 Pirapó";-;-;-;1;-;1;1;2;1;1;7
"431460 Piratini";3;-;1;3;3;9;21;20;17;26;103
"431470 Planalto";2;1;-;2;3;5;6;14;13;19;65
"431475 Poço das Antas";-;-;-;-;2;3;-;-;1;4;10
"431477 Pontão";-;-;-;1;-;3;2;-;1;-;7
"431478 Ponte Preta";-;-;-;-;-;-;-;-;-;2;2
"431480 Portão";1;1;1;6;5;13;8;20;23;30;108
"431490 Porto Alegre";675;136;195;725;874;1554;2066;2878;3367;3081;15551
"431500 Porto Lucena";1;-;-;-;3;2;2;5;11;8;32
"431505 Porto Mauá";-;-;-;1;1;1;-;1;1;9;14
"431507 Porto Vera Cruz";-;-;-;-;2;-;3;-;1;1;7
