 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2005
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315733 Santa Cruz de Minas";1;-;1;4;-;3;1;-;1;-;11
"315737 Santa Cruz de Salinas";-;-;-;1;1;-;3;2;2;3;12
"315740 Santa Cruz do Escalvado";-;-;-;-;-;-;1;4;5;1;11
"315750 Santa Efigênia de Minas";1;-;-;1;-;1;2;4;1;-;10
"315760 Santa Fé de Minas";-;-;-;-;1;3;2;-;4;1;11
"315765 Santa Helena de Minas";1;-;-;-;-;-;1;2;4;1;9
"315770 Santa Juliana";-;-;-;3;2;2;2;3;3;4;19
"315780 Santa Luzia";25;-;23;60;42;45;62;88;94;96;535
"315790 Santa Margarida";-;1;2;1;2;3;5;5;4;14;37
"315800 Santa Maria de Itabira";-;2;-;2;4;3;7;3;10;17;48
"315810 Santa Maria do Salto";1;-;-;-;1;-;4;2;2;4;14
"315820 Santa Maria do Suaçuí";5;1;1;1;3;7;11;13;12;12;66
"315920 Santa Rita de Caldas";-;-;1;1;3;4;2;7;8;7;33
"315940 Santa Rita de Ibitipoca";-;-;-;-;-;-;-;-;-;3;3
"315930 Santa Rita de Jacutinga";-;-;-;-;2;-;4;4;4;8;22
"315935 Santa Rita de Minas";1;-;1;2;1;1;1;-;4;2;13
"315950 Santa Rita do Itueto";-;-;-;-;2;2;-;1;5;5;15
"315960 Santa Rita do Sapucaí";2;-;1;4;5;16;20;26;48;63;185
"315970 Santa Rosa da Serra";-;-;-;-;-;1;2;2;3;1;9
"315980 Santa Vitória";2;-;1;4;4;4;10;12;26;27;90
"315830 Santana da Vargem";-;-;-;-;-;1;-;-;-;-;1
"315840 Santana de Cataguases";-;-;-;-;-;-;1;1;1;2;5
"315850 Santana de Pirapama";1;-;-;2;2;2;2;2;9;6;26
"315860 Santana do Deserto";-;-;-;1;-;-;-;1;-;-;2
"315870 Santana do Garambéu";-;-;-;-;-;1;1;-;1;3;6
"315880 Santana do Jacaré";-;-;-;-;-;1;2;2;4;3;12
"315890 Santana do Manhuaçu";-;-;-;-;-;4;2;2;5;5;18
"315895 Santana do Paraíso";1;-;1;3;4;5;2;2;3;5;26
"315900 Santana do Riacho";-;-;-;-;1;-;-;1;1;-;3
"315910 Santana dos Montes";-;-;-;-;-;-;2;-;3;4;9
"315990 Santo Antônio do Amparo";8;1;1;5;12;18;18;30;30;30;153
"316000 Santo Antônio do Aventureiro";-;-;-;-;-;2;1;1;2;4;10
"316010 Santo Antônio do Grama";-;-;-;2;1;-;-;1;2;7;13
"316020 Santo Antônio do Itambé";-;-;-;-;-;-;1;1;2;3;7
"316030 Santo Antônio do Jacinto";-;-;-;-;-;2;1;1;5;1;10
"316040 Santo Antônio do Monte";2;-;2;2;-;10;12;11;13;23;75
"316045 Santo Antônio do Retiro";1;-;-;-;2;-;-;3;1;-;7
"316050 Santo Antônio do Rio Abaixo";1;-;-;-;1;-;1;2;1;3;9
"316060 Santo Hipólito";-;-;-;-;-;-;2;1;-;-;3
"316070 Santos Dumont";7;1;2;8;19;27;41;42;62;74;283
"316080 São Bento Abade";-;-;-;2;-;-;2;1;1;2;8
"316090 São Brás do Suaçuí";-;-;-;-;2;1;-;-;4;3;10
"316095 São Domingos das Dores";-;-;1;-;-;1;-;1;3;1;7
"316100 São Domingos do Prata";1;-;1;5;4;7;13;15;25;27;98
"316105 São Félix de Minas";-;-;-;-;1;-;-;-;4;4;9
"316110 São Francisco";13;2;5;7;16;26;17;32;30;41;189
"316120 São Francisco de Paula";-;-;-;-;-;-;1;3;1;5;10
"316130 São Francisco de Sales";-;1;-;1;-;1;1;5;3;4;16
"316140 São Francisco do Glória";-;-;1;-;2;-;2;1;-;1;7
"316150 São Geraldo";1;-;-;1;3;2;3;4;4;4;22
"316160 São Geraldo da Piedade";-;-;-;1;-;-;1;3;3;5;13
"316165 São Geraldo do Baixio";-;-;-;-;-;1;-;2;3;3;9
"316170 São Gonçalo do Abaeté";1;2;1;7;6;7;2;7;5;-;38
"316180 São Gonçalo do Pará";-;-;2;1;3;3;1;3;9;12;34
"316190 São Gonçalo do Rio Abaixo";-;-;2;4;6;8;5;8;8;6;47
"312550 São Gonçalo do Rio Preto";-;-;-;1;1;1;-;2;-;-;5
"316200 São Gonçalo do Sapucaí";5;2;4;4;13;11;23;32;26;27;147
"316210 São Gotardo";5;-;4;5;11;6;13;15;25;42;126
"316220 São João Batista do Glória";-;-;-;2;1;2;4;4;3;10;26
"316225 São João da Lagoa";-;-;-;-;-;2;1;2;4;1;10
"316240 São João da Ponte";-;-;-;1;-;3;2;-;2;2;10
"316245 São João das Missões";-;-;-;2;-;1;-;4;-;7;14
"316250 São João del Rei";28;3;14;34;43;89;114;175;164;209;873
"316255 São João do Manhuaçu";-;-;1;2;1;3;1;1;3;4;16
"316257 São João do Manteninha";-;-;-;-;1;1;1;6;5;3;17
"316260 São João do Oriente";1;-;1;-;-;1;1;2;5;5;16
"316265 São João do Pacuí";-;-;-;-;-;-;1;4;1;-;6
"316270 São João do Paraíso";2;-;1;1;9;8;8;10;25;21;85
"316280 São João Evangelista";4;2;1;9;4;8;5;15;31;26;105
"316290 São João Nepomuceno";8;-;1;2;10;18;18;34;47;63;201
"316292 São Joaquim de Bicas";1;1;4;6;11;6;10;4;5;7;55
"316294 São José da Barra";1;-;-;-;1;2;1;-;-;2;7
"316295 São José da Lapa";1;-;-;1;7;1;3;3;1;2;19
"316300 São José da Safira";-;-;-;1;-;-;-;-;-;-;1
"316310 São José da Varginha";-;-;-;-;-;1;-;-;1;-;2
"316320 São José do Alegre";-;1;-;-;-;-;-;-;-;1;2
"316330 São José do Divino";-;-;-;-;2;-;1;2;2;4;11
"316340 São José do Goiabal";-;-;-;-;2;1;5;2;4;6;20
"316350 São José do Jacuri";-;-;4;1;2;2;1;5;4;6;25
"316360 São José do Mantimento";-;-;-;-;1;1;-;1;1;1;5
"316370 São Lourenço";32;5;4;13;21;31;54;47;98;100;405
"316380 São Miguel do Anta";-;-;-;1;-;1;1;-;1;2;6
"316390 São Pedro da União";-;-;-;1;2;4;2;6;8;3;26
"316410 São Pedro do Suaçuí";-;-;1;-;3;-;-;-;-;1;5
"316400 São Pedro dos Ferros";-;2;-;-;3;2;3;8;15;13;46
"316420 São Romão";-;-;4;-;2;5;3;4;5;10;33
"316430 São Roque de Minas";-;1;-;-;2;-;4;3;7;5;22
"316440 São Sebastião da Bela Vista";-;-;-;4;2;3;1;2;3;5;20
"316443 São Sebastião da Vargem Alegre";-;-;-;-;-;-;-;-;1;-;1
"316447 São Sebastião do Anta";-;-;-;1;1;1;-;1;2;1;7
"316450 São Sebastião do Maranhão";-;1;-;1;-;2;3;4;7;9;27
"316460 São Sebastião do Oeste";-;-;2;1;3;-;-;3;3;5;17
"316470 São Sebastião do Paraíso";25;3;6;10;15;29;52;77;128;128;473
"316490 São Sebastião do Rio Verde";-;-;-;-;-;-;-;2;2;2;6
"316520 São Thomé das Letras";1;-;-;-;4;2;4;-;3;2;16
"316500 São Tiago";-;-;-;-;1;2;3;8;15;23;52
"316510 São Tomás de Aquino";-;-;-;-;2;5;1;4;5;7;24
"316530 São Vicente de Minas";2;-;-;-;-;4;3;7;9;8;33
"316540 Sapucaí-Mirim";-;-;-;1;1;1;-;-;5;3;11
"316550 Sardoá";-;-;-;-;-;-;-;2;1;1;4
"316553 Sarzedo";-;1;3;7;3;7;9;19;13;7;69
"316556 Sem-Peixe";-;-;-;-;1;1;-;-;2;1;5
"316557 Senador Amaral";-;-;-;1;-;-;-;-;2;4;7
"316560 Senador Cortes";-;-;-;-;-;-;1;-;-;1;2
"316570 Senador Firmino";2;-;-;-;2;2;4;10;17;22;59
"316580 Senador José Bento";-;-;-;1;-;-;-;-;-;1;2
"316590 Senador Modestino Gonçalves";-;-;-;1;2;-;1;5;4;3;16
"316600 Senhora de Oliveira";-;-;-;-;1;-;2;5;4;6;18
"316610 Senhora do Porto";-;1;-;-;1;-;3;4;3;4;16
"316620 Senhora dos Remédios";1;-;-;1;1;1;1;2;5;6;18
"316630 Sericita";-;-;-;-;-;1;2;-;-;2;5
"316640 Seritinga";-;-;-;-;-;-;-;2;1;2;5
"316650 Serra Azul de Minas";-;-;-;-;2;2;1;1;4;3;13
"316680 Serra do Salitre";-;1;-;2;2;5;2;2;6;6;26
"316670 Serra dos Aimorés";2;-;-;1;4;4;1;2;3;6;23
"316690 Serrania";1;-;-;-;1;1;1;4;2;7;17
"316695 Serranópolis de Minas";-;1;-;2;1;1;4;4;3;1;17
"316700 Serranos";-;-;-;-;-;1;2;1;-;2;6
"316710 Serro";7;1;2;3;7;5;9;13;21;20;88
"316720 Sete Lagoas";47;7;20;50;66;110;177;195;253;271;1196
"316555 Setubinha";4;-;-;2;2;3;4;3;5;5;28
"316730 Silveirânia";-;-;2;-;1;1;-;2;1;2;9
"316740 Silvianópolis";1;-;-;1;2;3;1;3;8;16;35
"316760 Simonésia";-;-;1;5;2;2;1;5;6;5;27
"316770 Sobrália";-;-;-;1;1;1;3;2;5;2;15
"316780 Soledade de Minas";-;-;1;-;1;1;3;2;5;1;14
"316790 Tabuleiro";-;-;-;-;-;2;1;5;4;2;14
"316800 Taiobeiras";16;1;2;6;11;7;14;17;27;43;144
"316805 Taparuba";-;-;-;-;-;-;-;1;1;1;3
"316810 Tapira";-;-;-;-;1;-;-;-;-;2;3
"316820 Tapiraí";-;-;-;-;-;-;-;2;-;-;2
"316830 Taquaraçu de Minas";-;-;-;1;1;-;-;1;1;1;5
"316840 Tarumirim";-;-;-;1;3;8;6;14;13;18;63
"316850 Teixeiras";1;-;-;2;3;3;5;11;7;13;45
"316860 Teófilo Otoni";143;23;39;117;114;184;185;254;265;303;1627
"316870 Timóteo";27;3;3;13;20;28;54;63;91;77;379
"316880 Tiradentes";-;-;-;-;-;-;1;2;4;2;9
"316890 Tiros";-;-;-;-;-;2;1;6;14;10;33
"316900 Tocantins";-;-;1;-;3;2;3;5;5;5;24
"316905 Tocos do Moji";-;-;-;-;-;-;-;1;-;-;1
"316910 Toledo";-;-;-;-;-;1;3;2;4;3;13
"316920 Tombos";-;-;-;2;2;-;5;5;9;22;45
"316930 Três Corações";33;3;7;24;38;59;77;82;89;86;498
"316935 Três Marias";6;-;1;7;8;7;12;8;16;27;92
"316940 Três Pontas";10;2;5;9;24;41;46;59;85;84;365
"316950 Tumiritinga";-;-;-;2;-;3;1;3;3;10;22
"316960 Tupaciguara";1;-;1;3;4;9;15;18;36;34;121
"316970 Turmalina";8;3;3;4;7;20;20;22;17;28;132
"316980 Turvolândia";-;-;-;-;-;-;1;1;3;2;7
"316990 Ubá";24;4;5;29;33;67;109;153;214;204;842
"317000 Ubaí";-;-;-;2;1;2;1;3;4;2;15
"317010 Uberaba";87;8;22;82;123;204;293;458;485;484;2246
"317020 Uberlândia";145;33;39;140;191;286;410;551;579;591;2965
"317030 Umburatiba";-;-;-;2;-;-;1;1;2;2;8
"317040 Unaí";4;2;6;17;30;30;41;57;50;66;303
"317043 União de Minas";-;-;-;-;3;1;6;1;7;3;21
"317047 Uruana de Minas";-;-;-;1;1;1;3;4;-;1;11
"317050 Urucânia";-;-;-;1;-;1;2;1;3;3;11
"317052 Urucuia";2;-;1;2;1;5;2;6;4;6;29
"317057 Vargem Alegre";-;1;1;1;1;3;-;3;5;6;21
"317060 Vargem Bonita";-;-;-;-;1;-;2;1;3;4;11
"317065 Vargem Grande do Rio Pardo";-;-;-;-;-;1;1;1;4;4;11
"317070 Varginha";17;1;11;29;50;112;145;164;198;173;900
"317075 Varjão de Minas";-;-;-;-;-;1;-;1;4;5;11
"317080 Várzea da Palma";7;1;3;5;6;19;9;19;26;23;118
"317090 Varzelândia";-;1;-;1;1;2;5;5;15;8;38
"317100 Vazante";-;-;-;6;5;6;10;8;8;13;56
"317103 Verdelândia";-;1;-;1;2;2;6;2;1;3;18
"317107 Veredinha";-;-;1;-;2;6;-;4;3;2;18
"317110 Veríssimo";-;-;-;1;-;1;2;1;-;2;7
"317115 Vermelho Novo";1;-;-;-;-;-;1;1;2;1;6
"317120 Vespasiano";8;-;2;18;16;24;21;35;41;36;201
"317130 Viçosa";32;3;4;11;30;35;47;64;126;128;480
"317140 Vieiras";-;-;-;1;1;-;-;1;2;1;6
"317160 Virgem da Lapa";2;-;-;2;-;3;5;8;6;8;34
"317170 Virgínia";-;1;1;-;-;3;8;14;11;11;49
"317180 Virginópolis";3;1;1;-;2;13;4;6;16;26;72
"317190 Virgolândia";-;-;-;-;4;-;3;5;5;6;23
"317200 Visconde do Rio Branco";7;-;3;9;12;21;25;51;64;87;279
"317210 Volta Grande";-;-;-;-;1;1;3;6;9;5;25
"317220 Wenceslau Braz";-;-;-;1;-;-;-;2;-;1;4
"320010 Afonso Cláudio";5;1;3;4;8;12;17;33;29;31;143
"320016 Água Doce do Norte";-;-;1;3;1;3;3;2;6;10;29
"320013 Águia Branca";-;-;-;1;1;1;2;6;5;4;20
"320020 Alegre";8;-;4;2;7;15;20;34;45;71;206
"320030 Alfredo Chaves";-;-;-;1;2;2;2;6;11;18;42
"320035 Alto Rio Novo";-;1;1;-;1;3;2;6;3;7;24
"320040 Anchieta";7;1;-;4;5;9;27;18;27;31;129
"320050 Apiacá";-;-;-;-;-;6;7;1;4;5;23
"320060 Aracruz";5;-;7;18;21;19;29;44;50;52;245
"320070 Atilio Vivacqua";-;-;-;5;2;3;6;3;7;14;40
"320080 Baixo Guandu";-;-;4;8;5;8;12;27;36;49;149
"320090 Barra de São Francisco";11;2;4;19;15;24;23;43;66;75;282
"320100 Boa Esperança";3;-;2;8;6;7;4;11;15;19;75
"320110 Bom Jesus do Norte";-;-;-;2;-;1;3;3;8;4;21
"320115 Brejetuba";-;-;-;1;1;3;1;4;4;6;20
"320120 Cachoeiro de Itapemirim";72;8;13;75;96;135;197;212;293;339;1440
"320130 Cariacica";33;8;64;147;118;116;133;137;186;193;1135
"320140 Castelo";1;-;2;11;10;13;21;21;44;49;172
"320150 Colatina";22;-;14;39;56;69;87;128;162;199;776
"320160 Conceição da Barra";2;2;2;7;7;10;16;16;19;20;101
"320170 Conceição do Castelo";3;-;-;1;2;9;8;3;9;14;49
"320180 Divino de São Lourenço";3;-;-;1;1;-;-;-;5;6;16
"320190 Domingos Martins";1;1;2;8;8;9;13;16;43;45;146
"320200 Dores do Rio Preto";-;-;-;-;-;-;2;1;-;1;4
"320210 Ecoporanga";3;1;-;5;9;7;14;17;14;30;100
"320220 Fundão";2;-;2;3;10;4;6;4;6;10;47
"320225 Governador Lindenberg";-;1;-;2;1;5;3;4;4;4;24
"320230 Guaçuí";10;1;2;3;9;5;18;34;50;42;174
"320240 Guarapari";5;1;10;30;22;30;40;41;60;69;308
"320245 Ibatiba";4;-;-;4;6;13;14;14;19;21;95
"320250 Ibiraçu";-;-;-;1;-;3;1;3;4;7;19
"320255 Ibitirama";-;-;-;-;1;2;1;1;7;3;15
"320260 Iconha";1;-;1;4;4;1;4;4;9;16;44
"320265 Irupi";2;1;-;1;1;2;3;1;3;1;15
"320270 Itaguaçu";2;-;2;4;1;6;7;10;15;17;64
"320280 Itapemirim";12;3;4;11;5;15;16;26;38;46;176
"320290 Itarana";1;-;-;-;4;3;8;5;10;16;47
"320300 Iúna";10;1;2;9;6;9;20;24;34;29;144
"320305 Jaguaré";2;-;2;7;7;3;7;10;13;16;67
"320310 Jerônimo Monteiro";2;-;-;3;6;4;11;13;17;16;72
"320313 João Neiva";1;-;-;9;6;13;6;7;22;23;87
"320316 Laranja da Terra";-;1;-;4;-;4;3;4;9;14;39
"320320 Linhares";39;6;32;57;51;70;84;92;103;144;678
"320330 Mantenópolis";1;1;1;3;2;6;4;6;13;11;48
"320332 Marataízes";1;2;2;3;6;2;11;10;10;10;57
"320334 Marechal Floriano";-;-;-;4;3;2;6;3;6;10;34
"320335 Marilândia";-;-;-;1;1;3;5;9;4;2;25
"320340 Mimoso do Sul";7;-;2;2;9;10;20;20;42;48;160
"320350 Montanha";3;1;-;1;6;8;4;18;19;26;86
"320360 Mucurici";2;-;-;-;2;4;3;4;7;5;27
"320370 Muniz Freire";1;-;-;4;2;5;8;15;28;29;92
"320380 Muqui";-;1;-;2;4;7;9;13;24;15;75
"320390 Nova Venécia";10;2;3;11;14;17;15;35;37;48;192
"320400 Pancas";2;-;2;5;3;5;10;8;12;21;68
"320405 Pedro Canário";8;2;5;11;3;8;3;20;12;15;87
"320410 Pinheiros";2;-;2;3;5;11;10;27;17;29;106
"320420 Piúma";-;-;-;4;3;9;7;10;14;16;63
"320425 Ponto Belo";-;-;-;-;3;2;2;1;5;6;19
"320430 Presidente Kennedy";-;-;1;-;1;4;5;4;2;9;26
"320435 Rio Bananal";1;-;-;2;4;2;8;4;7;12;40
"320440 Rio Novo do Sul";1;-;1;5;6;7;7;6;12;13;58
"320450 Santa Leopoldina";-;-;-;4;-;3;7;5;15;17;51
"320455 Santa Maria de Jetibá";3;-;3;5;6;11;13;23;31;24;119
"320460 Santa Teresa";2;-;1;3;6;5;10;15;33;38;113
"320465 São Domingos do Norte";-;1;-;5;2;1;2;9;7;10;37
"320470 São Gabriel da Palha";1;4;-;8;8;11;11;21;29;47;140
"320480 São José do Calçado";1;-;-;2;1;14;9;9;18;16;70
"320490 São Mateus";18;4;13;46;43;60;71;101;133;112;601
"320495 São Roque do Canaã";-;-;-;6;2;4;9;2;4;12;39
"320500 Serra";95;9;68;231;175;228;340;306;362;373;2187
"320501 Sooretama";-;-;1;8;5;4;6;6;6;6;42
"320503 Vargem Alta";1;-;1;4;10;3;5;9;17;9;59
"320506 Venda Nova do Imigrante";7;1;3;8;3;3;6;9;23;19;82
"320510 Viana";-;-;9;29;16;19;10;18;18;18;137
"320515 Vila Pavão";1;-;-;1;4;3;-;2;5;9;25
"320517 Vila Valério";-;1;2;3;7;-;2;4;7;7;33
"320520 Vila Velha";119;13;52;124;124;183;240;321;378;364;1918
"320530 Vitória";264;44;94;238;264;441;584;683;787;656;4055
"330010 Angra dos Reis";21;10;21;60;61;98;110;145;124;146;796
"330015 Aperibé";-;-;2;2;-;4;1;6;8;8;31
"330020 Araruama";28;5;10;34;30;65;101;116;152;154;695
"330022 Areal";1;-;1;-;5;5;8;13;9;7;49
"330023 Armação dos Búzios";1;2;1;11;5;8;7;13;4;7;59
"330025 Arraial do Cabo";3;-;2;9;7;9;10;21;21;15;97
"330030 Barra do Piraí";25;3;9;29;27;68;91;104;120;140;616
"330040 Barra Mansa";26;4;12;51;62;106;151;155;234;207;1008
"330045 Belford Roxo";59;15;56;133;101;133;171;223;225;191;1307
"330050 Bom Jardim";7;-;2;3;8;17;15;23;41;29;145
"330060 Bom Jesus do Itabapoana";13;2;1;9;17;39;54;58;100;122;415
"330070 Cabo Frio";45;7;33;66;85;143;158;195;224;164;1120
"330080 Cachoeiras de Macacu";7;2;5;13;18;28;33;48;60;58;272
"330090 Cambuci";3;-;-;1;6;8;10;17;30;25;100
"330100 Campos dos Goytacazes";176;24;69;179;211;364;488;639;756;790;3696
"330110 Cantagalo";5;1;-;3;5;14;21;18;33;40;140
"330093 Carapebus";1;-;-;3;5;3;3;1;4;3;23
"330115 Cardoso Moreira";1;-;-;-;-;4;6;7;5;8;31
"330120 Carmo";7;-;-;2;4;6;16;16;34;33;118
"330130 Casimiro de Abreu";6;-;2;8;11;10;14;44;41;35;171
"330095 Comendador Levy Gasparian";-;-;2;3;5;3;3;2;4;2;24
"330140 Conceição de Macabu";2;-;5;10;4;10;12;21;22;32;118
"330150 Cordeiro";11;-;-;3;3;7;17;28;32;39;140
"330160 Duas Barras";3;-;-;1;2;3;4;5;7;8;33
"330170 Duque de Caxias";307;39;185;416;328;474;706;812;967;704;4938
"330180 Engenheiro Paulo de Frontin";1;-;1;2;5;4;13;11;28;16;81
"330185 Guapimirim";5;-;2;9;14;15;19;26;34;27;151
"330187 Iguaba Grande";2;1;-;2;3;4;6;15;12;8;53
"330190 Itaboraí";36;12;37;88;85;169;202;251;283;272;1435
"330200 Itaguaí";11;5;16;40;30;61;82;87;113;98;543
"330205 Italva";1;-;1;2;4;6;11;14;37;29;105
"330210 Itaocara";4;-;1;5;10;18;21;39;41;62;201
"330220 Itaperuna";37;3;17;38;52;93;119;152;211;231;953
"330225 Itatiaia";3;1;2;7;8;16;15;16;21;16;105
"330227 Japeri";4;2;7;24;37;53;67;64;71;58;387
"330230 Laje do Muriaé";-;-;-;3;1;2;6;5;8;12;37
"330240 Macaé";48;7;26;83;81;98;143;142;203;193;1024
"330245 Macuco";-;-;-;-;1;4;3;1;4;10;23
"330250 Magé";35;5;33;81;76;114;172;232;298;254;1300
"330260 Mangaratiba";3;3;1;7;20;21;30;31;31;29;176
"330270 Maricá";12;4;10;25;31;45;82;94;98;110;511
"330280 Mendes";-;-;-;4;-;12;16;15;29;28;104
"330285 Mesquita";6;1;11;40;31;62;88;98;122;108;567
"330290 Miguel Pereira";6;-;2;7;12;19;34;50;72;72;274
"330300 Miracema";5;2;-;5;10;20;21;35;54;47;199
"330310 Natividade";-;1;2;2;4;7;14;16;27;44;117
"330320 Nilópolis";40;6;25;63;45;117;182;183;282;244;1187
"330330 Niterói";177;19;124;240;233;434;616;855;1141;1298;5137
"330340 Nova Friburgo";48;3;22;67;77;140;180;238;305;364;1444
"330350 Nova Iguaçu";359;34;114;375;372;545;783;846;1029;722;5179
"330360 Paracambi";24;1;5;9;20;35;50;56;83;69;352
"330370 Paraíba do Sul";8;1;3;5;9;21;28;52;54;65;246
"330380 Paraty";3;4;5;16;16;15;21;19;24;35;158
"330385 Paty do Alferes";-;1;1;3;3;6;2;5;12;14;47
"330390 Petrópolis";58;15;11;64;92;209;335;426;601;604;2415
"330395 Pinheiral";2;1;-;3;7;9;10;15;11;13;71
"330400 Piraí";4;-;3;9;13;15;14;21;36;19;134
"330410 Porciúncula";2;-;1;3;2;19;13;15;21;35;111
"330411 Porto Real";1;-;-;-;3;5;4;9;2;4;28
"330412 Quatis";-;-;1;1;3;8;7;14;15;9;58
"330414 Queimados";36;3;12;28;30;53;59;74;77;82;454
"330415 Quissamã";-;1;-;5;1;10;16;9;16;18;76
"330420 Resende";36;4;14;36;48;76;115;115;162;139;745
"330430 Rio Bonito";9;2;5;16;24;40;58;74;92;123;443
"330440 Rio Claro";3;-;1;12;6;9;9;16;19;26;101
"330450 Rio das Flores";-;-;-;1;2;7;1;7;4;7;29
"330452 Rio das Ostras";3;2;6;23;21;27;30;37;37;39;225
"330455 Rio de Janeiro";1478;279;1082;2618;2547;4628;7041;9258;12592;13535;55058
"330460 Santa Maria Madalena";2;-;-;4;3;1;6;2;18;24;60
"330470 Santo Antônio de Pádua";4;2;4;6;14;18;33;51;64;70;266
"330480 São Fidélis";3;-;2;6;7;18;22;42;54;64;218
"330475 São Francisco de Itabapoana";8;2;6;8;6;16;16;16;36;51;165
"330490 São Gonçalo";82;14;102;299;249;417;647;843;1063;961;4677
"330500 São João da Barra";2;-;2;2;6;6;13;15;19;24;89
"330510 São João de Meriti";50;8;34;114;119;224;339;436;525;443;2292
"330513 São José de Ubá";-;-;-;2;1;2;3;3;4;6;21
"330515 São José do Vale do Rio Preto";1;-;-;1;-;11;14;16;15;11;69
"330520 São Pedro da Aldeia";6;2;8;29;20;29;26;55;52;67;294
"330530 São Sebastião do Alto";2;-;-;2;2;8;8;8;13;17;60
"330540 Sapucaia";-;-;3;8;4;12;10;3;15;17;72
"330550 Saquarema";5;-;13;19;31;31;50;59;88;84;380
"330555 Seropédica";8;-;6;16;21;22;33;28;36;31;201
"330560 Silva Jardim";1;2;1;5;8;14;12;10;16;21;90
"330570 Sumidouro";1;-;2;5;2;2;9;13;18;18;70
"330575 Tanguá";-;1;5;6;8;11;3;9;10;4;57
"330580 Teresópolis";29;6;16;56;77;132;171;211;277;269;1244
"330590 Trajano de Moraes";1;-;-;1;3;7;5;13;12;12;54
"330600 Três Rios";32;5;9;21;45;62;91;118;143;133;659
"330610 Valença";18;3;3;15;24;49;66;85;108;137;508
"330615 Varre-Sai";1;-;-;1;2;4;2;5;8;13;36
"330620 Vassouras";4;-;4;11;12;39;51;76;93;69;359
"330630 Volta Redonda";51;6;28;78;89;224;284;340;416;431;1947
"350010 Adamantina";2;2;3;4;13;23;39;56;89;82;313
"350020 Adolfo";-;-;1;-;-;1;-;4;2;-;8
"350030 Aguaí";4;-;2;8;6;19;22;24;40;42;167
"350040 Águas da Prata";-;-;-;-;2;1;3;-;3;4;13
"350050 Águas de Lindóia";2;-;1;1;3;8;13;18;29;40;115
"350055 Águas de Santa Bárbara";1;-;1;-;-;-;1;1;5;6;15
"350060 Águas de São Pedro";-;-;-;-;-;1;2;5;1;6;15
"350070 Agudos";6;-;2;5;4;8;19;27;19;27;117
"350075 Alambari";-;-;-;2;2;2;2;1;2;-;11
"350080 Alfredo Marcondes";-;-;1;-;-;-;-;2;1;5;9
"350090 Altair";-;-;-;-;-;2;2;4;-;3;11
"350100 Altinópolis";-;-;1;-;3;6;5;7;12;26;60
"350110 Alto Alegre";1;-;1;1;-;3;3;4;11;4;28
"350115 Alumínio";-;-;1;2;5;2;4;5;5;5;29
"350120 Álvares Florence";-;-;-;-;-;1;-;3;5;4;13
"350130 Álvares Machado";1;-;-;2;4;3;6;8;15;30;69
"350140 Álvaro de Carvalho";-;-;-;3;-;2;2;1;2;2;12
"350150 Alvinlândia";-;-;-;-;-;-;1;1;3;2;7
"350160 Americana";36;6;14;39;54;111;157;186;322;302;1227
"350170 Américo Brasiliense";-;-;2;8;12;16;9;14;14;11;86
"350180 Américo de Campos";-;-;-;1;-;-;2;1;3;3;10
"350190 Amparo";6;2;3;19;23;31;60;78;115;148;485
"350200 Analândia";-;-;-;1;1;2;2;4;3;1;14
"350210 Andradina";11;3;3;20;23;24;43;64;98;110;399
"350220 Angatuba";2;-;1;2;3;10;16;23;20;31;108
"350230 Anhembi";-;-;-;1;3;3;4;1;5;5;22
"350240 Anhumas";-;-;-;-;-;-;-;1;3;-;4
"350250 Aparecida";6;2;5;14;19;28;30;49;53;35;241
"350260 Aparecida d'Oeste";-;-;-;-;-;-;1;5;7;13;26
"350270 Apiaí";12;1;2;2;8;6;11;23;44;35;144
"350275 Araçariguama";-;-;2;5;6;7;12;7;5;7;51
"350280 Araçatuba";102;12;23;59;96;168;176;291;368;353;1648
"350290 Araçoiaba da Serra";1;-;-;3;8;7;13;9;20;23;84
"350300 Aramina";-;-;1;-;4;1;-;5;2;5;18
"350310 Arandu";1;-;-;1;-;2;2;3;5;3;17
"350315 Arapeí";-;-;-;-;1;-;2;-;4;2;9
"350320 Araraquara";42;8;14;54;76;112;194;265;367;378;1510
"350330 Araras";25;4;12;33;45;69;94;118;175;181;756
"350335 Arco-Íris";-;-;-;-;-;-;-;2;3;3;8
"350340 Arealva";-;-;-;-;1;2;5;3;11;11;33
"350350 Areias";-;-;-;-;-;2;2;4;1;9;18
"350360 Areiópolis";-;-;1;-;1;3;3;3;6;1;18
"350370 Ariranha";-;-;-;1;1;1;9;4;3;9;28
"350380 Artur Nogueira";2;1;-;7;6;9;11;19;27;33;115
"350390 Arujá";16;2;1;25;18;38;26;31;27;21;205
"350395 Aspásia";-;-;-;1;1;1;-;1;1;4;9
"350400 Assis";45;3;8;23;44;78;104;168;185;237;895
"350410 Atibaia";19;6;6;31;36;60;84;113;164;199;718
