 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1994
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"316330 São José do Divino";97;411;523;666;413;355;275;163;107;31;3041
"316340 São José do Goiabal";130;555;621;925;794;540;419;325;184;52;4545
"316350 São José do Jacuri";278;1157;1232;1600;1134;917;733;521;249;91;7912
"316360 São José do Mantimento";45;205;235;344;248;188;141;124;66;17;1613
"316370 São Lourenço";560;2329;2797;5483;4900;3065;2302;1818;1023;360;24637
"316380 São Miguel do Anta";146;567;643;1077;871;529;531;403;201;59;5027
"316390 São Pedro da União";108;412;443;855;791;585;397;342;167;40;4140
"316410 São Pedro do Suaçuí";207;880;1162;1493;1008;822;563;453;241;91;6920
"316400 São Pedro dos Ferros";244;942;1033;1560;1341;810;706;569;281;113;7599
"316420 São Romão";233;851;825;1146;862;587;419;289;129;37;5378
"316430 São Roque de Minas";99;444;676;1203;951;675;553;322;174;45;5142
"316440 São Sebastião da Bela Vista";79;351;409;671;570;407;298;206;87;26;3104
"316450 São Sebastião do Maranhão";374;1529;1466;1801;1263;1094;814;604;292;100;9337
"316460 São Sebastião do Oeste";83;417;511;940;725;496;415;311;154;46;4098
"316470 São Sebastião do Paraíso";1015;4061;4830;8943;7758;5349;3892;2938;1425;493;40704
"316480 São Sebastião do Rio Preto";30;153;285;391;214;171;161;139;73;40;1657
"316490 São Sebastião do Rio Verde";30;130;179;299;265;180;166;148;68;16;1481
"316520 São Thomé das Letras";136;554;593;1119;890;543;363;240;114;24;4576
"316500 São Tiago";193;799;1029;1706;1306;978;782;608;252;99;7752
"316510 São Tomás de Aquino";138;590;678;1058;922;772;533;366;198;85;5340
"316530 São Vicente de Minas";145;449;539;941;759;497;403;319;158;71;4281
"316540 Sapucaí-Mirim";106;385;464;740;571;396;309;263;123;52;3409
"316550 Sardoá";136;483;464;693;452;335;300;183;100;35;3181
"316557 Senador Amaral";79;344;419;764;619;449;336;241;112;35;3398
"316560 Senador Cortes";35;133;199;315;249;188;133;129;56;21;1458
"316570 Senador Firmino";110;512;651;899;694;581;493;404;214;67;4625
"316580 Senador José Bento";33;127;202;389;314;220;158;118;66;16;1643
"316590 Senador Modestino Gonçalves";166;622;575;740;514;463;355;214;101;34;3784
"316600 Senhora de Oliveira";102;441;548;842;616;472;421;313;158;55;3968
"316610 Senhora do Porto";87;295;387;479;381;345;345;261;150;61;2791
"316620 Senhora dos Remédios";191;837;1107;1850;1207;954;676;537;297;80;7736
"316630 Sericita";147;684;732;1101;776;536;430;296;156;34;4892
"316640 Seritinga";42;140;211;280;218;190;130;97;42;15;1365
"316650 Serra Azul de Minas";137;513;415;546;419;270;231;197;97;30;2855
"316660 Serra da Saudade";12;82;77;126;129;82;55;57;24;4;648
"316680 Serra do Salitre";210;803;851;1722;1188;773;490;327;176;45;6585
"316670 Serra dos Aimorés";266;997;1240;1730;1199;898;706;492;294;141;7963
"316690 Serrania";158;671;697;1269;1036;636;479;397;200;64;5607
"316700 Serranos";49;167;190;344;228;190;166;125;71;23;1553
"316710 Serro";590;2239;2149;3146;2101;1456;1216;1038;530;188;14653
"316720 Sete Lagoas";3293;13484;15229;29815;23316;14682;9417;5802;2833;933;118804
"316730 Silveirânia";47;152;237;309;256;185;160;125;66;16;1553
"316740 Silvianópolis";109;435;597;1072;812;626;484;355;223;62;4775
"316750 Simão Pereira";44;217;245;437;342;243;191;121;64;15;1919
"316760 Simonésia";424;1706;1879;2716;1923;1318;1036;691;368;120;12181
"316770 Sobrália";143;590;830;974;751;539;518;409;184;63;5001
"316780 Soledade de Minas";82;459;442;836;700;497;399;301;161;54;3931
"316790 Tabuleiro";85;350;415;688;555;424;370;289;137;65;3378
"316800 Taiobeiras";647;2886;3228;4463;3505;2397;1536;1052;555;284;20553
"316810 Tapira";49;272;289;547;505;290;202;146;83;29;2412
"316820 Tapiraí";58;178;224;408;322;222;166;133;58;19;1788
"316830 Taquaraçu de Minas";71;305;357;569;396;316;247;172;116;25;2574
"316840 Tarumirim";353;1570;2147;2488;1951;1706;1312;1051;533;192;13303
"316850 Teixeiras";210;881;1028;1749;1348;883;833;656;387;121;8096
"316860 Teófilo Otoni";2983;12687;16208;24191;17952;13277;9646;6405;3363;1445;108157
"316870 Timóteo";1194;4855;5767;12253;9471;5536;3824;2194;847;303;46244
"316880 Tiradentes";229;908;1098;2039;1704;977;635;460;222;80;8352
"316890 Tiros";132;668;876;1447;1202;893;604;467;236;80;6605
"316900 Tocantins";254;1074;1277;2302;1742;1272;1013;725;405;136;10200
"316910 Toledo";99;376;508;826;623;509;359;284;159;44;3787
"316920 Tombos";170;746;926;1556;1386;983;797;707;371;146;7788
"316930 Três Corações";1309;5308;5602;10973;9144;5716;3865;2637;1323;448;46325
"316935 Três Marias";545;2085;2451;4382;3283;2040;1050;691;273;71;16871
"316940 Três Pontas";1051;4187;4903;8735;7369;4310;3043;2085;1030;306;37019
"316950 Tumiritinga";109;466;617;885;558;498;382;307;168;58;4048
"316960 Tupaciguara";475;1856;2161;4095;3218;2345;1772;1226;597;206;17951
"316970 Turmalina";535;2243;2140;3076;2206;1607;1195;763;386;157;14308
"316980 Turvolândia";75;338;398;646;542;381;248;198;69;20;2915
"316990 Ubá";1369;5679;6676;13083;10544;6875;4887;3769;1771;651;55304
"317000 Ubaí";381;1598;1638;2155;1551;1219;795;545;256;84;10222
"317005 Ubaporanga";228;963;1164;1753;1334;912;728;522;249;88;7941
"317010 Uberaba";3756;15881;20070;39439;33799;23745;16917;11144;5580;2002;172333
"317020 Uberlândia";7973;32158;38606;78754;64225;39719;25001;15287;6747;2159;310629
"317030 Umburatiba";74;318;288;462;324;230;195;158;57;29;2135
"317040 Unaí";1595;6577;8137;12313;9479;6288;4184;2454;1001;283;52311
"317050 Urucânia";255;1086;1238;1788;1290;904;670;441;219;76;7967
"317052 Urucuia";413;1575;1423;1860;1393;1051;756;498;234;80;9283
"317060 Vargem Bonita";36;187;196;417;373;231;185;110;60;23;1818
"317070 Varginha";1881;7690;8669;17026;15601;9203;5742;3881;1856;587;72136
"317080 Várzea da Palma";823;3528;3157;5494;4135;2381;1492;961;390;131;22492
"317090 Varzelândia";851;3442;2899;3875;2702;2169;1552;1118;594;175;19377
"317100 Vazante";416;1745;2172;3845;3025;1779;1009;571;291;87;14940
"317110 Veríssimo";75;191;300;489;466;343;274;163;57;27;2385
"317120 Vespasiano";1135;4682;5126;9101;7735;4579;2695;1473;707;229;37462
"317130 Viçosa";1121;4683;5352;10297;8329;5088;3379;2400;1096;411;42156
"317140 Vieiras";80;332;343;634;544;305;272;221;105;43;2879
"317160 Virgem da Lapa";338;1460;1605;2051;1494;1183;946;666;300;184;10227
"317170 Virgínia";184;748;889;1464;1151;819;592;495;180;70;6592
"317180 Virginópolis";310;1194;1339;2342;1598;977;765;622;338;110;9595
"317190 Virgolândia";166;655;744;907;691;552;535;405;240;75;4970
"317200 Visconde do Rio Branco";607;2311;2753;5279;4105;2792;2239;1694;913;334;23027
"317210 Volta Grande";93;350;455;712;555;466;362;311;137;58;3499
"317220 Wenceslau Braz";52;181;241;484;353;218;209;133;64;16;1951
"320010 Afonso Cláudio";986;3915;4473;6908;5241;3459;2500;1863;808;292;30445
"320016 Água Doce do Norte";281;1267;1479;1976;1562;1096;743;557;235;83;9279
"320013 Águia Branca";204;912;1146;1757;1262;828;622;360;197;72;7360
"320020 Alegre";681;2849;3095;5343;4251;2830;2253;1788;931;410;24431
"320030 Alfredo Chaves";262;1065;1361;2347;1890;1224;884;677;367;145;10222
"320035 Alto Rio Novo";171;793;858;1287;901;581;461;321;141;55;5569
"320040 Anchieta";372;1430;1613;2814;2386;1304;1016;723;387;133;12178
"320050 Apiacá";141;617;708;1267;951;640;571;422;191;94;5602
"320060 Aracruz";1333;5635;5980;10134;8452;4499;2677;1845;925;361;41841
"320070 Atilio Vivacqua";144;636;638;1191;938;606;464;408;187;70;5282
"320080 Baixo Guandu";547;2365;2914;4884;3605;2409;2049;1367;740;301;21181
"320090 Barra de São Francisco";712;3197;4132;6262;4548;3128;2438;1618;803;297;27135
"320100 Boa Esperança";308;1280;1496;2327;1683;1056;734;515;236;91;9726
"320110 Bom Jesus do Norte";150;660;742;1427;1311;812;625;545;236;113;6621
"320120 Cachoeiro de Itapemirim";3230;13194;13901;28082;23332;14514;10090;6788;3332;1313;117776
"320130 Cariacica";6549;27548;29528;56144;44699;26278;16200;10050;4541;1645;223182
"320140 Castelo";571;2543;3017;5990;4345;2783;2254;1558;751;301;24113
"320150 Colatina";2033;8548;9962;19815;15282;9508;6936;4685;2298;925;79992
"320160 Conceição da Barra";566;2468;2759;4050;3020;1923;1253;778;348;163;17328
"320170 Conceição do Castelo";211;1035;1121;1897;1505;957;694;503;231;73;8227
"320180 Divino de São Lourenço";124;483;419;775;550;315;261;190;89;34;3240
"320190 Domingos Martins";621;2580;2951;5104;3804;2426;1902;1361;695;232;21676
"320200 Dores do Rio Preto";105;540;625;992;788;508;391;249;128;29;4355
"320210 Ecoporanga";488;2307;2822;3864;2974;2007;1463;1111;553;232;17821
"320220 Fundão";200;872;1063;1926;1460;935;686;569;305;132;8148
"320230 Guaçuí";484;1994;2184;3723;3250;2130;1496;1301;629;270;17461
"320240 Guarapari";1400;5895;6884;12411;10010;5896;3925;2721;1228;475;50845
"320245 Ibatiba";393;1608;1860;2762;2107;1424;1004;767;336;110;12371
"320250 Ibiraçu";224;873;994;1748;1369;827;588;450;244;98;7415
"320255 Ibitirama";206;868;883;1334;1012;541;445;358;149;54;5850
"320260 Iconha";191;906;999;2090;1619;967;732;486;263;102;8355
"320265 Irupi";242;1034;1053;1714;1275;811;585;447;192;72;7425
"320270 Itaguaçu";285;1124;1347;2447;1920;1204;1045;769;396;153;10690
"320280 Itapemirim";1092;4635;5224;8357;6569;4002;2769;2025;921;361;35955
"320290 Itarana";215;826;1079;1923;1493;1027;810;615;285;115;8388
"320300 Iúna";583;2491;2536;4127;3074;1955;1410;1078;463;172;17889
"320305 Jaguaré";474;1990;1957;3209;2422;1326;924;635;268;80;13285
"320310 Jerônimo Monteiro";212;811;922;1686;1171;784;674;556;273;103;7192
"320313 João Neiva";281;1050;1367;2587;2116;1228;945;717;345;130;10766
"320316 Laranja da Terra";216;890;1135;1962;1398;1136;841;566;307;109;8560
"320320 Linhares";2964;12412;13524;22259;16921;10249;6612;4307;1961;727;91936
"320330 Mantenópolis";291;1304;1582;2320;1751;1185;919;664;304;108;10428
"320334 Marechal Floriano";227;942;1078;1864;1389;886;695;496;254;85;7916
"320335 Marilândia";153;656;928;1787;1302;902;656;442;213;94;7133
"320340 Mimoso do Sul";539;2185;2473;4308;3387;2205;1656;1302;678;238;18971
"320350 Montanha";396;1627;2062;2961;2337;1665;1218;873;452;216;13807
"320360 Mucurici";238;1025;1198;1797;1402;961;756;512;291;124;8304
"320370 Muniz Freire";519;2180;2188;3527;2478;1673;1225;979;456;165;15390
"320380 Muqui";257;1253;1404;2371;1805;1256;1012;819;397;189;10763
"320390 Nova Venécia";939;3808;4482;7550;5434;3323;2411;1660;718;325;30650
"320400 Pancas";435;1891;2365;3630;2631;1796;1212;862;369;154;15345
"320405 Pedro Canário";564;2460;2617;4093;2969;1841;1105;584;350;115;16698
"320410 Pinheiros";425;1940;2534;3960;2716;1940;1355;897;443;203;16413
"320420 Piúma";269;1004;953;1860;1411;831;618;420;241;99;7706
"320430 Presidente Kennedy";231;886;1032;1525;1163;852;579;440;206;75;6989
"320435 Rio Bananal";318;1334;1680;2958;2119;1228;863;632;251;94;11477
"320440 Rio Novo do Sul";195;905;1001;1787;1484;886;673;553;293;111;7888
"320450 Santa Leopoldina";239;1084;1101;1990;1516;977;847;630;311;117;8812
"320455 Santa Maria de Jetibá";647;2604;2473;4309;3321;2217;1494;1010;527;147;18749
"320460 Santa Teresa";620;2535;3079;5648;4278;2940;2132;1682;835;309;24058
"320465 São Domingos do Norte";131;552;645;1282;988;615;448;303;148;59;5171
"320470 São Gabriel da Palha";588;2727;3227;5658;4222;2605;1811;1354;754;233;23179
"320480 São José do Calçado";196;901;1046;1704;1450;953;803;710;353;136;8252
"320490 São Mateus";2030;8387;8457;14472;11270;6113;3888;2445;1108;452;58622
"320500 Serra";5862;25162;24401;46990;41537;20871;11069;6555;2557;980;185984
"320503 Vargem Alta";292;1280;1341;2680;1807;1142;906;660;260;107;10475
"320506 Venda Nova do Imigrante";289;1187;1332;2518;1830;1172;790;518;233;75;9944
"320510 Viana";1118;4790;4670;8876;7316;3785;2327;1472;608;217;35179
"320515 Vila Pavão";193;783;921;1551;1117;683;495;340;148;67;6298
"320520 Vila Velha";5340;22147;27096;54936;46254;28112;18597;11372;4981;1867;220702
"320530 Vitória";4683;20390;26615;51373;45078;28720;18198;11871;5371;2166;214465
"330010 Angra dos Reis";1829;7755;8654;16997;15403;9132;5258;2926;1323;432;69709
"330015 Aperibé";123;466;602;1142;944;688;510;402;213;88;5178
"330020 Araruama";1276;5086;6184;10710;8574;5997;4170;3119;1541;666;47323
"330022 Areal";155;673;789;1571;1334;924;638;424;199;70;6777
"330025 Arraial do Cabo";401;1725;1972;4079;3313;2147;1536;834;335;106;16448
"330030 Barra do Piraí";1472;5956;7469;14820;13292;8788;6169;4485;2069;764;65284
"330040 Barra Mansa";3302;13312;15944;31924;27312;17599;11525;7306;3065;984;132273
"330045 Belford Roxo";7818;31188;37561;69596;57487;38911;25471;15968;6365;1910;292275
"330050 Bom Jardim";460;1699;2078;3759;3125;2072;1482;1146;555;198;16574
"330060 Bom Jesus do Itabapoana";533;2287;2957;5294;4349;3078;2392;1842;931;382;24045
"330070 Cabo Frio";1916;8083;8673;17168;14679;8911;5657;3332;1357;476;70252
"330080 Cachoeiras de Macacu";795;3513;4342;7510;5732;4066;2740;2140;974;324;32136
"330090 Cambuci";327;1525;2072;3800;2939;2192;1659;1370;702;252;16838
"330100 Campos dos Goytacazes";7640;31613;38097;70134;56864;39043;28198;19327;9636;3643;304195
"330110 Cantagalo";357;1615;2013;3614;2705;2064;1407;1015;535;207;15532
"330115 Cardoso Moreira";260;1076;1296;2386;1935;1329;959;658;327;124;10350
"330120 Carmo";235;1113;1491;2627;2210;1561;1197;895;468;144;11941
"330130 Casimiro de Abreu";319;1418;1685;3152;2411;1478;1034;734;389;134;12754
"330095 Comendador Levy Gasparian";133;581;681;1355;1151;797;550;365;170;61;5844
"330140 Conceição de Macabu";356;1503;1897;3419;2450;1670;1142;775;445;206;13863
"330150 Cordeiro";409;1656;2003;3992;3219;2346;1545;1116;607;216;17109
"330160 Duas Barras";207;940;1055;1939;1381;885;645;577;236;78;7943
"330170 Duque de Caxias";14346;58016;67494;129546;108860;71341;47113;29488;11497;3518;541219
"330180 Engenheiro Paulo de Frontin";210;875;1204;2063;1837;1260;910;749;355;104;9567
"330185 Guapimirim";642;2549;2902;5247;4121;2824;1965;1382;606;183;22421
"330190 Itaboraí";3363;14504;18310;31564;26052;17639;10804;7000;3041;1078;133355
"330200 Itaguaí";2559;10178;11858;21418;18259;11691;7637;4949;2204;719;91472
"330205 Italva";238;833;1225;2217;1789;1423;1080;925;451;160;10341
"330210 Itaocara";371;1683;2144;4241;3245;2575;1908;1434;841;316;18758
"330220 Itaperuna";1450;6093;7840;14900;11988;8171;5791;4376;2192;913;63714
"330225 Itatiaia";332;1313;1813;3113;2519;1696;1095;736;327;101;13045
"330227 Japeri";1426;5688;6850;12693;10484;7096;4646;2912;1160;348;53303
"330230 Laje do Muriaé";136;556;780;1339;1022;736;509;452;205;79;5814
"330240 Macaé";2247;9073;9874;20368;18287;10570;6574;4295;2136;835;84259
"330250 Magé";3746;14866;16919;30582;24022;16467;11451;8061;3529;1069;130712
"330260 Mangaratiba";398;1513;1814;3331;2790;1893;1347;1078;502;179;14845
"330270 Maricá";897;3809;4751;8850;7656;5113;3725;2606;1136;457;39000
"330280 Mendes";296;1199;1540;3032;2791;1758;1395;1017;512;166;13706
"330290 Miguel Pereira";369;1515;1819;3491;3111;2261;1706;1317;608;206;16403
"330300 Miracema";523;2070;2545;4474;3541;2536;1975;1433;760;325;20182
"330310 Natividade";291;1243;1413;2541;2072;1321;1113;927;446;195;11562
"330320 Nilópolis";2719;11487;14968;29365;26554;18222;12814;8607;3892;1109;129737
"330330 Niterói";6557;26792;37394;78076;74386;55140;41183;29933;15261;5874;370596
"330340 Nova Friburgo";2895;12638;16185;32132;28566;20707;12820;9392;4523;1481;141339
"330350 Nova Iguaçu";16742;66790;80433;149032;123104;83324;54546;34192;13631;4089;625883
"330360 Paracambi";709;2735;3344;7125;6000;4337;3105;1941;860;278;30434
"330370 Paraíba do Sul";603;2662;3271;6423;5237;3642;2687;1978;935;362;27800
"330380 Paraty";550;2198;2582;4144;3788;2359;1437;910;443;155;18566
"330385 Paty do Alferes";479;1964;2145;4038;3051;2040;1525;1180;524;195;17141
"330390 Petrópolis";4877;18538;23762;47794;40870;30519;21075;15181;7304;2524;212444
"330400 Piraí";689;2758;3407;6157;5543;3611;2278;1742;752;245;27182
"330410 Porciúncula";320;1276;1368;2623;2008;1349;1108;960;460;207;11679
"330412 Quatis";177;713;855;1711;1465;944;618;392;165;53;7093
"330414 Queimados";2142;8544;10290;19067;15750;10660;6979;4374;1744;523;80073
"330415 Quissamã";214;929;1060;1989;1523;987;764;519;264;99;8348
"330420 Resende";1851;7823;9462;17475;15092;9994;6175;3994;1880;596;74342
"330430 Rio Bonito";961;3739;4750;8312;6701;4654;3128;2341;1078;528;36192
"330440 Rio Claro";284;1076;1434;2437;1946;1333;922;749;399;117;10697
"330450 Rio das Flores";129;476;678;1195;907;648;471;352;175;57;5088
"330452 Rio das Ostras";372;1655;1965;3676;2812;1724;1206;857;454;155;14876
"330455 Rio de Janeiro";86018;356570;466249;975044;929863;677337;506660;378956;182125;68251;4627073
"330460 Santa Maria Madalena";189;912;1118;1826;1447;1022;728;665;357;135;8399
"330470 Santo Antônio de Pádua";646;2460;3177;6021;4981;3625;2685;2118;1128;462;27303
"330480 São Fidélis";563;2534;3280;5957;4814;3542;2915;2161;1195;498;27459
"330490 São Gonçalo";14237;58781;77635;153303;136964;92810;61148;38052;16066;5219;654215
"330500 São João da Barra";1300;5630;6168;10623;8063;5534;4149;2964;1598;639;46668
"330510 São João de Meriti";8463;34497;41953;81526;70310;46209;31036;19962;7903;2366;344225
"330515 São José do Vale do Rio Preto";350;1360;1614;3074;2371;1579;1088;763;335;98;12632
"330520 São Pedro da Aldeia";1013;4455;5269;10275;8143;5401;3524;2234;1000;394;41708
"330530 São Sebastião do Alto";123;660;849;1486;1088;781;639;456;263;94;6439
"330540 Sapucaia";322;1225;1488;2865;2361;1560;1104;891;442;158;12416
"330550 Saquarema";838;3343;3990;7266;5785;3905;2818;2154;916;343;31358
"330560 Silva Jardim";447;1807;1922;3074;2362;1570;1246;942;456;174;14000
"330570 Sumidouro";292;1237;1341;2533;1945;1098;819;606;252;94;10217
"330580 Teresópolis";2490;9862;12025;22934;19560;13343;9208;6433;2865;923;99643
"330590 Trajano de Moraes";211;899;1110;1807;1393;1004;796;637;276;106;8239
"330600 Três Rios";1244;5410;6340;12630;10723;7421;5124;3404;1591;562;54449
"330610 Valença";1102;4700;5602;11309;9408;6701;5079;3713;1971;723;50308
"330615 Varre-Sai";141;605;688;1237;1009;642;543;452;217;95;5629
"330620 Vassouras";547;2338;2674;5212;4292;3063;2169;1731;868;342;23236
"330630 Volta Redonda";4013;17184;20151;41673;41558;24996;15518;10838;4124;1065;181120
"350010 Adamantina";570;2366;3038;5544;4725;3483;2991;2070;1060;366;26213
"350020 Adolfo";67;288;283;582;488;307;247;191;104;26;2583
"350030 Aguaí";515;2057;2432;4332;3769;2563;1843;1431;667;163;19772
"350040 Águas da Prata";113;503;619;1134;1030;650;567;545;263;94;5518
"350050 Águas de Lindóia";196;928;1143;2187;1812;1326;1101;789;403;145;10030
"350055 Águas de Santa Bárbara";98;351;423;651;576;407;309;221;110;34;3180
"350060 Águas de São Pedro";33;122;134;298;257;209;150;161;101;37;1502
"350070 Agudos";706;3069;3339;5884;4847;3070;2045;1534;750;264;25508
"350075 Alambari";74;298;339;582;508;341;239;173;89;29;2672
"350080 Alfredo Marcondes";55;228;365;597;463;406;319;232;132;53;2850
"350090 Altair";72;318;346;656;491;337;226;148;74;36;2704
"350100 Altinópolis";275;1125;1267;2460;2090;1531;1046;794;361;102;11051
"350110 Alto Alegre";79;313;459;778;647;591;435;317;162;40;3821
"350115 Alumínio";335;1351;1486;2857;2237;1444;870;518;247;72;11417
"350120 Álvares Florence";73;345;487;923;750;581;458;287;152;51;4107
"350130 Álvares Machado";379;1697;1909;3767;2794;2029;1389;987;526;180;15657
"350140 Álvaro de Carvalho";68;256;354;463;393;287;212;186;88;30;2337
"350150 Alvinlândia";43;210;244;367;345;239;169;160;69;23;1869
"350160 Americana";2897;11884;14065;31285;26861;17574;12490;8559;3705;1190;130510
"350170 Américo Brasiliense";462;1995;2232;4447;3137;1990;1126;720;350;108;16567
"350180 Américo de Campos";86;398;499;900;842;626;515;378;166;56;4466
"350190 Amparo";924;4016;4866;9025;8328;5785;4304;3219;1743;639;42849
"350200 Analândia";64;245;325;533;418;336;238;162;100;35;2456
"350210 Andradina";871;3916;5565;9603;7925;5969;4331;2984;1596;587;43347
"350220 Angatuba";407;1673;1684;3197;2561;1755;1261;939;488;153;14118
"350230 Anhembi";64;301;365;572;485;365;309;236;132;38;2867
"350240 Anhumas";61;269;320;629;405;305;253;166;78;36;2522
"350250 Aparecida";709;2758;3300;6527;5331;3423;2463;1703;773;260;27247
"350260 Aparecida d'Oeste";84;382;532;860;692;524;457;298;171;55;4055
"350270 Apiaí";724;2866;3042;4427;3342;2436;1696;1138;561;146;20378
"350275 Araçariguama";135;598;679;1293;1105;738;506;361;183;63;5661
"350280 Araçatuba";2689;11264;15558;29134;24858;17278;12350;8464;4113;1505;127213
"350290 Araçoiaba da Serra";339;1298;1523;2732;2153;1525;1208;927;444;145;12294
"350300 Aramina";77;311;379;735;646;436;410;214;122;41;3371
"350310 Arandu";155;591;671;950;806;587;405;299;132;32;4628
"350315 Arapeí";47;196;244;403;305;221;181;135;78;27;1837
"350320 Araraquara";3014;12277;15467;30808;27505;18626;13462;10010;4864;1825;137858
"350330 Araras";1804;7620;8351;17151;14974;9885;6996;4919;2166;709;74575
"350340 Arealva";118;472;636;1146;987;778;623;497;268;105;5630
"350350 Areias";78;289;359;565;421;269;221;164;86;26;2478
"350360 Areiópolis";302;1165;1180;2145;1339;842;596;344;139;48;8100
"350370 Ariranha";89;430;522;1033;977;672;538;429;212;68;4970
"350380 Artur Nogueira";422;1755;2128;4260;3135;1942;1325;896;359;130;16352
"350390 Arujá";754;3963;3958;6999;6718;3774;2095;1271;518;171;30221
"350395 Aspásia";29;135;198;324;276;215;178;113;52;21;1541
"350400 Assis";1399;6055;7814;14283;11896;8272;6321;4557;2184;837;63618
"350410 Atibaia";1855;7761;8865;16367;13951;9434;6611;4948;2490;795;73077
"350420 Auriflama";273;994;1320;2398;1856;1406;1104;701;321;117;10490
"350430 Avaí";115;393;441;794;659;404;367;261;137;40;3611
"350440 Avanhandava";199;763;853;1506;1208;773;588;383;197;61;6531
"350450 Avaré";1211;5149;6185;10909;9631;6638;4774;3448;1711;563;50219
"350460 Bady Bassitt";99;426;584;983;1023;682;506;348;167;60;4878
"350470 Balbinos";19;91;102;211;188;131;117;76;33;4;972
"350480 Bálsamo";138;504;650;1366;1029;771;611;456;224;80;5829
"350490 Bananal";188;775;966;1592;1203;876;718;534;304;104;7260
"350500 Barão de Antonina";57;277;284;423;434;308;226;169;88;21;2287
"350510 Barbosa";136;493;553;952;701;508;422;216;148;49;4178
"350520 Bariri";420;1832;2303;4379;3929;2696;2152;1719;966;333;20729
"350530 Barra Bonita";634;2457;3125;6351;5107;3435;2543;1717;849;292;26510
"350535 Barra do Chapéu";134;532;563;821;618;451;315;211;104;28;3777
"350540 Barra do Turvo";188;765;790;1025;859;675;579;342;124;45;5392
"350550 Barretos";1926;7882;9216;17695;14946;10632;7970;5568;2870;1038;79743
"350560 Barrinha";518;2098;1882;3906;3053;1596;1052;705;300;102;15212
"350570 Barueri";3256;13483;14165;28106;23347;13441;6639;3709;1454;403;108003
"350580 Bastos";406;1727;2121;3910;2829;1857;1400;942;419;140;15751
"350590 Batatais";881;3450;4142;7899;7263;5026;3655;2633;1346;478;36773
"350600 Bauru";5086;20633;25652;50136;43812;29384;21231;15117;7426;2553;221030
"350610 Bebedouro";1448;6143;6993;13067;10819;7418;5093;3843;1860;681;57365
"350620 Bento de Abreu";50;220;237;499;318;242;196;115;51;21;1949
"350630 Bernardino de Campos";168;837;975;1664;1332;1133;931;692;412;139;8283
"350635 Bertioga";162;673;959;1968;1852;1435;1161;882;442;169;9703
"350640 Bilac";86;376;537;970;845;650;525;339;174;60;4562
"350650 Birigui";1417;5884;8248;16216;12358;8778;6019;4021;1877;652;65470
"350660 Biritiba-Mirim";423;1777;2039;3429;2409;1800;1318;858;375;114;14542
"350670 Boa Esperança do Sul";311;1134;1319;2309;1748;1169;882;604;264;109;9849
"350680 Bocaina";121;551;697;1238;1101;771;635;522;266;105;6007
"350690 Bofete";141;494;597;998;790;572;467;361;162;51;4633
"350700 Boituva";525;2148;2328;4479;3649;2482;1764;1201;574;170;19320
"350710 Bom Jesus dos Perdões";244;878;1083;1894;1490;1024;716;501;275;98;8203
"350715 Bom Sucesso de Itararé";63;223;247;397;332;221;161;124;63;22;1853
"350720 Borá";20;56;68;119;116;72;48;43;23;7;572
"350730 Boracéia";63;291;331;616;479;363;245;181;108;30;2707
"350740 Borborema";206;886;1158;2147;1853;1274;1053;791;349;146;9863
"350745 Borebi";32;132;142;279;218;139;96;64;30;10;1142
"350750 Botucatu";1791;7439;9161;16490;14667;10294;7598;5594;3022;1129;77185
"350760 Bragança Paulista";1905;8160;10090;18231;15921;11155;7839;5855;2859;1002;83017
"350770 Braúna";60;277;449;709;586;461;393;279;131;49;3394
"350780 Brodowski";309;1183;1239;2652;2226;1559;1140;836;382;144;11670
"350790 Brotas";281;1219;1348;2599;2103;1555;1255;892;497;202;11951
"350800 Buri";328;1486;1586;2473;1980;1336;1073;655;343;106;11366
"350810 Buritama";275;1045;1312;2353;1927;1403;982;667;357;145;10466
"350820 Buritizal";78;305;336;645;598;406;309;227;104;43;3051
"350830 Cabrália Paulista";82;372;406;674;541;390;292;195;76;28;3056
"350840 Cabreúva";520;1932;2119;3737;2804;1862;1151;773;403;108;15409
"350850 Caçapava";1363;5713;6722;12689;10732;7154;4371;2920;1507;495;53666
"350860 Cachoeira Paulista";481;1976;2244;4114;3430;2507;1727;1282;654;210;18625
"350870 Caconde";401;1591;1725;2856;2409;1772;1357;1077;530;195;13913
"350880 Cafelândia";286;1191;1510;2433;2105;1496;1192;966;522;178;11879
"350890 Caiabu";88;341;425;746;501;380;333;206;102;40;3162
"350900 Caieiras";829;3660;4116;7795;6776;4403;2358;1516;659;173;32285
"350910 Caiuá";61;298;389;592;424;323;245;156;88;28;2604
"350920 Cajamar";882;3745;3678;7229;5592;3267;1779;1053;434;124;27783
"350925 Cajati";618;2588;2654;4150;3291;2253;1498;1003;448;142;18645
"350930 Cajobi";191;777;847;1791;1345;958;717;501;222;59;7408
"350940 Cajuru";428;1898;2003;3714;2917;2029;1579;1210;571;214;16563
