 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1995
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315730 Santa Bárbara do Tugúrio";116;429;676;904;672;487;394;289;162;34;4163
"315740 Santa Cruz do Escalvado";140;559;713;874;738;570;503;451;198;66;4812
"315750 Santa Efigênia de Minas";141;556;610;729;564;432;285;220;125;42;3704
"315760 Santa Fé de Minas";123;556;451;861;580;376;269;212;83;31;3542
"315770 Santa Juliana";200;756;806;1605;1239;822;519;327;177;68;6519
"315780 Santa Luzia";3464;14717;16423;28362;23803;14400;7836;4278;1829;574;115686
"315790 Santa Margarida";333;1296;1404;2248;1693;1130;794;581;295;91;9865
"315800 Santa Maria de Itabira";279;1104;1184;1888;1192;845;724;622;362;110;8310
"315810 Santa Maria do Salto";157;635;551;782;632;456;343;239;162;55;4012
"315820 Santa Maria do Suaçuí";499;1922;2108;2751;1904;1506;1303;878;512;189;13572
"315920 Santa Rita de Caldas";179;631;889;1760;1462;1093;716;583;266;81;7660
"315940 Santa Rita de Ibitipoca";69;373;446;633;494;391;287;202;92;39;3026
"315930 Santa Rita de Jacutinga";91;359;469;817;687;537;439;369;224;79;4071
"315935 Santa Rita de Minas";151;638;772;1161;884;605;482;347;165;58;5263
"315950 Santa Rita do Itueto";135;556;714;995;776;545;380;269;131;42;4543
"315960 Santa Rita do Sapucaí";584;2196;2979;5104;3969;2652;1912;1511;741;270;21918
"315970 Santa Rosa da Serra";58;252;310;526;411;282;197;152;71;27;2286
"315980 Santa Vitória";303;1240;1869;3005;2273;1741;1292;786;419;160;13088
"315830 Santana da Vargem";142;655;760;1276;1071;678;375;286;143;32;5418
"315840 Santana de Cataguases";66;278;333;628;542;361;304;212;121;49;2894
"315850 Santana de Pirapama";183;848;977;1362;1026;789;724;512;277;109;6807
"315860 Santana do Deserto";78;303;347;667;463;330;262;192;83;39;2764
"315870 Santana do Garambéu";31;168;195;265;231;184;106;92;57;14;1343
"315880 Santana do Jacaré";81;324;421;603;512;390;331;262;155;39;3118
"315890 Santana do Manhuaçu";240;989;1065;1588;1208;785;598;399;207;73;7152
"315895 Santana do Paraíso";328;1322;1582;2298;1822;1131;784;634;312;104;10317
"315900 Santana do Riacho";78;325;399;500;369;290;277;215;98;43;2594
"315910 Santana dos Montes";81;354;481;698;503;383;298;219;128;56;3201
"315990 Santo Antônio do Amparo";323;1319;1425;2332;2070;1322;939;689;283;89;10791
"316000 Santo Antônio do Aventureiro";65;232;346;594;507;381;319;197;113;33;2787
"316010 Santo Antônio do Grama";96;470;500;738;504;408;320;254;157;30;3477
"316020 Santo Antônio do Itambé";109;528;471;571;401;358;276;231;122;51;3118
"316030 Santo Antônio do Jacinto";300;1242;1334;1601;1327;1126;775;499;287;124;8615
"316040 Santo Antônio do Monte";403;1612;1771;3507;2917;1919;1445;989;500;171;15234
"316050 Santo Antônio do Rio Abaixo";36;179;215;421;302;155;148;120;53;19;1648
"316060 Santo Hipólito";108;414;372;589;447;314;261;182;78;37;2802
"316070 Santos Dumont";940;3656;4405;8684;7005;4715;3422;2526;1347;459;37159
"316080 São Bento Abade";67;270;266;517;335;225;183;105;60;22;2050
"316090 São Brás do Suaçuí";51;285;279;614;475;323;274;214;105;47;2667
"316100 São Domingos do Prata";365;1595;1983;3130;2405;1797;1474;1256;673;240;14918
"316110 São Francisco";1663;6341;5731;7491;5613;4231;3046;2007;942;324;37389
"316120 São Francisco de Paula";148;596;699;1041;858;532;436;356;144;43;4853
"316130 São Francisco de Sales";98;454;518;935;732;442;378;227;96;27;3907
"316140 São Francisco do Glória";153;608;655;1186;860;584;502;383;201;77;5209
"316150 São Geraldo";138;647;776;1322;990;757;718;628;297;134;6407
"316160 São Geraldo da Piedade";144;570;657;785;549;386;306;178;110;34;3719
"316170 São Gonçalo do Abaeté";225;930;1146;1686;1223;889;639;436;189;58;7421
"316180 São Gonçalo do Pará";150;632;796;1450;1103;777;654;463;245;82;6352
"316190 São Gonçalo do Rio Abaixo";177;774;842;1456;1023;728;513;405;230;77;6225
"312550 São Gonçalo do Rio Preto";79;349;321;429;312;326;175;137;84;38;2250
"316200 São Gonçalo do Sapucaí";492;1787;1867;3569;2984;1960;1430;1057;554;199;15899
"316210 São Gotardo";433;1653;2027;3869;2962;2066;1483;968;511;177;16149
"316220 São João Batista do Glória";113;436;555;1040;834;595;365;284;161;31;4414
"316230 São João da Mata";63;224;281;500;414;265;189;118;63;10;2127
"316240 São João da Ponte";746;3027;2871;3943;2761;2225;1543;1052;511;153;18832
"316250 São João del Rei";1322;5409;7213;14333;12023;7776;5810;4184;2183;731;60984
"316255 São João do Manhuaçu";173;702;746;1325;1004;622;451;331;155;55;5564
"316257 São João do Manteninha";79;365;466;680;507;362;284;205;91;36;3075
"316260 São João do Oriente";186;746;975;1304;962;707;579;468;198;76;6201
"316270 São João do Paraíso";833;3338;3418;4791;3430;2598;1795;1251;655;210;22319
"316280 São João Evangelista";399;1590;1662;2281;1715;1383;1130;804;403;160;11527
"316290 São João Nepomuceno";434;1747;1970;4168;3358;2232;1765;1672;865;376;18587
"316295 São José da Lapa";164;679;743;1318;1120;663;390;213;102;33;5425
"316300 São José da Safira";92;427;423;598;372;272;236;146;73;31;2670
"316310 São José da Varginha";70;253;306;541;391;248;181;144;61;15;2210
"316320 São José do Alegre";67;313;313;640;483;316;299;186;94;25;2736
"316330 São José do Divino";99;419;529;672;419;359;279;167;107;31;3081
"316340 São José do Goiabal";132;563;627;934;802;545;423;329;185;52;4592
"316350 São José do Jacuri";280;1167;1246;1617;1146;929;741;525;251;91;7993
"316360 São José do Mantimento";45;206;238;349;252;192;144;126;66;17;1635
"316370 São Lourenço";565;2354;2828;5542;4953;3099;2328;1838;1034;364;24905
"316380 São Miguel do Anta";148;574;650;1090;879;534;536;408;203;59;5081
"316390 São Pedro da União";109;416;447;863;799;592;401;346;169;42;4184
"316410 São Pedro do Suaçuí";209;888;1174;1509;1019;831;569;457;244;91;6991
"316400 São Pedro dos Ferros";246;950;1045;1576;1355;820;714;574;283;113;7676
"316420 São Romão";235;860;834;1158;870;593;424;292;129;37;5432
"316430 São Roque de Minas";101;450;683;1216;962;683;560;324;176;46;5201
"316440 São Sebastião da Bela Vista";79;356;414;678;576;411;300;208;87;27;3136
"316450 São Sebastião do Maranhão";379;1546;1482;1821;1277;1106;822;611;294;101;9439
"316460 São Sebastião do Oeste";83;421;516;950;734;500;419;315;156;48;4142
"316470 São Sebastião do Paraíso";1026;4104;4882;9040;7841;5407;3935;2969;1441;498;41143
"316480 São Sebastião do Rio Preto";30;153;287;395;218;175;165;141;73;40;1677
"316490 São Sebastião do Rio Verde";32;135;181;303;268;182;169;150;71;16;1507
"316520 São Thomé das Letras";138;560;600;1132;899;550;367;243;115;25;4629
"316500 São Tiago";195;807;1041;1724;1320;988;791;614;255;100;7835
"316510 São Tomás de Aquino";140;598;685;1070;931;780;538;370;200;86;5398
"316530 São Vicente de Minas";145;455;545;951;767;503;407;321;162;72;4328
"316540 Sapucaí-Mirim";107;391;469;749;578;401;313;266;124;52;3450
"316550 Sardoá";137;488;469;699;456;339;303;185;101;36;3213
"316557 Senador Amaral";81;348;423;772;627;454;339;244;115;36;3439
"316560 Senador Cortes";36;135;201;319;252;189;135;130;57;21;1475
"316570 Senador Firmino";112;520;658;907;702;587;497;408;216;67;4674
"316580 Senador José Bento";33;127;205;395;318;224;162;120;66;16;1666
"316590 Senador Modestino Gonçalves";168;630;581;748;518;467;359;217;101;34;3823
"316600 Senhora de Oliveira";102;446;554;851;622;478;425;317;158;56;4009
"316610 Senhora do Porto";89;302;391;485;386;350;349;265;154;61;2832
"316620 Senhora dos Remédios";193;846;1118;1870;1220;963;683;542;299;81;7815
"316630 Sericita";149;692;740;1114;785;542;436;300;158;34;4950
"316640 Seritinga";43;144;213;284;221;192;130;100;42;15;1384
"316650 Serra Azul de Minas";139;520;419;553;423;273;233;197;99;31;2887
"316660 Serra da Saudade";12;82;78;128;130;83;55;57;24;4;653
"316680 Serra do Salitre";212;812;860;1740;1200;782;496;331;178;46;6657
"316670 Serra dos Aimorés";268;1009;1254;1749;1211;908;714;497;298;143;8051
"316690 Serrania";160;678;705;1281;1048;643;485;401;202;65;5668
"316700 Serranos";49;167;193;349;232;194;170;126;71;23;1574
"316710 Serro";597;2264;2172;3180;2124;1473;1230;1049;536;191;14816
"316720 Sete Lagoas";3330;13633;15396;30141;23570;14841;9519;5865;2865;944;120104
"316730 Silveirânia";48;153;240;312;259;189;164;127;66;16;1574
"316740 Silvianópolis";110;440;604;1085;822;633;490;359;225;63;4831
"316750 Simão Pereira";46;223;248;441;346;247;191;124;64;15;1945
"316760 Simonésia";428;1726;1899;2746;1944;1332;1047;699;373;121;12315
"316770 Sobrália";145;598;839;984;759;544;522;413;185;63;5052
"316780 Soledade de Minas";82;464;446;846;706;502;403;305;161;55;3970
"316790 Tabuleiro";87;358;419;696;560;430;375;293;139;66;3423
"316800 Taiobeiras";654;2916;3264;4511;3542;2424;1552;1063;562;287;20775
"316810 Tapira";49;273;291;554;510;292;205;147;84;29;2434
"316820 Tapiraí";58;178;228;414;326;226;170;134;58;19;1811
"316830 Taquaraçu de Minas";73;313;361;575;400;317;249;176;118;25;2607
"316840 Tarumirim";357;1588;2171;2515;1975;1725;1325;1063;539;194;13452
"316850 Teixeiras";213;893;1039;1769;1363;894;842;663;392;122;8190
"316860 Teófilo Otoni";3016;12826;16384;24455;18147;13421;9750;6473;3400;1460;109332
"316870 Timóteo";1206;4908;5830;12387;9575;5597;3867;2218;857;306;46751
"316880 Tiradentes";231;919;1110;2062;1723;987;641;464;226;81;8444
"316890 Tiros";133;676;885;1463;1215;905;609;471;237;80;6674
"316900 Tocantins";257;1087;1291;2327;1763;1286;1025;733;408;136;10313
"316910 Toledo";100;380;513;835;630;514;363;285;160;44;3824
"316920 Tombos";172;753;937;1573;1401;992;805;715;375;148;7871
"316930 Três Corações";1323;5364;5663;11093;9245;5779;3907;2665;1338;453;46830
"316935 Três Marias";551;2109;2477;4429;3318;2062;1062;698;275;73;17054
"316940 Três Pontas";1063;4232;4957;8830;7449;4355;3075;2109;1042;309;37421
"316950 Tumiritinga";111;473;623;893;563;502;386;311;169;58;4089
"316960 Tupaciguara";481;1875;2185;4139;3253;2370;1791;1240;604;208;18146
"316970 Turmalina";541;2269;2163;3109;2231;1625;1208;772;391;158;14467
"316980 Turvolândia";75;338;403;653;549;384;251;201;70;20;2944
"316990 Ubá";1384;5737;6749;13226;10659;6950;4941;3810;1792;659;55907
"317000 Ubaí";385;1615;1656;2178;1568;1231;805;552;259;86;10335
"317005 Ubaporanga";230;975;1177;1771;1347;922;736;528;252;89;8027
"317010 Uberaba";3797;16056;20289;39868;34165;24003;17101;11265;5641;2024;174209
"317020 Uberlândia";8060;32509;39028;79612;64925;40153;25272;15454;6821;2182;314016
"317030 Umburatiba";74;318;292;467;328;232;195;159;58;29;2152
"317040 Unaí";1612;6649;8226;12447;9583;6355;4230;2481;1012;287;52882
"317050 Urucânia";259;1095;1251;1807;1304;914;677;445;222;77;8051
"317052 Urucuia";417;1593;1438;1880;1409;1062;764;504;238;82;9387
"317060 Vargem Bonita";36;187;199;422;377;235;189;111;60;23;1839
"317070 Varginha";1900;7774;8762;17212;15772;9304;5806;3923;1875;593;72921
"317080 Várzea da Palma";832;3566;3191;5553;4180;2407;1509;972;393;133;22736
"317090 Varzelândia";861;3479;2930;3918;2730;2192;1569;1131;600;177;19587
"317100 Vazante";420;1764;2196;3888;3059;1799;1019;578;295;87;15105
"317110 Veríssimo";77;191;302;494;472;347;278;166;57;27;2411
"317120 Vespasiano";1147;4735;5182;9199;7820;4630;2724;1489;714;232;37872
"317130 Viçosa";1133;4734;5410;10411;8421;5143;3416;2426;1107;416;42617
"317140 Vieiras";82;340;346;639;549;309;276;225;106;43;2915
"317160 Virgem da Lapa";341;1474;1623;2074;1509;1195;957;673;303;186;10335
"317170 Virgínia";186;756;899;1479;1164;828;598;501;181;70;6662
"317180 Virginópolis";313;1208;1354;2366;1616;988;774;629;341;112;9701
"317190 Virgolândia";168;663;752;917;699;557;540;409;243;75;5023
"317200 Visconde do Rio Branco";613;2336;2783;5336;4150;2822;2262;1710;924;339;23275
"317210 Volta Grande";95;358;460;719;559;471;367;315;139;59;3542
"317220 Wenceslau Braz";53;183;244;489;356;221;212;137;64;16;1975
"320010 Afonso Cláudio";1002;3977;4544;7017;5325;3513;2538;1893;820;296;30925
"320016 Água Doce do Norte";285;1285;1503;2006;1586;1114;755;564;240;85;9423
"320013 Águia Branca";206;923;1164;1785;1282;841;633;367;201;74;7476
"320020 Alegre";693;2896;3144;5427;4318;2875;2288;1818;947;416;24822
"320030 Alfredo Chaves";266;1084;1383;2384;1919;1243;898;687;374;147;10385
"320035 Alto Rio Novo";173;806;871;1307;915;591;468;326;141;55;5653
"320040 Anchieta";379;1452;1639;2858;2422;1324;1032;734;394;135;12369
"320050 Apiacá";143;627;719;1286;967;651;580;428;195;95;5691
"320060 Aracruz";1353;5724;6075;10296;8586;4571;2720;1873;939;366;42503
"320070 Atilio Vivacqua";147;648;647;1209;953;615;472;414;191;72;5368
"320080 Baixo Guandu";555;2401;2960;4962;3661;2448;2082;1388;751;306;21514
"320090 Barra de São Francisco";723;3246;4197;6362;4620;3178;2476;1643;817;302;27564
"320100 Boa Esperança";313;1299;1519;2363;1710;1071;745;523;240;92;9875
"320110 Bom Jesus do Norte";154;670;754;1448;1331;824;637;554;240;115;6727
"320120 Cachoeiro de Itapemirim";3281;13403;14121;28526;23701;14744;10251;6896;3385;1334;119642
"320130 Cariacica";6652;27985;29996;57034;45407;26695;16456;10210;4612;1671;226718
"320140 Castelo";580;2584;3065;6084;4413;2827;2290;1582;763;306;24494
"320150 Colatina";2065;8683;10119;20131;15524;9659;7047;4759;2334;939;81260
"320160 Conceição da Barra";574;2507;2803;4115;3068;1953;1273;790;353;165;17601
"320170 Conceição do Castelo";214;1052;1139;1928;1529;974;704;510;234;74;8358
"320180 Divino de São Lourenço";126;489;425;788;559;320;265;193;91;34;3290
"320190 Domingos Martins";631;2622;2998;5186;3863;2464;1932;1382;705;236;22019
"320200 Dores do Rio Preto";107;549;634;1008;801;517;397;253;129;29;4424
"320210 Ecoporanga";496;2346;2866;3925;3020;2039;1486;1129;561;235;18103
"320220 Fundão";203;886;1081;1957;1484;950;697;578;308;134;8278
"320230 Guaçuí";492;2026;2219;3782;3301;2164;1520;1321;639;275;17739
"320240 Guarapari";1422;5988;6993;12607;10169;5988;3987;2764;1248;483;51649
"320245 Ibatiba";399;1634;1890;2805;2140;1446;1019;779;342;111;12565
"320250 Ibiraçu";227;889;1010;1776;1390;841;598;458;248;100;7537
"320255 Ibitirama";209;883;897;1355;1028;548;451;363;152;54;5940
"320260 Iconha";193;922;1014;2124;1644;984;743;493;268;104;8489
"320265 Irupi";246;1051;1069;1741;1296;825;594;455;195;72;7544
"320270 Itaguaçu";290;1142;1368;2485;1951;1222;1062;782;404;156;10862
"320280 Itapemirim";1110;4708;5307;8489;6672;4064;2813;2058;936;367;36524
"320290 Itarana";219;840;1096;1954;1517;1043;821;625;289;117;8521
"320300 Iúna";592;2529;2576;4194;3122;1987;1432;1095;469;175;18171
"320305 Jaguaré";482;2021;1988;3259;2460;1347;940;644;274;80;13495
"320310 Jerônimo Monteiro";216;821;936;1713;1191;796;685;564;276;103;7301
"320313 João Neiva";285;1066;1389;2627;2149;1247;960;727;351;133;10934
"320316 Laranja da Terra";220;905;1153;1994;1421;1154;853;576;310;110;8696
"320320 Linhares";3011;12609;13737;22611;17190;10410;6718;4376;1992;739;93393
"320330 Mantenópolis";296;1324;1607;2356;1779;1203;933;674;309;110;10591
"320334 Marechal Floriano";230;958;1095;1894;1411;899;705;505;258;86;8041
"320335 Marilândia";157;668;943;1815;1324;916;667;448;217;96;7251
"320340 Mimoso do Sul";548;2218;2511;4375;3440;2239;1682;1324;689;242;19268
"320350 Montanha";402;1653;2094;3008;2374;1692;1238;886;460;219;14026
"320360 Mucurici";241;1038;1216;1827;1424;977;767;519;297;126;8432
"320370 Muniz Freire";527;2213;2223;3583;2518;1700;1243;994;463;168;15632
"320380 Muqui";261;1271;1426;2409;1833;1277;1027;832;404;192;10932
"320390 Nova Venécia";953;3868;4552;7669;5519;3376;2450;1687;728;331;31133
"320400 Pancas";443;1923;2401;3687;2673;1822;1232;876;373;156;15586
"320405 Pedro Canário";572;2499;2659;4159;3014;1870;1122;593;356;116;16960
"320410 Pinheiros";432;1970;2573;4023;2760;1970;1377;912;450;207;16674
"320420 Piúma";273;1019;969;1889;1432;844;628;427;245;101;7827
"320430 Presidente Kennedy";234;899;1049;1550;1180;867;588;445;210;77;7099
"320435 Rio Bananal";322;1354;1706;3005;2152;1248;879;642;255;96;11659
"320440 Rio Novo do Sul";198;917;1016;1815;1506;900;684;562;298;113;8009
"320450 Santa Leopoldina";243;1103;1119;2020;1540;991;859;640;317;119;8951
"320455 Santa Maria de Jetibá";657;2646;2512;4376;3373;2251;1516;1027;536;149;19043
"320460 Santa Teresa";630;2576;3128;5737;4345;2986;2166;1708;849;314;24439
"320465 São Domingos do Norte";134;560;655;1302;1005;624;456;309;151;61;5257
"320470 São Gabriel da Palha";597;2771;3278;5748;4288;2646;1841;1375;767;237;23548
"320480 São José do Calçado";199;916;1062;1731;1472;968;816;721;358;138;8381
"320490 São Mateus";2062;8520;8591;14702;11449;6211;3950;2484;1125;459;59553
"320500 Serra";5955;25559;24788;47735;42194;21201;11244;6659;2597;996;188928
"320503 Vargem Alta";296;1300;1362;2723;1836;1160;921;670;263;109;10640
"320506 Venda Nova do Imigrante";293;1207;1354;2558;1858;1191;802;526;237;76;10102
"320510 Viana";1135;4867;4744;9016;7432;3845;2365;1496;617;220;35737
"320515 Vila Pavão";196;794;935;1575;1134;693;503;346;150;68;6394
"320520 Vila Velha";5425;22498;27526;55807;46988;28557;18891;11552;5059;1897;224200
"320530 Vitória";4756;20711;27036;52187;45792;29175;18485;12058;5457;2201;217858
"330010 Angra dos Reis";1845;7824;8729;17144;15536;9211;5304;2952;1335;436;70316
"330015 Aperibé";123;471;608;1152;952;694;514;406;216;88;5224
"330020 Araruama";1286;5132;6237;10803;8650;6049;4206;3146;1555;672;47736
"330022 Areal";156;680;796;1585;1346;932;643;426;199;71;6834
"330025 Arraial do Cabo";404;1739;1990;4115;3342;2166;1550;840;337;107;16590
"330030 Barra do Piraí";1484;6007;7534;14949;13407;8863;6223;4523;2086;770;65846
"330040 Barra Mansa";3329;13428;16083;32200;27549;17752;11624;7369;3091;993;133418
"330045 Belford Roxo";7886;31461;37886;70198;57985;39248;25693;16106;6420;1926;294809
"330050 Bom Jardim";464;1714;2096;3792;3152;2090;1494;1156;559;200;16717
"330060 Bom Jesus do Itabapoana";538;2307;2983;5339;4387;3105;2413;1857;941;384;24254
"330070 Cabo Frio";1933;8154;8748;17316;14807;8987;5707;3360;1368;480;70860
"330080 Cachoeiras de Macacu";803;3544;4380;7574;5783;4102;2762;2159;982;326;32415
"330090 Cambuci";330;1536;2090;3835;2965;2212;1674;1381;709;254;16986
"330100 Campos dos Goytacazes";7707;31887;38427;70741;57358;39381;28440;19494;9721;3673;306829
"330110 Cantagalo";361;1630;2031;3645;2729;2083;1419;1023;540;209;15670
"330115 Cardoso Moreira";263;1085;1308;2408;1950;1340;968;663;330;125;10440
"330120 Carmo";237;1122;1503;2649;2228;1576;1207;902;471;145;12040
"330130 Casimiro de Abreu";321;1430;1699;3178;2432;1491;1042;742;392;135;12862
"330095 Comendador Levy Gasparian";135;586;687;1367;1160;803;554;369;172;61;5894
"330140 Conceição de Macabu";359;1515;1914;3448;2470;1686;1152;782;449;208;13983
"330150 Cordeiro";413;1669;2019;4026;3246;2367;1558;1125;613;218;17254
"330160 Duas Barras";209;948;1065;1956;1393;894;651;581;237;78;8012
"330170 Duque de Caxias";14471;58519;68078;130668;109803;71959;47522;29743;11598;3549;545910
"330180 Engenheiro Paulo de Frontin";212;883;1214;2080;1852;1270;918;755;359;105;9648
"330185 Guapimirim";648;2572;2928;5292;4156;2848;1982;1394;610;185;22615
"330190 Itaboraí";3393;14630;18468;31836;26278;17792;10898;7063;3068;1087;134513
"330200 Itaguaí";2581;10267;11960;21604;18418;11793;7702;4991;2224;725;92265
"330205 Italva";240;841;1236;2237;1806;1436;1090;933;455;162;10436
"330210 Itaocara";374;1697;2162;4277;3273;2597;1925;1446;848;318;18917
"330220 Itaperuna";1462;6145;7907;15029;12092;8241;5840;4413;2210;921;64260
"330225 Itatiaia";334;1326;1828;3140;2540;1711;1105;743;330;102;13159
"330227 Japeri";1438;5738;6910;12802;10575;7159;4686;2937;1171;351;53767
"330230 Laje do Muriaé";138;563;786;1351;1030;742;513;456;207;79;5865
"330240 Macaé";2266;9150;9960;20545;18444;10661;6631;4334;2154;842;84987
"330250 Magé";3779;14994;17066;30846;24229;16608;11550;8131;3560;1078;131841
"330260 Mangaratiba";402;1526;1830;3359;2814;1910;1358;1087;506;180;14972
"330270 Maricá";905;3841;4793;8926;7723;5158;3756;2630;1146;461;39339
"330280 Mendes";298;1210;1554;3058;2815;1773;1407;1026;516;167;13824
"330290 Miguel Pereira";373;1527;1835;3520;3138;2280;1721;1327;613;208;16542
"330300 Miracema";528;2088;2567;4511;3571;2559;1991;1445;765;328;20353
"330310 Natividade";293;1252;1426;2562;2090;1332;1125;935;450;197;11662
"330320 Nilópolis";2742;11586;15098;29619;26784;18379;12925;8681;3927;1118;130859
"330330 Niterói";6613;27023;37717;78751;75030;55618;41539;30193;15393;5926;373803
"330340 Nova Friburgo";2919;12747;16326;32410;28813;20886;12932;9473;4564;1494;142564
"330350 Nova Iguaçu";16886;67369;81130;150321;124170;84046;55018;34488;13750;4124;631302
"330360 Paracambi";715;2759;3374;7188;6052;4374;3132;1958;867;280;30699
"330370 Paraíba do Sul";608;2685;3300;6479;5283;3673;2709;1995;944;365;28041
"330380 Paraty";555;2218;2604;4181;3819;2381;1450;919;448;157;18732
"330385 Paty do Alferes";484;1981;2164;4073;3077;2058;1538;1190;529;197;17291
"330390 Petrópolis";4919;18700;23967;48208;41224;30783;21257;15313;7368;2546;214285
"330400 Piraí";695;2780;3437;6210;5592;3641;2298;1756;758;246;27413
"330410 Porciúncula";323;1285;1380;2645;2026;1361;1118;969;464;209;11780
"330412 Quatis";178;721;862;1727;1478;953;623;396;166;53;7157
"330414 Queimados";2161;8619;10380;19232;15886;10754;7039;4412;1759;528;80770
"330415 Quissamã";216;936;1068;2007;1537;996;771;523;267;100;8421
"330420 Resende";1867;7891;9543;17626;15222;10080;6228;4027;1896;601;74981
"330430 Rio Bonito";969;3772;4791;8384;6759;4695;3156;2361;1086;532;36505
"330440 Rio Claro";286;1084;1446;2459;1963;1345;931;756;403;118;10791
"330450 Rio das Flores";131;480;684;1205;915;652;475;356;175;57;5130
"330452 Rio das Ostras";376;1670;1982;3708;2837;1740;1216;865;458;157;15009
"330455 Rio de Janeiro";86762;359658;470286;983485;937913;683201;511047;382237;183702;68841;4667132
"330460 Santa Maria Madalena";191;920;1127;1842;1459;1031;734;670;361;136;8471
"330470 Santo Antônio de Pádua";651;2481;3205;6072;5025;3656;2708;2136;1139;466;27539
"330480 São Fidélis";568;2559;3310;6008;4855;3572;2941;2182;1205;501;27701
"330490 São Gonçalo";14360;59290;78307;154630;138151;93613;61677;38383;16205;5264;659880
"330500 São João da Barra";1312;5679;6220;10716;8133;5583;4186;2990;1612;645;47076
"330510 São João de Meriti";8537;34795;42316;82231;70919;46609;31304;20135;7971;2386;347203
"330515 São José do Vale do Rio Preto";353;1371;1628;3101;2390;1593;1096;770;338;99;12739
"330520 São Pedro da Aldeia";1022;4492;5314;10363;8213;5448;3555;2252;1009;397;42065
"330530 São Sebastião do Alto";124;668;857;1498;1097;789;644;460;265;94;6496
"330540 Sapucaia";325;1237;1500;2890;2382;1573;1112;900;446;160;12525
"330550 Saquarema";844;3371;4024;7330;5835;3939;2843;2171;924;347;31628
"330560 Silva Jardim";451;1823;1938;3099;2383;1584;1258;950;459;176;14121
"330570 Sumidouro";295;1247;1352;2555;1961;1108;824;611;255;96;10304
"330580 Teresópolis";2512;9948;12129;23133;19729;13457;9287;6488;2889;932;100504
"330590 Trajano de Moraes";213;907;1120;1823;1405;1013;802;642;278;106;8309
"330600 Três Rios";1255;5456;6396;12740;10816;7486;5168;3436;1604;567;54924
"330610 Valença";1111;4740;5650;11406;9490;6761;5123;3745;1989;729;50744
"330615 Varre-Sai";143;609;694;1248;1018;649;547;456;220;96;5680
"330620 Vassouras";553;2354;2696;5259;4329;3091;2187;1746;875;345;23435
"330630 Volta Redonda";4048;17331;20325;42033;41919;25212;15652;10931;4159;1075;182685
"350010 Adamantina";579;2402;3083;5627;4795;3535;3035;2101;1075;371;26603
"350020 Adolfo";67;288;287;590;496;315;248;191;104;26;2612
"350030 Aguaí";522;2089;2468;4396;3824;2602;1870;1452;677;165;20065
"350040 Águas da Prata";115;511;628;1149;1047;660;575;554;267;95;5601
"350050 Águas de Lindóia";200;943;1160;2219;1838;1346;1118;802;410;147;10183
"350055 Águas de Santa Bárbara";99;355;430;663;584;411;314;224;113;34;3227
"350060 Águas de São Pedro";34;122;136;303;261;213;151;163;103;37;1523
"350070 Agudos";717;3115;3389;5973;4919;3116;2074;1556;760;269;25888
"350075 Alambari";74;303;343;590;516;346;243;175;92;29;2711
"350080 Alfredo Marcondes";55;228;369;605;471;414;327;235;132;53;2889
"350090 Altair";74;323;351;667;499;342;228;148;76;37;2745
"350100 Altinópolis";279;1142;1285;2497;2122;1554;1061;806;367;104;11217
"350110 Alto Alegre";79;313;467;790;655;599;443;322;162;40;3870
"350115 Alumínio";341;1369;1509;2900;2270;1466;882;526;250;73;11586
"350120 Álvares Florence";74;352;493;935;760;589;464;291;154;51;4163
"350130 Álvares Machado";385;1724;1938;3823;2836;2057;1408;1002;534;182;15889
"350140 Álvaro de Carvalho";68;256;358;471;401;291;212;186;88;30;2361
"350150 Alvinlândia";43;210;248;375;353;241;169;160;69;23;1891
"350160 Americana";2940;12061;14274;31749;27259;17836;12676;8687;3760;1207;132449
"350170 Américo Brasiliense";470;2023;2266;4512;3183;2019;1142;731;354;109;16809
"350180 Américo de Campos";88;406;506;912;853;634;522;382;168;56;4527
"350190 Amparo";937;4074;4938;9159;8451;5872;4368;3267;1768;649;43483
"350200 Analândia";65;250;329;542;423;342;241;165;102;35;2494
"350210 Andradina";883;3977;5648;9745;8043;6058;4395;3028;1621;597;43995
"350220 Angatuba";413;1697;1709;3244;2599;1781;1281;952;496;155;14327
"350230 Anhembi";64;307;369;581;493;371;314;240;134;39;2912
"350240 Anhumas";61;269;324;637;413;313;257;166;78;36;2554
"350250 Aparecida";719;2800;3349;6624;5410;3473;2499;1729;784;264;27651
"350260 Aparecida d'Oeste";86;390;540;872;701;532;464;302;173;55;4115
"350270 Apiaí";735;2908;3087;4493;3390;2472;1720;1155;569;149;20678
"350275 Araçariguama";137;606;689;1313;1123;751;514;365;184;63;5745
"350280 Araçatuba";2728;11431;15788;29567;25227;17534;12532;8588;4174;1528;129097
"350290 Araçoiaba da Serra";344;1318;1546;2771;2184;1547;1226;941;451;147;12475
"350300 Aramina";78;315;385;746;655;443;417;218;125;41;3423
"350310 Arandu";157;599;680;963;818;594;412;303;133;32;4691
