 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1997
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315470 Ribeirão Vermelho";49;224;329;471;613;416;290;282;146;59;2879
"315480 Rio Acima";172;597;853;1369;1182;764;505;311;185;70;6008
"315490 Rio Casca";279;1128;1689;2232;2040;1535;1027;914;542;157;11543
"315510 Rio do Prado";131;537;612;798;660;501;397;317;150;69;4172
"315500 Rio Doce";37;175;208;345;368;218;187;174;113;36;1861
"315520 Rio Espera";133;550;684;1100;848;649;655;478;293;101;5491
"315530 Rio Manso";82;261;416;687;589;445;371;265;151;41;3308
"315540 Rio Novo";153;618;755;1374;1351;918;664;565;320;158;6876
"315550 Rio Paranaíba";207;833;1042;2147;1774;1184;819;570;261;108;8945
"315560 Rio Pardo de Minas";747;2593;2971;4009;3085;2204;1575;1037;464;176;18861
"315570 Rio Piracicaba";265;1039;1580;2412;2210;1486;1057;762;382;163;11356
"315580 Rio Pomba";253;1061;1396;2527;2320;1729;1276;1095;641;282;12580
"315590 Rio Preto";76;289;450;833;691;521;426;305;175;78;3844
"315600 Rio Vermelho";402;1473;1634;2048;1601;1290;1032;838;438;128;10884
"315610 Ritápolis";116;419;540;1016;823;653;445;354;182;68;4616
"315620 Rochedo de Minas";43;151;185;354;318;191;149;113;81;26;1611
"315630 Rodeiro";84;332;465;757;693;462;329;256;117;46;3541
"315640 Romaria";81;257;360;633;562;361;244;148;69;19;2734
"315645 Rosário da Limeira";64;318;387;549;443;337;224;172;79;19;2592
"315650 Rubelita";195;816;960;1129;982;822;648;464;254;126;6396
"315660 Rubim";181;885;1013;1484;1112;935;782;580;278;192;7442
"315670 Sabará";2041;8272;11489;18944;16493;10897;6511;4155;1867;887;81556
"315680 Sabinópolis";308;1452;1717;2453;2135;1442;1172;959;570;265;12473
"315690 Sacramento";397;1567;2029;3406;3213;2289;1653;1204;594;317;16669
"315700 Salinas";668;2677;3956;5475;4320;3418;2583;1734;1020;454;26305
"315710 Salto da Divisa";152;646;822;1000;938;636;472;357;186;128;5337
"315720 Santa Bárbara";456;2039;2647;3959;3592;2257;1410;986;471;190;18007
"315725 Santa Bárbara do Leste";141;542;692;1173;904;630;460;337;134;71;5084
"315727 Santa Bárbara do Monte Verde";43;186;248;469;376;265;218;178;95;33;2111
"315730 Santa Bárbara do Tugúrio";96;348;507;813;630;489;325;274;133;45;3660
"315733 Santa Cruz de Minas";139;541;698;1251;1095;689;435;247;126;52;5273
"315737 Santa Cruz de Salinas";62;402;462;501;482;416;348;230;117;98;3118
"315740 Santa Cruz do Escalvado";94;402;599;778;640;528;471;372;254;66;4204
"315750 Santa Efigênia de Minas";110;481;571;705;514;403;317;223;104;36;3464
"315760 Santa Fé de Minas";98;428;386;588;492;304;249;210;90;28;2873
"315765 Santa Helena de Minas";88;420;601;618;467;456;364;228;149;88;3479
"315770 Santa Juliana";197;886;885;1971;1703;1008;633;410;245;73;8011
"315780 Santa Luzia";3390;12972;18457;29459;24735;16869;9237;4939;2096;792;122946
"315790 Santa Margarida";319;1199;1569;2303;1869;1256;828;623;313;145;10424
"315800 Santa Maria de Itabira";259;951;1030;1664;1336;873;666;590;358;147;7874
"315810 Santa Maria do Salto";89;413;518;637;602;486;333;227;169;94;3568
"315820 Santa Maria do Suaçuí";333;1357;1644;2216;1634;1274;1027;785;406;181;10857
"315920 Santa Rita de Caldas";155;557;890;1650;1496;1190;833;601;332;118;7822
"315940 Santa Rita de Ibitipoca";70;250;411;611;487;412;296;187;116;48;2888
"315930 Santa Rita de Jacutinga";78;349;468;844;771;582;487;381;231;87;4278
"315935 Santa Rita de Minas";79;371;454;754;607;464;315;228;118;66;3456
"315950 Santa Rita do Itueto";139;468;628;1020;820;586;429;305;168;54;4617
"315960 Santa Rita do Sapucaí";575;2215;3116;5401;4575;3259;2075;1641;889;349;24095
"315970 Santa Rosa da Serra";64;212;308;499;431;304;239;137;95;25;2314
"315980 Santa Vitória";294;1213;1728;3111;2570;1796;1421;969;503;201;13806
"315830 Santana da Vargem";154;609;782;1264;1097;768;455;295;151;46;5621
"315840 Santana de Cataguases";57;207;279;466;465;386;295;230;116;56;2557
"315850 Santana de Pirapama";141;574;967;1314;1007;810;685;549;285;111;6443
"315860 Santana do Deserto";48;200;330;530;488;340;267;174;84;35;2496
"315870 Santana do Garambéu";35;123;221;283;238;227;142;110;55;25;1459
"315880 Santana do Jacaré";79;329;407;740;613;469;357;304;169;65;3532
"315890 Santana do Manhuaçu";190;674;819;1293;986;714;498;412;209;58;5853
"315895 Santana do Paraíso";397;1451;1930;2941;2250;1578;862;610;283;103;12405
"315900 Santana do Riacho";57;295;410;534;442;330;275;237;121;40;2741
"315910 Santana dos Montes";81;314;417;702;527;402;306;248;139;51;3187
"315990 Santo Antônio do Amparo";339;1300;1808;2533;2335;1701;1086;783;369;128;12382
"316000 Santo Antônio do Aventureiro";37;242;310;551;527;411;310;264;130;49;2831
"316010 Santo Antônio do Grama";103;369;481;711;584;415;345;270;152;50;3480
"316020 Santo Antônio do Itambé";155;548;551;586;520;405;259;236;118;42;3420
"316030 Santo Antônio do Jacinto";231;891;1315;1459;1260;1084;738;574;275;153;7980
"316040 Santo Antônio do Monte";395;1592;2076;3576;3492;2340;1544;1129;584;207;16935
"316045 Santo Antônio do Retiro";163;587;711;840;656;560;363;264;109;30;4283
"316050 Santo Antônio do Rio Abaixo";23;142;184;275;237;153;121;109;71;20;1335
"316060 Santo Hipólito";88;328;391;487;496;351;274;206;104;33;2758
"316070 Santos Dumont";845;3349;4459;7548;7605;5290;3479;2597;1398;585;37155
"316080 São Bento Abade";76;277;303;559;439;278;203;132;63;21;2351
"316090 São Brás do Suaçuí";54;216;295;512;524;344;281;225;121;54;2626
"316095 São Domingos das Dores";120;369;521;717;538;347;250;163;81;25;3131
"316100 São Domingos do Prata";293;1257;1851;2688;2482;1819;1506;1195;699;269;14059
"316105 São Félix de Minas";80;271;400;540;378;262;282;205;109;33;2560
"316110 São Francisco";1202;5450;5835;7069;5787;4341;3167;2162;1022;328;36363
"316120 São Francisco de Paula";107;457;711;1024;866;634;410;366;179;51;4805
"316130 São Francisco de Sales";87;371;541;878;833;557;367;284;125;50;4093
"316140 São Francisco do Glória";118;407;548;873;725;539;384;363;219;90;4266
"316150 São Geraldo";139;501;707;1118;994;748;619;562;335;107;5830
"316160 São Geraldo da Piedade";122;469;587;663;554;385;330;260;135;47;3552
"316165 São Geraldo do Baixio";41;198;296;422;354;234;188;165;62;40;2000
"316170 São Gonçalo do Abaeté";90;405;530;783;719;532;394;287;109;55;3904
"316180 São Gonçalo do Pará";143;540;811;1355;1180;855;693;488;266;107;6438
"316190 São Gonçalo do Rio Abaixo";169;719;1036;1456;1180;783;599;429;232;85;6688
"312550 São Gonçalo do Rio Preto";74;278;331;444;375;309;234;141;67;43;2296
"316200 São Gonçalo do Sapucaí";428;1670;2059;3346;3085;2377;1508;1125;588;249;16435
"316210 São Gotardo";423;1860;2181;4233;3585;2456;1687;1141;549;222;18337
"316220 São João Batista do Glória";83;375;500;945;873;602;418;263;164;52;4275
"316225 São João da Lagoa";83;390;478;586;540;375;276;226;85;37;3076
"316230 São João da Mata";48;194;246;462;429;306;193;147;73;15;2113
"316240 São João da Ponte";556;2392;2727;3350;2578;2036;1561;1052;497;180;16929
"316245 São João das Missões";197;814;768;939;741;518;445;265;158;60;4905
"316250 São João del Rei";1213;4946;7371;13076;13009;9083;6076;4519;2433;929;62655
"316255 São João do Manhuaçu";202;704;885;1408;1098;722;452;348;168;64;6051
"316257 São João do Manteninha";76;303;428;722;584;409;334;328;167;78;3429
"316260 São João do Oriente";155;688;931;1387;1030;850;599;470;252;99;6461
"316265 São João do Pacuí";79;346;380;486;421;373;254;180;90;33;2642
"316270 São João do Paraíso";429;1835;2206;2726;2179;1726;1271;900;439;192;13903
"316280 São João Evangelista";334;1382;1726;2178;1773;1362;1123;898;456;185;11417
"316290 São João Nepomuceno";419;1643;2054;3744;4063;2735;1798;1678;967;409;19510
"316292 São Joaquim de Bicas";309;1178;1584;2397;1870;1275;851;502;270;72;10308
"316294 São José da Barra";75;342;573;857;890;732;381;233;101;50;4234
"316295 São José da Lapa";223;1104;1372;2307;1989;1284;740;466;216;101;9802
"316300 São José da Safira";101;402;340;582;418;281;213;149;83;37;2606
"316310 São José da Varginha";69;250;356;555;439;275;206;158;67;21;2396
"316320 São José do Alegre";57;226;322;535;511;375;266;204;113;40;2649
"316330 São José do Divino";78;354;448;645;430;334;279;203;90;35;2896
"316340 São José do Goiabal";123;483;682;877;859;580;431;384;186;77;4682
"316350 São José do Jacuri";148;587;675;938;735;564;481;373;218;79;4798
"316360 São José do Mantimento";58;157;235;326;317;207;171;127;80;23;1701
"316370 São Lourenço";567;2366;3476;5540;5612;4061;2613;2041;1224;487;27987
"316380 São Miguel do Anta";123;547;626;1003;919;683;490;457;235;84;5167
"316390 São Pedro da União";93;374;449;728;801;667;414;332;197;53;4108
"316410 São Pedro do Suaçuí";144;623;804;1274;803;725;584;389;256;123;5725
"316400 São Pedro dos Ferros";192;700;1039;1328;1279;918;636;579;346;120;7137
"316420 São Romão";192;754;842;1071;935;607;407;293;153;73;5327
"316430 São Roque de Minas";111;407;572;1147;966;773;529;374;185;68;5132
"316440 São Sebastião da Bela Vista";92;341;458;728;629;473;314;223;110;42;3410
"316443 São Sebastião da Vargem Alegre";62;180;252;374;351;263;174;136;67;18;1877
"316447 São Sebastião do Anta";89;363;453;629;468;290;217;175;67;31;2782
"316450 São Sebastião do Maranhão";278;1080;1406;1594;1225;1003;830;632;324;99;8471
"316460 São Sebastião do Oeste";63;273;460;779;711;558;379;339;157;48;3767
"316470 São Sebastião do Paraíso";1033;4042;5385;9035;8525;6525;4251;3266;1636;592;44290
"316480 São Sebastião do Rio Preto";26;97;183;230;192;142;145;130;72;29;1246
"316490 São Sebastião do Rio Verde";35;125;172;300;319;246;157;148;83;31;1616
"316520 São Thomé das Letras";123;544;503;1095;944;581;376;234;108;32;4540
"316500 São Tiago";170;740;997;1547;1490;1028;808;669;298;109;7856
"316510 São Tomás de Aquino";114;491;678;904;893;761;596;394;202;94;5127
"316530 São Vicente de Minas";115;478;574;891;907;608;420;343;187;68;4591
"316540 Sapucaí-Mirim";126;436;529;859;734;462;391;277;149;45;4008
"316550 Sardoá";108;422;505;656;523;327;306;210;83;39;3179
"316553 Sarzedo";303;1193;1520;2446;1972;1350;672;395;206;67;10124
"316556 Sem-Peixe";61;235;414;440;409;311;329;246;116;60;2621
"316557 Senador Amaral";105;437;514;937;726;496;289;198;79;15;3796
"316560 Senador Cortes";43;151;190;334;273;211;156;135;70;28;1591
"316570 Senador Firmino";94;508;655;847;896;655;516;472;265;95;5003
"316580 Senador José Bento";32;126;150;347;311;260;186;145;71;25;1653
"316590 Senador Modestino Gonçalves";117;551;603;736;577;462;426;239;118;43;3872
"316600 Senhora de Oliveira";99;410;511;778;687;466;412;313;160;59;3895
"316610 Senhora do Porto";51;316;386;524;403;387;375;304;147;87;2980
"316620 Senhora dos Remédios";158;683;1143;1881;1300;1021;765;513;298;101;7863
"316630 Sericita";137;551;732;1047;851;571;431;300;160;56;4836
"316640 Seritinga";33;114;159;279;255;207;140;113;48;20;1368
"316650 Serra Azul de Minas";112;449;438;569;434;320;250;193;135;47;2947
"316660 Serra da Saudade";10;70;69;144;117;100;60;45;23;8;646
"316680 Serra do Salitre";210;866;1111;2172;1657;1035;616;380;159;69;8275
"316670 Serra dos Aimorés";160;646;954;1271;1108;819;634;477;299;168;6536
"316690 Serrania";149;635;757;1222;1056;781;487;381;223;75;5766
"316695 Serranópolis de Minas";83;340;487;569;512;405;309;199;107;51;3062
"316700 Serranos";49;175;197;330;313;212;175;134;73;23;1681
"316710 Serro";517;2054;2222;3075;2521;1686;1306;1050;589;238;15258
"316720 Sete Lagoas";3263;13367;18331;31137;28484;19009;11274;7114;3426;1419;136824
"316555 Setubinha";229;929;974;1109;835;678;513;327;156;67;5817
"316730 Silveirânia";34;167;194;306;287;187;156;144;56;25;1556
"316740 Silvianópolis";89;335;511;887;830;679;501;369;200;105;4506
"316750 Simão Pereira";43;135;221;337;337;265;186;135;60;23;1742
"316760 Simonésia";384;1531;1987;2819;2079;1495;1090;742;387;130;12644
"316770 Sobrália";99;461;731;946;768;558;502;428;201;93;4787
"316780 Soledade de Minas";81;368;523;815;797;573;447;323;166;79;4172
"316790 Tabuleiro";92;316;430;627;654;481;372;340;164;71;3547
"316800 Taiobeiras";455;2044;2515;3667;2913;2139;1323;1035;525;243;16859
"316805 Taparuba";45;215;318;395;400;311;273;197;113;57;2324
"316810 Tapira";50;253;272;534;547;382;242;172;79;40;2571
"316820 Tapiraí";39;125;163;302;308;235;179;117;48;21;1537
"316830 Taquaraçu de Minas";64;262;386;534;426;305;279;180;122;45;2603
"316840 Tarumirim";254;1083;1806;2248;1807;1708;1330;1102;567;236;12141
"316850 Teixeiras";211;790;1050;1724;1504;1090;835;721;403;162;8490
"316860 Teófilo Otoni";2337;9050;14411;21899;17676;12665;9056;6547;3226;1629;98496
"316870 Timóteo";1242;4960;7216;12004;11712;7365;4320;2819;1127;405;53170
"316880 Tiradentes";101;431;538;992;907;611;340;292;119;43;4374
"316890 Tiros";165;715;1179;1843;1634;1260;815;542;250;105;8508
"316900 Tocantins";270;1130;1437;2468;2175;1599;1111;879;456;189;11714
"316905 Tocos do Moji";59;238;376;694;633;374;307;217;106;34;3038
"316910 Toledo";109;397;476;911;725;568;421;298;192;63;4160
"316920 Tombos";186;626;1068;1758;1531;1174;817;738;441;188;8527
"316930 Três Corações";1195;4936;6503;10571;9679;6811;4226;2817;1443;544;48725
"316935 Três Marias";525;2037;2735;4435;3850;2682;1445;818;441;170;19138
"316940 Três Pontas";940;3767;5092;8320;7433;5263;3121;2341;1137;401;37815
"316950 Tumiritinga";113;426;564;764;679;500;458;323;177;80;4084
"316960 Tupaciguara";340;1414;1888;3599;3212;2478;1841;1365;788;281;17206
"316970 Turmalina";386;1494;1900;2530;2072;1319;1006;691;341;143;11882
"316980 Turvolândia";77;292;340;606;596;419;299;204;90;33;2956
"316990 Ubá";1525;5647;7876;14056;13041;9093;5659;4206;2075;741;63919
"317000 Ubaí";270;1119;1260;1583;1168;1024;670;428;226;75;7823
"317005 Ubaporanga";233;928;1258;1856;1545;1011;729;600;298;114;8572
"317010 Uberaba";3883;15317;24270;40903;39121;29044;19098;13316;6648;2655;194255
"317020 Uberlândia";8031;32387;47843;88118;78342;52668;30498;18635;8627;3104;368253
"317030 Umburatiba";62;255;363;410;371;266;203;148;81;43;2202
"317040 Unaí";1281;5383;7446;12039;9860;6790;4059;2566;1085;395;50904
"317043 União de Minas";71;316;438;784;698;452;327;239;106;27;3458
"317047 Uruana de Minas";38;271;356;403;368;319;220;133;64;38;2210
"317050 Urucânia";157;862;1069;1591;1241;890;631;426;216;90;7173
"317052 Urucuia";177;723;860;1162;805;550;475;286;154;52;5244
"317057 Vargem Alegre";106;437;658;851;690;554;418;335;194;65;4308
"317060 Vargem Bonita";33;131;155;317;364;260;174;119;66;28;1647
"317065 Vargem Grande do Rio Pardo";85;370;455;560;456;314;232;171;80;33;2756
"317070 Varginha";1910;7377;11059;17669;17562;12575;6850;4481;2258;834;82575
"317075 Varjão de Minas";68;307;348;630;523;323;224;138;64;32;2657
"317080 Várzea da Palma";733;2987;3698;5169;4636;2896;1659;1043;543;251;23615
"317090 Varzelândia";451;1821;2027;2197;1791;1413;1069;817;411;153;12150
"317100 Vazante";239;1450;2030;3609;3186;1959;1184;706;322;118;14803
"317103 Verdelândia";199;847;780;1069;710;503;381;275;103;40;4907
"317107 Veredinha";121;538;594;771;643;501;322;199;124;34;3847
"317110 Veríssimo";59;215;316;512;505;402;281;191;80;39;2600
"317115 Vermelho Novo";89;328;443;700;572;393;313;232;120;62;3252
"317120 Vespasiano";1237;5410;7420;11671;9844;6428;3519;1929;771;278;48507
"317130 Viçosa";1082;4155;6488;10475;9495;6660;3873;2698;1331;585;46842
"317140 Vieiras";74;316;391;635;607;422;279;246;107;55;3132
"317160 Virgem da Lapa";272;1170;1597;2133;1612;1198;896;705;331;171;10085
"317170 Virgínia";148;622;895;1344;1213;938;592;526;240;82;6600
"317180 Virginópolis";236;981;1265;1669;1485;1006;750;569;343;126;8430
"317190 Virgolândia";128;544;646;847;716;556;487;444;233;100;4701
"317200 Visconde do Rio Branco";547;2350;3043;5210;4882;3367;2279;1933;1007;397;25015
"317210 Volta Grande";61;369;450;760;650;501;357;312;171;62;3693
"317220 Wenceslau Braz";39;169;212;372;370;261;183;141;70;15;1832
"320010 Afonso Cláudio";573;2349;3406;5191;4177;3080;2142;1584;876;288;23666
"320016 Água Doce do Norte";278;1108;1502;2219;1598;1226;815;639;267;99;9751
"320013 Águia Branca";197;767;1100;1735;1376;941;642;442;202;86;7488
"320020 Alegre";715;2790;3182;4786;4650;3295;2256;1964;1019;428;25085
"320030 Alfredo Chaves";214;913;1382;2342;1979;1415;999;730;381;165;10520
"320035 Alto Rio Novo";124;515;870;1255;915;641;449;350;145;45;5309
"320040 Anchieta";323;1332;1967;3040;2701;1859;1095;875;431;201;13824
"320050 Apiacá";136;498;674;1089;979;735;501;489;217;99;5417
"320060 Aracruz";1254;5313;6926;10823;9245;6215;3084;2219;1115;449;46643
"320070 Atilio Vivacqua";120;491;716;1161;1061;756;466;431;245;87;5534
"320080 Baixo Guandu";515;2070;2844;4487;3800;2643;1995;1512;774;363;21003
"320090 Barra de São Francisco";710;2752;4055;6513;5161;3647;2661;1946;885;396;28726
"320100 Boa Esperança";265;1116;1524;2331;1897;1276;819;609;300;121;10258
"320110 Bom Jesus do Norte";154;606;792;1560;1363;980;643;555;294;132;7079
"320115 Brejetuba";248;995;1245;1732;1262;787;541;349;146;32;7337
"320120 Cachoeiro de Itapemirim";2815;11291;15643;25539;25066;17561;10391;7275;3651;1540;120772
"320130 Cariacica";6047;24853;34114;56561;49183;32705;17977;11625;5088;1997;240150
"320140 Castelo";528;1976;2950;5156;4709;3154;2196;1654;851;360;23534
"320150 Colatina";1777;7297;10943;19015;17083;11648;7253;5353;2576;1012;83957
"320160 Conceição da Barra";593;2542;3072;4356;3451;2397;1452;1009;473;236;19581
"320170 Conceição do Castelo";196;707;1098;1687;1480;1066;630;542;228;88;7722
"320180 Divino de São Lourenço";101;428;430;752;620;402;272;227;92;37;3361
"320190 Domingos Martins";492;2002;2723;4853;3839;2629;1738;1305;700;256;20537
"320200 Dores do Rio Preto";115;487;565;985;825;612;426;284;131;46;4476
"320210 Ecoporanga";409;1580;2557;3730;2905;2105;1501;1127;609;271;16794
"320220 Fundão";233;849;1220;2067;1686;1239;753;659;381;178;9265
"320230 Guaçuí";519;1967;2620;3851;3551;2648;1632;1412;718;316;19234
"320240 Guarapari";1578;6074;8552;13845;11666;7977;4619;3176;1481;564;59532
"320245 Ibatiba";358;1377;2019;2916;2268;1633;1046;810;381;143;12951
"320250 Ibiraçu";147;779;1067;1699;1437;995;616;465;265;107;7577
"320255 Ibitirama";222;745;870;1398;1046;728;444;410;134;61;6058
"320260 Iconha";181;817;1194;1961;1913;1321;820;550;288;127;9172
"320265 Irupi";221;840;1166;1782;1355;956;622;461;196;94;7693
"320270 Itaguaçu";230;1001;1434;2420;2092;1550;1072;928;441;186;11354
"320280 Itapemirim";542;2172;2877;4582;3734;2578;1498;1138;581;244;19946
"320290 Itarana";198;805;1082;1921;1488;1207;853;654;332;140;8680
"320300 Iúna";562;2114;2721;4262;3546;2315;1591;1150;554;206;19021
"320305 Jaguaré";386;1622;2125;3048;2463;1615;978;622;296;97;13252
"320310 Jerônimo Monteiro";180;722;942;1630;1398;932;714;644;348;134;7644
"320313 João Neiva";205;1003;1602;2458;2260;1615;970;806;424;187;11530
"320316 Laranja da Terra";175;747;1040;1855;1518;1112;882;606;317;116;8368
"320320 Linhares";2148;8803;12013;18655;15152;10458;6043;4005;1913;805;79995
"320330 Mantenópolis";241;915;1432;1898;1734;1144;823;705;290;103;9285
"320332 Marataízes";495;2133;2987;4679;4103;2773;1698;1215;561;229;20873
"320334 Marechal Floriano";221;882;1185;1999;1696;1130;749;534;302;144;8842
"320335 Marilândia";158;639;965;1710;1577;1033;720;516;241;114;7673
"320340 Mimoso do Sul";448;1710;2539;4119;3861;2709;1779;1429;717;333;19644
"320350 Montanha";316;1405;2017;2913;2389;1776;1290;939;466;252;13763
"320360 Mucurici";120;511;698;991;860;573;449;265;155;78;4700
"320370 Muniz Freire";456;1718;2115;3273;2582;1775;1221;967;514;189;14810
"320380 Muqui";198;926;1318;2112;1913;1317;925;854;421;192;10176
"320390 Nova Venécia";889;3402;4560;7664;6247;4138;2590;1900;907;362;32659
"320400 Pancas";434;1619;2299;3479;2662;1946;1344;920;403;179;15285
"320405 Pedro Canário";523;2098;2689;3913;3111;2100;1310;801;373;201;17119
"320410 Pinheiros";396;1657;2449;3549;2833;2003;1492;1075;478;262;16194
"320420 Piúma";278;1076;1389;2108;1996;1209;811;537;242;119;9765
"320425 Ponto Belo";127;520;809;1103;886;683;501;364;162;84;5239
"320430 Presidente Kennedy";208;802;1076;1597;1268;945;666;433;257;106;7358
"320435 Rio Bananal";353;1218;1884;2983;2436;1585;957;731;338;104;12589
"320440 Rio Novo do Sul";212;794;1149;1770;1615;1168;727;576;349;143;8503
"320450 Santa Leopoldina";214;905;1237;1978;1788;1146;819;735;334;142;9298
"320455 Santa Maria de Jetibá";588;2312;2806;4624;3587;2602;1673;1127;603;175;20097
"320460 Santa Teresa";320;1326;1877;3379;2949;2192;1480;1113;661;261;15558
"320465 São Domingos do Norte";115;525;789;1168;1101;753;468;404;205;74;5602
"320470 São Gabriel da Palha";427;1814;2802;4410;3732;2632;1530;1243;636;271;19497
"320480 São José do Calçado";198;759;1015;1687;1453;1139;817;718;394;186;8366
"320490 São Mateus";1896;7606;9542;15164;12864;8095;4410;2939;1327;525;64368
"320495 São Roque do Canaã";131;697;909;1733;1430;1089;674;562;284;80;7589
"320500 Serra";5443;22311;31683;52084;47495;30649;14228;8261;3386;1149;216689
"320501 Sooretama";310;1363;1785;2764;1977;1365;792;508;281;91;11236
"320503 Vargem Alta";270;1069;1385;2432;2062;1336;910;676;321;126;10587
"320506 Venda Nova do Imigrante";263;1142;1526;2781;2282;1483;949;613;273;98;11410
"320510 Viana";1018;3816;5490;8858;7818;5091;2614;1670;755;301;37431
"320515 Vila Pavão";177;771;958;1610;1257;747;587;415;213;59;6794
"320517 Vila Valério";293;1125;1591;2480;1993;1341;790;646;267;99;10625
"320520 Vila Velha";5241;20964;31943;55404;52343;36506;21254;14013;5971;2277;245916
"320530 Vitória";4086;16711;29343;46750;44796;34241;19198;13014;6180;2526;216845
"330010 Angra dos Reis";1932;7535;9787;17006;16072;11018;6064;3247;1465;502;74628
"330015 Aperibé";99;442;708;1130;1212;929;601;457;274;115;5967
"330020 Araruama";1170;4990;7199;11712;10348;7638;5168;3946;1969;847;54987
"330022 Areal";159;720;838;1619;1432;1038;713;462;236;78;7295
"330023 Armação dos Búzios";369;1344;1517;2999;2742;1641;836;485;154;73;12160
"330025 Arraial do Cabo";398;1648;2159;3762;3985;2481;1736;1115;423;135;17842
"330030 Barra do Piraí";1484;5680;8457;14284;14688;11116;6860;5028;2488;973;71058
"330040 Barra Mansa";2891;11319;16595;29098;28582;20965;12475;8239;3659;1229;135052
"330045 Belford Roxo";8850;34151;41770;74414;64184;46675;27694;17113;7119;2015;323985
"330050 Bom Jardim";383;1561;2241;3857;3438;2565;1586;1249;643;224;17747
"330060 Bom Jesus do Itabapoana";579;2257;3182;5440;5094;3765;2602;2125;1081;476;26601
"330070 Cabo Frio";2336;9200;10813;18833;17997;11981;7415;4625;1824;598;85622
"330080 Cachoeiras de Macacu";791;3247;4338;7927;6801;5195;3207;2323;1087;398;35314
"330090 Cambuci";240;904;1501;2463;2236;1760;1229;1005;614;247;12199
"330100 Campos dos Goytacazes";6854;28269;40041;65724;62421;44366;29883;21321;10121;4226;313226
"330110 Cantagalo";350;1351;1805;3244;2883;2081;1499;1045;559;254;15071
"330093 Carapebus";154;645;795;1540;1290;897;659;438;248;128;6794
"330115 Cardoso Moreira";207;765;1247;1905;1586;1353;1024;834;437;207;9565
"330120 Carmo";264;1041;1577;2593;2397;1812;1197;887;539;193;12500
"330130 Casimiro de Abreu";384;1554;2259;3738;3352;2400;1441;982;535;238;16883
"330095 Comendador Levy Gasparian";125;548;757;1307;1220;883;563;421;170;75;6069
"330140 Conceição de Macabu";345;1464;1797;3257;2872;1938;1382;912;440;241;14648
"330150 Cordeiro";275;1168;1776;2912;2852;2099;1392;983;554;216;14227
"330160 Duas Barras";207;761;1049;1786;1546;1016;639;534;297;102;7937
"330170 Duque de Caxias";14480;57148;73091;130356;118226;86260;51627;32934;13955;4266;582343
"330180 Engenheiro Paulo de Frontin";194;766;1251;2116;2088;1536;1008;813;398;147;10317
"330185 Guapimirim";709;2788;3669;6154;5081;3936;2328;1581;734;263;27243
"330187 Iguaba Grande";189;705;966;1672;1589;1154;850;643;258;105;8131
"330190 Itaboraí";3287;13086;17618;30330;26296;19395;11483;6974;3142;1120;132731
"330200 Itaguaí";1393;5483;7634;12772;11315;8381;4815;3173;1327;545;56838
"330205 Italva";175;761;1280;2126;2169;1523;1214;942;548;221;10959
"330210 Itaocara";347;1456;2228;3776;3660;2724;2125;1524;885;382;19107
"330220 Itaperuna";1337;5327;8693;14570;13507;9825;6485;4817;2478;1040;68079
"330225 Itatiaia";462;1783;2352;4011;3575;2553;1544;943;488;168;17879
"330227 Japeri";1760;6944;8313;13863;10894;7611;4652;3058;1483;455;59033
"330230 Laje do Muriaé";135;546;753;1336;1149;844;586;501;236;87;6173
"330240 Macaé";2199;8799;11740;20483;21312;13980;7381;4663;2303;986;93846
"330245 Macuco";94;378;597;1029;752;682;444;278;184;73;4511
"330250 Magé";3831;15357;18701;33074;28803;20803;13574;9238;4249;1335;148965
"330260 Mangaratiba";426;1594;2001;3485;3196;2304;1657;1208;549;209;16629
"330270 Maricá";1107;4334;5869;10793;10505;7768;5171;3591;1610;561;51309
"330280 Mendes";302;1058;1612;2852;2904;2184;1423;1176;601;202;14314
"330290 Miguel Pereira";332;1352;1814;3262;3261;2411;1701;1350;717;266;16466
"330300 Miracema";373;1592;2531;4066;3541;2670;1912;1535;746;366;19332
"330310 Natividade";300;1067;1504;2472;2235;1702;1136;1012;586;240;12254
"330320 Nilópolis";2402;9770;14785;26714;25711;20228;12831;9053;4341;1397;127232
"330330 Niterói";5813;24718;40755;73612;76182;63235;42854;32389;17045;7019;383622
"330340 Nova Friburgo";2675;10622;16104;29293;28369;22064;13766;9470;5076;1864;139303
"330350 Nova Iguaçu";16811;65928;83985;149877;134721;99318;61289;39233;17181;5276;673619
"330360 Paracambi";542;2581;3798;7163;6908;5012;3353;2158;960;299;32774
"330370 Paraíba do Sul";566;2212;3270;5618;5369;4051;2679;2026;1047;383;27221
"330380 Paraty";574;2213;3175;4860;4442;3270;1768;1160;599;204;22265
"330385 Paty do Alferes";484;1821;2104;3771;3539;2306;1585;1271;585;229;17695
"330390 Petrópolis";4570;18011;25351;46137;44137;35509;23199;16497;8737;3222;225370
"330395 Pinheiral";307;1308;1943;2935;3161;2242;1209;843;419;132;14499
"330400 Piraí";418;1687;2521;3892;3944;2918;1618;1158;617;209;18982
